id,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF29,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F11,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F66b,F67,F68,S1,S2,S4,S5,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit,Provincial_Class,Federal_Class,Regime,Vegetation_Type,Vegetation_Cover,Woody_Canopy_Cover,Moss_Cover,Phragmites,Soil_Type,Surface_Water_Present,Saturation_Depth,Living_Moss_Depth,Organic_Depth,Hydrogeomorphic_Class,F65
275,1,5,5,3,2,0,3,4,3,5,6,6,6,2,2,0.49,0,4,4,2,1,3,1,4,1846,2,6,0,0.333333333,0.333333333,0,3,4,3,0,0,1,3,0,1,5,2,104,3,3,3,3,1,1,4,1,2,2,2,2,2,3,3,2,3,2,2,2,2,3,4,1,5,3,3,3,1,0,0,1,1,1,1,2,3,0,2,3,1,5,0,0,3,6,4,1,1,6,1,7,0,1,153.3333333,0.666666667,1,0,0.148148148,0.111111111,0,0,0,2,2,0,1,1,2,0,1,2,3,2,1,0,0,1,1,0,2,2,0,61.7,4,0
276,5,5,5,4,2,0,0,5,2,5,7,1,5,3,2,0.05,0,4,4,2,1,2,1,4,2041,2,6,0,0,0,0,3,3,4,1,0,0,3,0,4,3,3,96,4,4,4,3,1,1,3,3,3,2,4,1,3,3,3,3,4,2,4,1,2,3,3,1,4,3,5,2,1,0,0,1,1,0,1,2,1,0,2,3,1,4,2,1,4,1,4,2,1,6,1,7,0,2,209.3333333,0,1,0,0,0.138888889,0,0,0,2,2,0,1,2,2,0,1,2,3,2,0,0,0,3,0,2,3,2,5,71,9,0
27,2,5,7,1,0,0,5,5,3,3,5,6,6,5,4,0.75,0,4,4,2,1,3,1,4,1363,0,6,0,0.666666667,0.333333333,0,2,3,0,5,0,5,0,1,1,1,3,168,3,1,0,0,0,1,1,4,1,2,1,2,1,2,4,2,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,1,1,7,0,1,67.33333333,0,0,0,0,0,0,1,0,0,0,2,0,2,0,2,0,3,0,0,2,1,1,2,0,0,1,2,2.3,21,3,0
284,3,5,6,4,2,1,4,4,3,4,7,5,5,2,4,0.156,0,4,4,2,1,3,2,2,1947,2,6,0,0,0.333333333,0,2,3,3,5,0,2,0,0,0,0,1,232,4,1,0,0,0,1,1,4,2,2,2,1,1,3,4,2,2,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,2,5,0,0,5,6,4,1,1,6,1,1,0,0,173.3333333,0.333333333,1,0.333333333,0.148148148,0.111111111,0,1,0,0,0,2,0,2,0,2,0,3,0,0,2,1,1,2,0,0,0,2,3.7,25.6,4,0
285,4,5,4,1,3,1,4,4,3,4,3,5,6,4,2,0.603,0,4,4,2,1,3,2,6,2077,2,6,0,0,0,0,4,4,0,1,1,0,2,0,1,4,0,112,4,4,1,4,1,1,2,1,1,1,1,1,3,3,2,3,4,1,5,2,2,2,4,1,2,0,0,0,1,0,0,1,0,0,2,2,3,0,1,3,2,4,2,2,5,1,4,1,1,5,1,7,0,1,454.3333333,0,1,0.333333333,0,0.138888889,0,1,1,1,1,0,0,1,0,1,0,2,4,2,1,1,0,1,0,1,3,2,1.666666667,135,4,0
286,5,5,6,6,3,2,4,1,1,3,4,1,3,2,1,0.005,0,4,4,2,2,3,2,3,2024,2,6,0,0,0,0,3,3,3,0,4,0,2,0,1,1,2,85,4,1,0,0,0,2,2,1,2,2,4,1,2,2,1,3,2,4,5,4,2,2,3,1,3,5,3,1,1,0,0,2,1,0,4,0,0,0,1,3,2,4,2,3,2,6,4,1,1,6,1,7,0,2,214.3333333,0,1,0.333333333,0,0.138888889,0,2,2,0,0,2,1,2,2,2,2,3,0,1,4,1,1,1,0,1,0,2,0,0,9,0
288,4,5,6,6,1,0,3,5,3,5,7,6,6,1,4,0.38,0,4,4,1,3,3,1,4,1833,2,6,0,0.333333333,0.333333333,0,3,4,3,0,0,2,1,0,1,5,1,224,3,4,2,4,1,1,1,1,3,2,1,2,3,3,4,2,5,2,2,1,2,3,5,1,5,3,5,1,0,0,0,1,0,0,1,2,5,0,1,3,1,2,2,1,5,2,4,3,1,6,1,7,0,1,175.6666667,0.333333333,1,0.666666667,0.259259259,0.111111111,0,0,1,2,2,0,0,1,1,0,1,2,3,2,1,1,0,1,1,0,3,2,4.1,21,4,0
28,3,5,7,1,0,0,5,5,3,4,1,6,6,3,4,0.45,0,4,4,2,1,3,2,4,1428,0,6,0,0.666666667,0.333333333,0,2,3,0,4,0,2,3,1,1,0,1,232,3,1,0,0,0,1,3,3,2,2,2,2,1,3,4,4,2,2,5,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,2,1,5,0,1,3,2,5,0,0,5,1,4,1,0,6,1,7,0,1,50,1,0,0,0,0,0,1,0,1,1,0,1,1,2,1,1,3,0,1,2,0,1,3,0,0,0,2,0.3,25.7,0,6.57
297,4,5,7,2,3,1,3,4,1,5,7,6,6,2,4,0.528,0,4,4,2,2,3,3,5,1835,0,6,0,0.333333333,0.333333333,0,4,2,3,3,0,3,0,0,2,2,2,224,1,2,1,2,1,1,2,4,2,2,3,1,2,3,3,3,3,4,4,3,2,2,4,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0,1,3,2,5,0,0,4,6,4,1,0,6,1,7,0,2,175.6666667,0.333333333,1,0.666666667,0.259259259,0.111111111,0,0,1,2,1,0,1,1,2,0,2,1,2,2,2,1,2,2,0,2,2,2,2,101.7,4,0
298,4,5,5,7,0,0,2,4,3,5,5,2,5,5,1,0.17,0,4,4,3,1,3,2,4,1911,0,6,0,0,0.333333333,0,4,1,3,2,0,2,0,2,3,2,2,224,1,1,0,0,0,1,1,5,1,1,1,1,1,2,3,1,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,6,4,1,1,6,1,7,0,0,173.3333333,0.333333333,1,0,0.148148148,0.111111111,0,1,2,0,0,2,0,2,0,2,0,1,2,1.333333333,1.333333333,1,2,4,0,2,1,2,10.3,51,5.666666667,0
299,1,5,7,1,3,1,4,5,3,5,7,5,6,1,2,0.907,0,4,4,2,1,3,2,5,1669,1,6,0,0.666666667,0.333333333,0,2,2,3,3,0,1,0,0,4,0,3,232,1,1,0,0,0,1,1,4,1,1,2,1,1,3,3,1,2,5,5,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0,1,89.66666667,0.333333333,1,0,0.111111111,0,0,0,1,2,2,0,1,1,2,0,1,1,5,0,3,1,1,2,0,2,2,2,5.3,226.7,4,0
307,1,5,6,4,1,0,4,5,3,6,7,3,6,1,2,0.03,0,4,4,1,1,3,2,6,2026,2,6,0,0,0,0.333333333,2,1,0,1,0,2,1,2,4,1,1,232,3,1,0,0,0,1,1,4,3,2,1,1,1,3,3,1,2,5,5,1,1,1,5,1,1,0,0,0,0,0,0,2,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,276,0,1,0,0,0.138888889,0,1,0,0,0,2,0,2,0,2,0,4,7,0,3,1,3,2,0,2,0,2,6,51,5,0
308,1,5,7,4,2,2,4,5,3,5,6,6,6,1,2,0.47,0,4,4,1,1,3,2,6,2008,2,6,0,0,0,0.333333333,4,2,0,0,0,3,0,1,4,1,2,232,3,1,0,0,0,1,1,5,3,1,1,1,1,3,3,1,3,3,5,1,1,1,5,1,1,0,0,0,0,0,0,2,0,0,2,2,4,0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,276,0,1,0,0,0,0,1,0,1,2,0,0,2,0,1,0,4,8,0,3,0,0,4,0,2,2,2,8,56,5,0
310,2,6,7,2,3,1,4,1,3,5,5,5,6,1,3,0.28,0,4,4,3,1,3,3,6,1824,2,6,0,0.333333333,0.333333333,0,2,1,0,1,0,3,0,0,4,2,2,224,1,2,1,1,1,1,1,5,1,1,1,1,1,3,3,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,6,4,1,3,6,1,7,0,0,266.6666667,0.333333333,1,0,0.259259259,0.111111111,0,2,0,0,0,2,0,2,0,2,0,4,8,0,3,2,0,4,0,2,0,2,4.7,250,5,0
312,4,4,7,2,2,1,5,1,2,6,3,5,5,4,2,0.322,0,4,4,1,1,2,2,4,1991,2,6,0,0,0.333333333,0,4,4,2,1,1,0,2,0,0,5,0,112,1,4,2,4,1,1,3,2,2,1,1,1,1,2,3,3,4,2,4,2,2,2,3,1,3,4,5,2,1,0,0,2,1,0,1,2,2,0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0,2,269.3333333,0,1,0,0,0.416666667,0,0,1,2,2,1,1,1,2,1,1,2,3,0,1,1,0,0,0,2,3,2,1,44,9,0
31,1,5,7,1,3,0,4,5,3,3,7,6,6,3,4,0.56,0,4,4,1,1,3,3,4,1345,2,6,0,0.666666667,0.333333333,0,2,3,0,3,0,2,2,1,2,2,1,202,3,2,3,1,2,1,2,1,3,2,2,3,1,3,1,4,2,2,3,2,2,2,2,1,4,3,5,1,1,0,0,3,1,0,1,2,4,0,2,3,1,5,0,0,0,1,4,1,0,6,1,7,0,0,68,0,0,0,0,0,0,0,0,2,2,1,1,1,2,1,1,3,0,0,2,0,2,1,0,1,0,1,0,16.7,1,6.4
342,4,5,7,1,3,0,4,4,3,3,3,5,3,5,4,0.34,0,4,4,2,1,2,0,4,2011,0,6,0,0.333333333,0,0,4,4,0,0,0,0,0,0,0,6,0,0,4,5,2,1,1,1,1,1,2,2,4,2,3,1,5,3,3,2,1,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,3,3,1,5,0,0,1,5,4,1,1,6,1,7,0,0,253.6666667,0,1,0,0,0.138888889,0,1,0,1,1,0,0,0,0,1,0,2,4,1,1,0,0,1,0,1,4,2,0,4,4,6.38
349,3,3,4,7,1,3,3,4,3,6,7,3,5,2,4,0.3008,0,4,4,3,1,2,1,4,1936,2,6,0,0.333333333,0.333333333,0,3,4,3,1,0,0,2,0,2,5,1,192,4,4,1,2,1,1,2,1,1,2,2,2,2,3,4,3,3,4,1,2,2,3,4,1,5,4,1,1,1,0,1,3,1,1,1,1,1,0,1,3,1,1,2,2,5,1,4,1,1,6,1,7,0,1,276,0.333333333,1,0.5,0.148148148,0.25,0,0,0,2,2,1,1,2,2,1,1,2,3,2,1,0.666666667,0,1,0,0,2,2,3.433333333,26.7,9,6.83
352,2,4,5,7,2,0,3,4,3,5,2,2,3,1,2,0.07,0,4,4,3,0,2,1,4,2188,2,6,0,0,0,0,3,3,4,1,2,0,5,0,2,2,2,80,3,2,1,1,1,1,5,2,1,2,3,1,3,3,1,4,2,2,2,2,1,1,5,1,5,5,2,3,0,0,0,0,1,0,1,2,3,0,2,3,1,3,2,2,5,1,4,1,1,5,1,7,0,2,403,0,1,0.5,0,0,0.222222222,1,1,1,2,1,1,0,2,1,1,0,1,1,0,1,2,0,0,1,0,2,1.433333333,18.3,4,6.37
355,1,4,5,6,3,3,4,5,3,6,7,4,6,2,2,0.51,0,4,4,2,1,2,2,4,1657,2,6,0,0,1,0,3,3,0,0,0,0,4,0,2,3,0,64,3,3,1,1,1,1,5,2,1,1,4,1,1,1,3,2,3,4,5,2,2,2,1,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,106.6666667,0.333333333,0.333333333,0,0.111111111,0,0,0,1,2,2,0,1,1,2,0,1,0,1,2,0,1,0,0,0,2,2,2,1,32,0,0
364,1,4,7,1,0,0,3,2,2,4,7,6,5,4,4,0.26,0,4,4,1,1,2,3,4,2003,1,6,0,0.333333333,0,0,1,3,0,1,1,0,5,0,1,0,1,76,4,1,0,0,0,1,5,1,3,2,2,3,1,2,1,4,2,2,5,2,2,1,5,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0,1,3,1,5,0,0,5,1,4,1,2,6,1,7,0,2,353,0,1,0,0,0,0,0,0,2,2,0,1,0,2,1,1,0,0,1,0,1,0,1,0,1,2,2,0,8.3,9,6.41
367,1,5,6,2,0,0,3,3,2,2,7,6,1,5,4,0.01,0,4,4,2,2,3,3,4,2194,2,6,0,0,0,0,4,3,0,1,1,1,4,1,1,1,1,64,3,1,0,0,0,1,5,4,2,2,3,2,2,3,3,4,3,2,5,2,2,2,4,0,0,0,0,0,0,0,0,0,1,0,1,2,5,0,2,3,1,5,0,0,5,1,4,1,0,6,1,7,0,0,230,0,1,0,0,0.138888889,0.222222222,1,0,2,2,0,1,1,2,1,1,0,1,0,0,0,0,2,0,2,0,2,2.3,65,2,5.02
375,4,4,6,4,2,0,5,2,3,5,6,6,6,2,2,0.08,0,4,4,2,1,2,2,3,1757,2,6,0,0.333333333,1,0,3,3,0,0,0,0,4,0,2,3,2,64,3,3,3,1,2,1,5,1,1,2,4,1,1,3,2,2,2,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,3,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,153.3333333,0.666666667,0.666666667,0,0.259259259,0.111111111,0,0,0,1,2,0,1,1,2,0,1,0,0,2,0,1,0,1,0,1,2,2,0,21,4,0
376,1,5,7,4,2,1,4,4,3,4,7,6,6,1,2,0.0202,0,4,4,3,1,3,2,4,1883,2,6,0,0.333333333,0.666666667,0,4,3,0,2,2,0,3,0,2,0,2,240,2,1,0,0,0,1,4,2,1,2,3,2,1,3,2,4,2,3,5,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0,1,178.6666667,0.333333333,0.333333333,0,0.259259259,0.111111111,0,0,0,2,2,1,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,2,0,17,0,0
384,1,5,7,4,0,0,4,4,3,4,7,4,5,5,4,0.86,0,4,4,3,1,3,2,4,1911,0,6,0,0.333333333,0.333333333,0,4,3,0,4,2,2,2,1,1,1,3,254,3,1,0,0,0,1,3,3,3,2,2,2,1,3,2,3,1,4,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,230,0,1,0,0.259259259,0.111111111,0,2,0,0,0,2,0,2,0,2,0,3,0,0,2,1,1,3,0,1,0,2,0,12.7,3,5.49
388,1,4,6,4,0,0,3,1,2,1,7,0,6,5,4,0.1,0,4,4,3,1,2,3,4,2217,0,6,0,0,0,0,2,3,0,3,2,2,3,1,1,1,3,124,3,1,0,0,0,1,3,4,3,2,2,2,1,3,3,4,2,2,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,4,1,2,5,1,4,1,0,6,1,7,0,0,780,0,0.666666667,0.333333333,0,0,0.222222222,2,1,0,0,2,0,2,0,2,1,3,0,1,2,0,2,2,0,2,0,0,1.7,39.6,5,6.43
394,4,5,7,3,1,1,4,3,3,5,6,5,5,3,2,0.3181,0,4,4,2,1,2,1,4,1853,2,6,0,0.333333333,1,0,4,2,0,1,1,0,3,0,4,2,1,80,2,2,4,2,1,1,1,4,1,1,1,1,1,3,3,2,4,2,4,1,2,2,2,1,3,5,5,1,1,0,0,1,0,0,2,1,2,0,3,3,1,4,2,3,2,1,4,1,1,6,1,7,0,0,206,0.333333333,0.666666667,0.5,0,0,0,1,1,1,1,0,0,1,0,1,1,1,2,2,3,1,0,2,0,2,3,2,6,72,4,0
39,4,5,7,1,3,0,4,5,3,4,3,3,6,3,4,0.5,0,4,4,2,1,3,3,4,1380,0,6,0,1,0.333333333,0,1,2,3,1,0,1,0,1,4,3,3,168,4,3,1,1,2,1,2,4,3,2,2,1,2,2,3,2,2,3,3,2,2,1,2,0,0,0,0,0,0,0,0,0,1,0,3,2,4,1,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0,1,22,0,0,0,0,0,0,1,0,1,0,0,1,1,2,0,1,1,5,0,3,0,0,2,0,2,0,2,8.7,58,4,6.42
404,2,5,7,1,3,0,4,5,3,5,7,6,4,5,4,0.4,0,4,4,2,1,3,1,4,1916,0,5,0,0,0.666666667,0,2,4,0,1,0,1,0,1,1,5,0,128,4,4,2,4,1,1,2,1,1,1,2,2,2,2,1,3,4,2,3,2,2,2,5,1,3,2,2,1,1,1,1,0,0,0,5,0,0,1,3,3,1,5,0,0,5,2,4,1,0,6,1,7,0,1,245,1,1,0,0,0.277777778,0,2,0,0,0,2,0,2,0,2,0,2,4,2,1,1,0,1,0,1,4,2,0,2,4,6.35
405,1,5,6,7,2,1,3,4,2,5,5,6,3,3,3,0.1345,0,4,4,1,1,3,2,4,2009,0,6,0,0,0.666666667,0,4,4,3,1,1,1,2,0,2,3,2,76,4,4,2,2,2,1,2,1,2,2,2,2,3,2,2,3,3,2,2,2,3,3,5,1,5,3,2,3,1,0,1,0,1,0,2,1,2,0,1,3,1,5,0,0,5,1,4,1,1,1,1,7,0,1,269.3333333,0,1,0,0,0.277777778,0,1,0,1,1,1,1,1,2,1,1,2,4,1,1,1,0,1,0,1,2,2,0,9,2,5.3
406,3,4,7,1,3,0,4,1,2,5,7,5,2,5,4,0.1,0,4,4,2,1,2,3,4,2194,0,6,0,0.333333333,0,0,4,4,3,0,0,0,1,0,1,6,2,64,4,4,3,3,1,1,2,1,1,1,2,1,2,1,2,4,2,1,2,2,3,1,5,1,5,3,5,2,1,1,0,0,1,0,2,2,3,1,3,3,1,4,2,2,5,5,4,1,1,5,1,7,0,3,199,0,1,0.5,0,0,0.222222222,1,0,1,1,1,1,1,2,1,1,2,4,0,1,1,0,1,0,1,0,2,0.3,6.4,2,6.52
407,3,5,7,1,3,0,4,1,3,1,4,6,1,5,4,0.01,0,4,4,1,1,3,3,4,2224,2,6,0,0.333333333,0.333333333,0,4,4,0,0,0,0,0,0,1,6,0,0,4,5,2,1,2,1,2,1,1,1,1,1,1,1,3,4,2,2,2,2,2,2,2,0,3,3,4,2,0,0,0,0,0,0,1,1,0,0,3,3,1,3,2,2,4,1,4,3,1,4,1,7,0,0,403,0,1,0,0,0,0.222222222,0,0,2,2,1,0,1,0,1,1,2,3,2,1,2,0,1,0,2,2,2,0,68,11,6.25
40,4,5,7,1,3,0,4,5,3,4,4,2,6,5,4,0.6,0,4,4,2,1,3,3,3,1380,0,6,0,1,0.333333333,0,1,1,0,1,0,1,0,1,2,3,3,168,4,3,2,1,1,1,2,5,1,1,1,1,1,1,3,2,1,5,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,63,0,0,0,0,0,0,1,0,0,0,2,0,2,0,2,0,4,6,0,1,0,0,4,0,2,1,2,9.7,57.6,4,0
411,3,3,1,7,2,3,4,4,3,5,5,6,5,1,2,0.82,0,4,4,4,1,3,1,6,2183,2,6,0,0,0,0,2,1,3,1,0,2,0,3,2,2,1,160,2,1,0,0,0,1,1,5,1,1,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,1,5,0,0,1,1,4,1,1,6,1,7,0,1,366.6666667,0,1,0,0,0,0,2,1,0,0,2,0,2,0,2,0,1,5,0,3,0,0,4,0,2,0.333333333,2,3.9,94,5,5.57
412,3,5,6,2,2,1,4,3,2,5,6,6,6,2,2,0.17204,0,4,4,2,2,3,2,6,1801,0,6,0,0.333333333,1,0,2,2,0,2,0,2,0,1,3,2,2,224,4,2,4,1,1,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,178.6666667,0.333333333,0.333333333,0,0.333333333,0,0,2,1,0,0,1,0,2,0,2,1,1,5,0,3,1,3,4,0,2,1,2,4,84,4,0
413,1,4,6,6,0,3,4,5,3,5,1,6,6,1,2,0.29,0,4,4,2,1,2,3,6,1735,2,6,0,0.333333333,1,0,2,2,4,0,0,0,2,0,4,3,1,64,3,1,0,0,0,1,1,4,2,2,1,1,1,2,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,3,3,1,5,0,0,5,1,4,3,1,6,1,7,0,1,152,0.666666667,0.333333333,0,0.259259259,0.111111111,0,2,0,1,1,1,0,2,0,0,0,1,5,0,3,1,0,2,0,1,0,0,3,12,4,0
41,3,5,7,0,3,0,5,5,3,5,7,4,6,4,4,0.77,0,4,4,3,1,3,2,4,1337,2,6,0,1,0.333333333,0,2,2,3,1,0,1,0,1,1,4,2,192,4,4,2,1,2,1,1,5,1,2,3,1,2,1,3,4,2,2,1,2,2,2,5,1,5,5,5,1,1,0,0,1,1,0,1,2,4,0,3,3,1,5,0,0,5,1,4,1,1,5,1,4,0,1,101,0,0,0,0,0,0,1,0,2,2,1,1,1,2,0,0,1,2,0,1,0,0,4,0,2,2,2,6.7,98.3,0,4.45
423,3,5,7,1,3,0,4,4,3,5,4,6,5,5,4,0.47,0,4,4,3,1,3,2,4,1890,0,6,0,0.333333333,1,0,2,2,0,1,0,1,0,1,4,3,1,170,4,3,1,1,1,1,1,5,2,2,1,1,1,1,4,4,2,2,3,2,4,3,5,1,4,2,4,2,1,0,1,2,0,0,1,1,5,0,1,3,1,5,0,0,5,1,4,1,0,6,1,7,0,1,172,0,0.333333333,0,0.111111111,0.138888889,0,1,0,2,1,1,0,1,0,1,0,1,2,1,1,0,0,4,0,2,0,2,11.7,139.6,5,4.17
424,1,5,7,1,3,0,4,1,2,5,7,6,4,2,4,0.83,0,4,4,3,1,3,3,4,2043,0,5,0,0.333333333,0.666666667,0,4,2,0,2,1,2,2,2,3,2,3,224,1,2,2,1,2,1,3,5,1,2,1,1,1,2,4,3,3,2,4,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1,3,3,1,5,0,0,5,1,4,1,0,6,1,7,0,1,228.3333333,0,1,0,0,0.111111111,0,1,0,1,0,0,0,1,0,1,1,0,0,2,3,0,3,4,0,0,2,2,7.3,16,3,4.41
425,1,5,6,6,2,2,4,5,3,5,4,5,5,3,4,0.111,0,4,4,1,1,3,2,4,1864,2,6,0,0,1,0,2,2,3,1,0,0,0,0,2,5,2,64,3,4,2,1,1,1,2,4,3,2,1,1,1,1,4,3,2,3,1,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,4,1,2,5,2,4,3,1,3,1,7,0,0,163,0,0.333333333,0.5,0,0.277777778,0,2,0,0,0,2,0,2,0,2,1,1,2,0,1,1,0,2,0,0,0,2,2,26,4,4.63
426,2,5,7,4,2,1,3,4,3,5,6,3,5,2,2,0.006,0,4,4,1,1,3,0,6,2146,2,6,0,0.333333333,0,0,4,1,0,0,0,0,0,1,5,2,1,192,4,4,4,1,1,1,1,5,1,1,1,1,1,3,3,1,2,5,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,403,0,1,0,0,0.111111111,0,1,0,0,0,2,0,2,0,2,0,4,6,0,3,1,0,4,0,2,0,2,5,80.53333333,5,0
427,1,1,3,7,2,1,4,5,3,5,7,4,5,1,4,0.378,1,4,4,4,1,3,3,6,2175,0,6,0,0.333333333,0,0,3,1,3,1,0,2,0,3,0,2,3,160,3,2,1,1,1,1,1,5,1,2,1,2,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,366.6666667,0,1,0,0,0,0,2,0,0,0,2,2,2,2,2,2,4,6,0,3,1,2,4,0,2,0.333333333,2,3.9,94.3,5,4.47
