id,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF29,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F11,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F66b,F67,F68,S1,S2,S4,S5,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit,Provincial_Class,Federal_Class,Regime,Vegetation_Type,Vegetation_Cover,Woody_Canopy_Cover,Moss_Cover,Phragmites,Soil_Type,Surface_Water_Present,Saturation_Depth,Living_Moss_Depth,Organic_Depth,Hydrogeomorphic_Class,F65
42,2,5,7,1,3,0,5,5,3,4,6,4,6,5,4,0.8,0,4,4,3,1,3,0,3,1363,0,6,0,0.666666667,0.333333333,0,2,1,3,1,0,2,0,2,2,3,3,192,2,3,1,1,1,0,1,5,1,2,1,1,1,1,3,2,1,4,5,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,1,4,1,0,6,1,7,0,0,112,0,0,0,0,0,0,2,0,0,0,2,0,2,0,2,0,4,7,0,1,0,0,2,0,2,0,2,2.7,45.6,5,3.77
430,1,1,6,6,3,1,4,4,3,5,6,6,4,1,4,0.9,0,4,1,1,1,3,1,6,2169,2,6,0,0,0,0,3,1,0,1,0,2,0,2,5,2,2,128,3,2,1,1,1,5,1,5,1,2,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,403,0,1,0,0,0,0.222222222,2,0,0,0,1,2,2,2,2,2,4,6,0,3,1,2,4,0,2,0.333333333,2,2.233333333,88,5,0
442,1,5,7,1,3,0,4,4,3,6,7,5,5,5,4,0.76,0,4,4,3,1,3,3,4,1973,0,6,0,0.333333333,1,0,2,1,3,0,0,1,0,2,4,2,3,128,4,2,2,1,1,1,1,5,1,1,1,1,1,1,3,3,1,4,4,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,210,0,1,0,0,0.25,0,2,0,0,0,2,0,2,0,2,0,4,6,0,3,1,0,4,0,2,1,2,17.7,109.3,5,3.7
443,1,5,7,1,3,0,4,5,3,6,7,5,3,4,4,0.36,0,4,4,3,1,3,3,4,2166,0,6,0,0.333333333,0,0,4,1,3,1,0,2,2,3,3,3,3,168,1,2,3,1,2,1,2,5,1,2,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,356.3333333,0,1,0,0,0,0,2,0,0,0,1,0,2,0,2,0,4,7,0,1,0,0,4,0,2,1,2,5.333333333,53.3,5,4.03
444,1,6,7,1,3,0,4,4,3,5,7,6,3,2,4,0.47,0,4,4,4,1,3,3,4,2079,0,6,0,0.333333333,0.666666667,0,4,1,3,1,0,1,0,2,2,3,3,192,4,3,2,1,2,1,1,5,1,1,1,1,1,1,3,2,1,5,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,214.3333333,0,1,0,0,0.111111111,0,2,0,0,0,2,0,2,0,2,0,4,6,0,1,1,0,4,0,2,1,2,5,34.66666667,5,0
446,1,4,5,6,3,0,3,1,2,5,7,6,3,5,4,0.3,0,0,2,3,2,3,3,4,2283,0,6,0,0.666666667,0,0,4,1,0,1,0,1,0,2,3,3,3,128,3,2,4,2,1,1,1,5,1,2,1,1,1,1,3,2,1,5,1,1,0,1,1,0,0,5,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,4,2,1,4,1,4,1,1,5,1,7,0,0,90,0,0.333333333,0,0,0,0.222222222,1,1,0,0,2,2,2,2,2,2,4,7,0,1,0,0,4,0,2,0,2,4.766666667,86.3,5,4.43
448,4,4,7,2,3,3,4,4,3,5,5,5,6,3,2,0.252,0,4,4,2,1,3,1,4,2147,2,6,0,0.333333333,0,0,4,4,0,0,0,0,2,0,1,5,2,64,4,4,1,3,1,1,2,1,2,1,1,1,2,3,4,2,4,2,4,2,2,2,4,1,5,3,5,1,1,0,0,2,1,0,1,2,3,0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0,0,162,0.666666667,1,0.333333333,0,0,0.222222222,0,0,2,2,0,1,1,2,0,1,2,4,2,1,1,0,1,0,0,3,2,0,32.7,4,0
449,3,5,6,3,3,2,4,2,2,5,3,4,6,1,2,0.25,0,4,4,2,1,2,3,3,2232,2,6,0,0.666666667,0,0,3,2,4,0,0,0,1,0,3,4,1,80,3,4,4,2,1,1,2,4,2,2,1,1,1,3,3,2,3,3,4,1,1,1,5,1,3,4,5,2,0,0,0,1,0,0,2,2,2,0,3,3,1,4,2,1,5,1,4,2,1,6,1,7,0,1,356.3333333,0,1,0,0,0,0.222222222,1,1,1,1,0,0,2,0,0,1,1,2,0,3,0,0,2,0,2,2,2,4.766666667,58,4,0
451,4,5,7,2,2,1,4,4,3,5,6,4,5,2,2,0.279,0,4,4,1,1,3,2,2,2073,0,6,0,0.333333333,0.666666667,0,4,4,3,0,0,0,2,0,0,5,0,64,4,4,1,3,1,1,2,1,2,1,1,1,1,3,2,2,4,2,4,2,3,3,4,1,4,2,4,3,1,0,1,3,1,0,1,1,3,0,1,3,2,4,2,2,5,6,4,1,0,6,1,7,0,2,203,0.333333333,1,0.666666667,0,0.138888889,0,0,0,2,2,0,1,1,2,1,1,2,4,2,1,0,0,1,0,1,3,2,0,0,9,0
452,4,5,6,4,2,2,3,4,3,4,6,0,6,2,2,0.016,0,4,4,1,3,2,2,2,2062,2,6,0,0,0.666666667,0,4,4,0,0,0,0,2,0,2,5,1,64,3,4,3,4,1,2,3,1,2,1,5,1,1,3,3,2,4,1,4,1,2,2,3,1,3,3,4,1,0,0,0,2,1,0,1,2,3,0,1,3,2,5,0,0,5,1,4,3,1,6,1,7,0,2,214.3333333,0,1,0.333333333,0,0,0,0,1,2,2,0,1,1,2,0,1,2,3,2,1,1,0,1,0,2,3,2,0,118,4,0
456,4,5,6,4,3,0,3,2,2,5,1,2,2,4,1,0.03,0,4,4,2,1,3,2,4,2082,2,6,3,1,0.666666667,0,4,4,3,0,0,0,0,0,1,1,2,0,2,3,1,2,1,1,1,1,2,1,1,1,1,1,2,2,4,4,2,2,2,2,5,1,4,3,3,2,1,0,0,1,1,0,1,2,0,0,1,3,1,5,0,0,5,1,4,1,2,5,1,7,0,2,203,1,1,0.666666667,0,0.138888889,0.222222222,0,2,2,2,0,1,1,2,0,1,2,4,1.666666667,0.333333333,0.333333333,0,1,0,1,0,2,0,1.3,7.333333333,0
457,4,5,6,4,3,1,4,2,1,5,4,3,5,5,1,0.00085,0,4,4,1,2,3,2,4,1970,2,6,0,0.333333333,0.666666667,0,4,4,3,0,3,0,0,0,2,4,0,20,4,4,1,2,1,1,1,1,1,2,4,1,2,3,2,3,4,3,2,3,3,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,3,3,5,0,0,3,6,4,2,0,6,1,7,0,2,188,0,1,0,0,0.138888889,0,0,2,2,2,0,1,1,2,1,2,2,4,2,1,0,2,1,0,1,3,2,0,8.3,4,0
458,4,5,6,4,3,1,3,4,3,5,4,5,5,3,2,0.086,0,4,4,1,1,3,2,2,2207,0,6,0,0.666666667,0,0,2,3,3,6,0,0,0,1,1,0,0,40,3,1,0,0,0,1,1,4,1,1,4,1,1,3,2,2,3,5,5,1,2,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0,1,162,0.333333333,1,0.5,0,0,0.222222222,0,0,2,2,0,1,1,2,0,1,3,0,0,2,2,1,2,0,1,2,2,7.7,23.3,4,0
459,4,5,6,4,1,1,3,4,3,4,3,4,5,2,1,0.75,0,4,4,1,3,1,2,4,2202,0,6,0,0.333333333,0,0,4,3,2,5,0,2,0,2,0,0,0,224,3,1,0,0,0,1,3,4,3,1,3,1,1,3,3,2,3,4,5,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,3,3,2,5,0,0,4,2,4,1,0,6,1,7,0,0,319.3333333,0,0.666666667,0.5,0,0.111111111,0,1,2,1,1,0,0,1,1,0,1,3,1,2,2,1,1,2,0,2,2,2,6,52.3,4,0
45,4,5,7,1,3,0,4,5,3,5,6,3,3,4,4,0.4,0,4,4,2,1,3,3,4,1496,2,6,0,0,0.333333333,0,2,2,3,1,0,1,0,1,2,5,1,64,4,4,1,1,1,1,2,4,2,2,1,1,1,2,3,2,4,1,3,2,2,3,5,1,4,4,5,2,1,0,0,2,1,0,1,1,3,0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,116.3333333,0,0.666666667,0,0,0,0,0,0,2,1,1,1,2,2,1,1,1,2,2,1,1,0,2,0,2,3,2,8.3,61.7,1,4.68
462,2,5,5,4,3,2,4,0,3,5,3,5,6,4,2,0.1,0,4,4,2,1,1,3,4,2065,1,6,0,0.333333333,0.666666667,0,3,3,0,3,0,0,1,0,4,0,1,232,4,1,0,0,0,5,2,3,3,2,4,3,1,2,1,2,2,4,4,1,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0,2,3,3,4,2,3,3,1,4,1,1,6,1,7,0,0,167,0,1,0,0,0,0,0,1,2,2,0,1,1,2,0,2,0,0,2,3,1,2,3,0,1,0,2,0,14,9,0
463,3,4,5,4,0,0,3,3,3,4,3,4,3,5,4,0.2,0,4,4,2,1,3,3,6,2082,0,6,2,0,0.666666667,0,4,1,0,2,0,2,2,0,3,1,2,160,1,1,0,0,0,1,1,5,1,2,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,4,1,3,5,1,4,1,1,6,1,7,0,0,115.6666667,0,1,0.5,0,0.111111111,0,2,0,0,0,2,0,2,0,2,1,3,1,0.666666667,1.666666667,1,2,4,0,2,1,2,9.3,128.2,4.666666667,0
465,1,4,6,4,3,1,3,4,3,4,7,4,3,2,1,0.634,0,4,4,1,2,3,3,6,2032,0,6,0,0.333333333,0.666666667,0,4,3,0,3,0,4,0,0,2,0,1,224,3,1,0,0,0,1,1,5,3,2,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,2,5,0,0,5,6,4,1,1,6,1,7,0,0,167,0,1,0,0,0.111111111,0,1,2,0,0,1,0,2,0,2,0,3,1,0,2,2,2,4,0,2,1,2,6,51.7,4,0
468,1,5,6,2,3,1,4,2,1,3,4,6,6,2,2,0.0356,0,4,4,2,2,3,3,6,2180,0,6,0,0.333333333,0,0,4,2,3,0,0,3,0,1,4,0,3,224,1,1,0,0,0,1,2,4,0,1,1,1,2,3,3,1,2,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,3,3,2,4,1,2,5,6,4,1,1,4,2,7,0,1,309,0,0.666666667,0.666666667,0,0.111111111,0,1,1,1,1,0,0,2,0,0,2,1,2,0,3,1,2,2,0,2,0,2,5,80.7,4,0
472,4,5,7,1,2,1,4,3,3,3,4,2,2,1,1,0.166,0,4,4,1,2,3,3,6,2111,2,6,0,0.333333333,0.666666667,0,4,2,0,0,0,3,0,0,4,2,1,224,1,2,1,1,1,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,2,5,0,0,5,6,4,2,1,6,1,7,0,0,349,0,1,0,0,0.111111111,0,1,2,0,0,0,0,2,0,2,0,1,5,0,3,2,0,4,0,2,1,2,7.7,60.6,4,0
473,1,5,7,2,2,1,4,4,3,5,7,5,5,1,3,0.308,0,4,4,2,1,3,1,4,2079,2,0,0,0.333333333,0.666666667,0,4,2,0,2,0,4,0,2,3,1,2,224,3,1,0,0,0,1,1,4,3,2,1,1,1,3,3,2,3,4,5,1,2,3,4,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0,3,3,2,5,0,0,5,6,4,1,0,6,1,7,0,0,115.6666667,0,1,0.666666667,0,0.111111111,0,0,0,2,2,0,1,1,2,0,1,1,5,2,2,1,2,2,0,2,2,2,8.3,74,4,0
477,3,5,7,4,2,1,4,2,3,5,5,5,5,2,4,0.44,0,4,4,1,2,3,3,6,1943,0,6,0,0.666666667,1,0,2,2,0,0,0,2,0,1,4,3,2,192,4,3,2,1,1,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,2,4,2,2,5,6,4,2,1,6,1,7,0,0,120.3333333,0,0.666666667,0,0,0.111111111,0,1,1,0,0,0,0,2,0,2,0,1,2,0,3,2,0,4,0,2,1,2,5.7,92,4,0
478,1,5,7,2,2,1,4,2,3,5,7,4,5,2,1,0.2115,0,4,4,1,3,3,2,1,1888,2,6,0,0,1,0,4,2,0,1,0,3,0,2,4,1,1,192,1,1,0,0,0,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,2,5,0,0,5,6,4,1,0,6,1,4,0,1,132,0,0.333333333,0,0.111111111,0.111111111,0,1,2,0,0,1,0,2,0,2,0,1,5,0,3,2,0,4,0,2,1,2,7.3,61.4,4,0
479,1,5,6,1,3,1,4,4,3,5,7,4,5,1,2,0.127,0,4,4,3,1,3,3,6,2232,0,6,0,0.333333333,0,0,4,2,0,1,0,4,0,0,3,0,2,224,1,1,0,0,0,1,2,4,1,1,1,1,2,3,3,1,3,4,5,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,3,3,2,5,0,0,5,6,4,1,1,1,1,7,0,1,319.3333333,0,0.333333333,0,0,0.111111111,0,1,0,1,1,0,0,1,0,0,0,1,5,0,2,1,3,2,0,2,2,2,5.7,54.6,4,0
480,1,5,6,1,3,1,4,4,3,5,6,4,5,1,2,0.106,0,4,4,3,1,3,3,6,2232,0,6,0,0.333333333,0,0,4,2,3,0,0,3,2,0,3,1,2,224,1,1,0,0,0,1,3,3,1,1,1,1,3,3,3,1,4,2,4,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,3,3,2,5,0,0,5,6,4,1,1,1,1,7,0,1,319.3333333,0,1,0,0,0.111111111,0,1,0,1,1,0,0,1,0,0,0,1,2,2,3,0,0,3,0,2,3,2,2.3,60,4,0
481,1,2,6,2,0,3,4,4,3,5,1,5,6,2,2,0.49,0,4,4,2,1,3,3,6,2217,2,6,0,0.333333333,0,0,3,1,3,2,0,2,0,3,4,0,2,232,3,1,0,0,0,1,1,4,2,2,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,4,1,4,1,1,6,1,7,0,0,316.6666667,0,0.666666667,0,0,0.111111111,0,2,0,0,0,1,0,2,0,2,0,4,7,0,3,1,3,2,0,2,1,2,6.666666667,250,5,0
482,4,5,5,7,3,2,2,3,3,5,4,4,4,1,1,0.865,0,4,4,2,3,3,3,6,2099,0,6,0,0.666666667,0.333333333,0,3,1,3,4,0,2,0,2,3,1,2,225,2,1,0,0,0,1,1,4,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,6,4,1,1,6,1,7,0,1,126.6666667,0,1,0,0,0.111111111,0,2,2,0,0,2,0,2,0,2,0,4,7,0,2,1,1,2,0,2,0,2,7.7,250,5,0
485,4,5,7,4,1,1,4,3,3,5,6,5,4,1,1,0.29,0,4,4,2,3,3,0,6,1987,2,6,0,0.666666667,0.666666667,0,1,1,0,1,0,4,0,3,3,1,2,160,1,1,0,0,0,1,1,5,1,1,1,1,1,3,3,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,4,2,2,5,6,4,1,0,6,1,7,0,0,117,0,0.666666667,0,0,0.25,0,2,2,0,0,2,0,2,0,2,0,4,7,0,2,2,0,4,0,2,0,2,5.3,88,4,0
497,4,5,7,1,3,2,4,2,2,5,3,4,5,2,2,0.5,0,4,4,2,2,3,2,2,2221,0,0,0,0.666666667,0,0,4,2,3,2,2,0,4,0,2,1,1,112,3,2,1,2,1,1,5,4,1,1,2,1,2,3,4,3,4,2,5,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,3,3,2,4,2,2,5,6,4,1,0,6,1,7,0,0,79,0.333333333,0.666666667,0.5,0,0,0.222222222,0,1,2,2,0,0,1,0,0,1,0,0,2,0,1,3,2,0,0,3,2,6.3,25.4,4,0
4,4,4,7,1,3,0,5,5,3,2,4,5,6,5,4,0.66,1,4,4,2,1,3,3,5,1357,0,6,0,0.666666667,0.333333333,0,2,3,4,0,0,1,1,1,3,3,1,232,3,3,2,1,2,1,2,2,3,2,2,1,1,2,4,4,2,2,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1,3,2,5,0,0,5,1,4,1,1,6,1,7,0,2,29,0,0,0,0,0,0,0,0,2,1,0,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1.3,28,0,6.19
500,3,4,6,4,3,2,3,3,2,4,6,4,3,5,4,0.412,0,4,4,1,3,2,1,4,2062,0,6,0,0.333333333,0.666666667,0,4,3,0,0,0,0,5,0,0,3,0,64,3,4,1,2,1,1,5,1,1,0,4,2,3,3,2,3,3,4,4,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,3,2,4,1,4,2,6,4,3,0,6,1,7,0,2,152.6666667,0.666666667,1,0.5,0,0.138888889,0.222222222,0,2,2,2,0,0,1,1,1,1,0,0,2,0,0,0,1,0,1,2,2,0,9.7,4,0
501,2,4,4,6,2,1,4,1,3,5,6,4,6,2,2,0.08,0,4,4,1,3,1,2,4,2062,2,6,0,0.333333333,0.666666667,0,4,3,0,0,1,0,4,0,2,1,1,80,3,1,0,0,0,1,5,1,1,1,3,1,1,2,1,3,2,4,5,3,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0,3,3,2,4,1,2,5,1,4,1,1,5,2,7,0,0,206.6666667,0.666666667,1,0.333333333,0,0.138888889,0,0,2,2,2,0,1,1,2,0,2,0,0,1,0,1,0,1,0,1,0,2,0,9,9,0
505,4,5,7,1,1,1,4,4,3,4,4,4,3,4,1,0.005,0,4,4,1,1,3,3,4,2109,2,6,0,0.666666667,0.666666667,0,4,3,4,0,1,0,4,0,2,3,1,80,3,3,1,2,1,1,5,2,2,2,4,1,2,3,2,3,4,2,5,2,2,3,1,0,0,0,0,0,0,0,0,0,1,0,1,2,5,0,1,3,2,5,0,0,4,6,4,1,0,6,1,7,0,2,345.3333333,0.666666667,1,0,0,0.138888889,0.222222222,0,2,2,2,0,1,1,2,1,1,0,0,2,0,0,0,0,0,1,3,2,1.7,13,4,0
507,3,4,7,2,3,1,4,1,3,4,1,4,4,5,1,0.279,0,4,4,1,2,2,2,4,1947,2,6,0,0,0.666666667,0,4,3,0,0,2,0,5,0,0,0,0,80,3,1,0,0,0,1,5,1,1,2,4,2,1,3,2,3,3,3,5,3,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,5,0,3,3,2,4,2,3,3,6,4,1,0,6,1,7,0,0,66.33333333,0,0.333333333,0,0,0.138888889,0,0,2,1,2,0,1,1,2,1,2,0,0,2,0,0,3,1,0,1,2,2,0,0,9,0
508,1,1,3,7,1,1,4,1,1,3,4,6,4,1,4,0.36,0,4,4,2,2,3,2,6,2228,2,6,0,0.666666667,0,0,3,2,0,5,1,0,0,0,0,2,2,184,3,1,0,0,0,1,1,5,1,1,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,3,3,1,4,1,2,5,1,4,1,1,6,1,7,0,0,78.33333333,0,0.333333333,0,0,0,0.222222222,2,1,1,2,1,0,2,0,0,2,3,1,0,2,1,1,4,0,2,0,2,4.566666667,71,4,5.49
509,3,4,0,7,2,3,4,4,3,5,4,6,4,1,4,0.25,0,4,4,2,1,3,3,6,2038,2,6,0,0.333333333,0.666666667,0,3,3,0,0,0,0,1,0,5,2,1,64,3,2,1,1,1,1,5,4,1,1,1,1,1,2,2,2,1,5,5,1,1,1,5,1,1,0,0,0,0,0,0,0,0,0,3,2,2,0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,65,0.333333333,0.666666667,0,0,0.138888889,0,1,0,1,1,0,0,2,0,0,0,0,0,1,0,1,0,2,0,1,0.666666667,2,0,0,4,5.43
510,4,4,4,7,2,3,4,2,2,5,3,6,4,1,3,0.37,0,4,4,3,2,2,1,4,2122,2,6,0,0.666666667,0.666666667,0,3,3,4,2,1,1,5,0,2,2,1,88,3,3,2,2,1,0,1,1,2,2,2,1,2,2,2,2,2,5,4,3,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0,2,345.3333333,0.666666667,1,0.5,0,0,0.222222222,0,1,2,2,1,1,1,2,0,1,0,1,1,0,0,2,1,0,1,0,2,0.566666667,22.3,9,6.67
511,1,4,6,7,2,1,3,4,3,4,3,6,6,4,2,0.26,0,4,4,1,1,1,2,3,1767,2,6,0,0,1,0,3,3,0,4,0,2,2,1,2,2,2,248,3,2,2,1,2,1,1,3,3,2,4,1,1,1,1,1,2,5,5,2,1,1,1,0,0,5,0,0,0,0,0,0,1,0,1,2,4,0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0,1,127,0,0.333333333,0,0.111111111,0.111111111,0,0,1,2,2,0,1,1,2,0,2,3,0,0,2,1,1,3,0,1,0,2,5.333333333,0,1,0
512,1,5,6,4,1,0,4,5,3,5,7,4,6,2,2,0.3,0,4,4,1,1,3,2,4,2026,2,6,0,0.333333333,0.666666667,0,2,3,0,2,2,1,3,0,3,1,2,125,4,2,2,1,2,1,4,3,3,2,4,1,1,1,2,2,2,5,5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,120.3333333,0,1,0,0,0.25,0,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,3,3,0,0,0,2,0,27,4,0
513,3,4,7,2,3,1,5,4,3,5,4,3,3,5,2,0.6162,0,4,4,2,2,3,3,6,2029,2,6,0,0.666666667,0.666666667,0,4,1,0,1,0,3,1,1,3,2,2,224,1,2,3,1,1,1,1,5,1,1,1,1,1,3,3,1,2,4,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,2,5,0,0,4,1,4,1,1,6,1,7,0,0,120.3333333,0,1,0,0,0.333333333,0,1,1,0,0,2,0,2,0,2,0,4,7,0,2,0,1,4,0,2,0,2,6,61,5,0
514,1,5,6,2,1,0,5,2,2,5,7,5,1,1,2,0.005,0,4,4,1,2,3,2,6,2169,1,6,0,0.666666667,0.666666667,0,2,4,0,0,0,0,0,0,0,6,0,0,3,5,1,4,1,5,1,1,1,1,1,1,1,3,3,4,4,1,5,3,2,2,2,1,3,4,5,2,0,0,0,1,0,0,1,2,3,0,3,3,2,5,0,0,5,1,4,2,1,6,1,5,0,0,115.3333333,0.666666667,1,0,0,0,0.666666667,0,0,2,2,1,0,1,0,1,1,2,3,2,1,2,0,1,1,2,3,2,0,48,9,0
515,1,5,6,4,1,3,4,2,2,5,7,5,6,3,1,0.01,0,4,4,1,2,3,2,4,1987,2,6,0,0.333333333,0.666666667,0,3,3,0,0,3,0,3,0,1,2,3,80,3,4,2,1,1,1,4,1,1,2,3,1,1,3,1,4,2,5,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,3,3,2,5,0,0,4,1,4,1,1,6,1,7,0,1,66.33333333,0,0.333333333,0,0,0.416666667,0,1,2,2,2,0,0,1,0,0,1,0,0,0,0,0,2,1,0,1,0,2,0,7,9,0
