id,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF29,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F11,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F66b,F67,F68,S1,S2,S4,S5,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit,Provincial_Class,Federal_Class,Regime,Vegetation_Type,Vegetation_Cover,Woody_Canopy_Cover,Moss_Cover,Phragmites,Soil_Type,Surface_Water_Present,Saturation_Depth,Living_Moss_Depth,Organic_Depth,Hydrogeomorphic_Class,F65
516,4,5,5,2,3,2,4,2,3,6,1,6,6,1,4,0.0129,0,4,4,2,1,3,3,6,2080,2,6,0,0.666666667,0.666666667,0,3,3,0,0,4,0,2,0,2,1,3,84,3,1,0,0,0,1,1,1,2,1,4,1,1,3,5,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,3,1,5,0,0,5,1,4,1,1,5,1,3,0,2,203,0.666666667,1,0,0,0.138888889,0.222222222,2,0,0,0,1,0,2,0,2,0,3,0,1,2,1,1,1,0,1,0,2,0,9,9,0
517,1,5,7,1,2,1,4,5,3,4,7,6,6,1,2,0.16,0,4,4,2,1,3,2,6,1968,0,6,0,0.666666667,1,0,2,3,0,4,0,2,0,0,3,1,1,224,1,1,0,0,0,1,1,4,1,1,2,1,2,3,3,2,3,4,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0,1,120.3333333,0,1,0.333333333,0,0.111111111,0,1,0,1,1,0,0,2,0,0,0,3,1,2,2,1,1,2,0,2,2,2,7.3,46.4,4,0
518,4,5,7,2,3,1,5,4,3,5,3,4,6,4,3,0.52,0,4,4,1,1,3,1,5,1846,2,6,0,0.666666667,1,0,2,2,4,1,0,2,0,0,4,3,3,192,4,3,2,2,1,1,3,4,2,1,2,1,1,3,3,2,3,4,2,1,3,3,3,1,5,4,5,3,1,0,0,3,1,0,1,2,2,0,3,3,2,5,0,0,4,6,4,1,1,6,1,7,0,0,120.3333333,0,0.333333333,0,0.111111111,0.111111111,0,0,0,2,2,0,1,2,2,0,1,1,2,2,3,1,0,2,0,2,2,2,4.7,134.3,4,0
519,2,5,7,2,3,1,4,4,3,5,7,3,6,3,4,0.038,0,4,4,2,2,2,3,5,1670,0,6,0,0.666666667,1,0,2,4,0,0,0,0,0,0,4,4,1,64,4,4,1,3,1,1,1,1,1,1,1,1,1,3,3,3,4,2,4,2,1,3,4,1,4,3,5,1,1,0,0,3,1,0,1,1,2,0,3,3,2,5,0,0,4,6,4,3,0,6,1,7,0,0,150.3333333,0,0.333333333,0.666666667,0.111111111,0,0,0,1,2,1,1,1,1,2,1,1,2,3,2,3,0,0,1,0,2,3,2,0,96.7,4,0
520,4,5,7,1,0,0,4,4,3,5,3,6,6,3,4,0.72,0,4,4,2,1,3,3,4,1329,2,6,0,1,1,0,1,3,1,1,0,1,0,1,0,0,2,170,4,1,0,0,0,1,1,4,3,2,3,2,1,2,3,2,2,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,1,4,1,0,6,1,7,0,1,104,0,0,0,0,0,0,1,0,0,0,2,0,2,0,2,0,3,1,0,2,2,1,2,0,2,0,2,2,46.3,5,6.57
521,4,5,7,1,0,0,4,4,3,5,3,6,6,1,4,0.72,0,4,4,2,1,3,3,4,1329,0,6,0,1,1,0,1,1,3,2,0,2,0,2,3,1,1,160,1,1,0,0,0,1,1,5,1,2,1,1,1,2,3,2,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,81.33333333,0,0,0,0,0,0,1,0,0,0,2,0,2,0,2,0,4,7,0,2,0,3,4,0,2,1,2,7.7,171.3,5,0
522,4,4,6,6,0,0,3,3,3,6,6,6,6,4,4,0.41,0,4,4,3,1,2,3,4,1342,0,6,0,1,1,0,4,3,1,5,0,1,0,1,1,0,1,168,3,1,0,0,0,1,1,5,3,2,1,2,1,2,4,1,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,0,75,0,0,0,0,0,0,1,0,0,0,2,0,2,0,2,0,3,0,0,2,2,1,4,0,0,0,2,6.3,26.4,3,4.01
523,4,4,6,6,0,0,3,3,3,6,6,6,6,4,4,0.41,0,4,4,3,1,2,3,4,1342,0,6,0,1,1,0,4,1,3,3,0,3,0,3,2,1,3,160,1,1,0,0,0,1,1,5,1,1,1,1,1,1,3,1,1,5,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,86.33333333,0,0,0,0,0,0,1,0,0,0,2,0,2,0,2,0,4,7,0,2,0,2,4,0,2,1,2,6.3,90.7,5,0
524,3,5,7,1,3,0,4,5,3,5,7,4,6,5,4,0.07,0,4,4,2,1,3,1,4,1426,0,6,0,1,1,0,1,4,0,1,0,0,1,0,3,3,1,40,4,3,1,2,1,1,1,2,2,2,4,1,2,2,3,4,3,1,2,3,2,2,4,1,4,5,5,2,1,0,1,3,1,0,1,1,3,0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,80,0,0,0,0,0,0,1,0,2,1,1,1,1,2,1,1,2,3,2,1,0,0,0,0,2,2,2,0,144,10,6.43
525,3,6,7,1,3,0,4,5,3,5,6,4,6,5,4,0.76,0,4,4,3,1,3,3,4,1363,0,6,0,1,1,0,1,1,3,0,0,1,0,3,3,2,2,160,4,2,1,1,1,1,1,5,1,1,1,1,1,1,3,2,2,5,2,1,5,2,5,1,5,5,5,3,1,0,0,2,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,0,6,1,7,0,1,65,0,0,0,0.111111111,0,0,2,0,0,0,2,0,2,0,2,0,4,6,0,3,0,0,4,0,2,0,2,7,257,5,3.66
526,4,5,7,1,0,0,4,3,2,6,3,2,3,5,4,0.24,0,4,4,1,1,3,3,2,1907,2,6,0,0.333333333,1,0,3,3,0,1,1,0,4,0,2,1,1,124,3,1,0,0,0,1,5,2,1,2,2,1,1,2,2,4,3,1,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,2,3,2,5,0,0,5,1,4,1,0,6,1,7,0,0,90,0,0,0,0,0.25,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,3,0,0,1,2,2,0,2.3,10,6.39
527,4,5,7,1,3,0,4,4,3,6,3,5,3,3,4,0.24,0,4,4,3,1,3,3,4,1907,0,6,0,0.333333333,1,0,3,2,1,2,0,3,0,2,2,3,1,160,1,3,2,1,1,1,1,5,2,2,1,1,1,1,3,3,2,3,5,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,2,4,1,1,6,1,7,0,1,61,0,0,0,0,0.25,0,2,0,0,0,2,0,2,0,2,0,1,2,0,2,0,3,4,0,2,0,2,10.7,46,5,4.1
528,1,5,7,1,0,0,4,5,3,5,7,4,6,5,4,0.56,0,4,4,2,1,3,2,4,1479,2,6,0,1,1,0,2,3,0,5,2,2,2,1,1,0,2,62,4,1,0,0,0,1,2,4,3,2,2,2,1,3,3,2,2,5,5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1,3,2,1,5,0,0,5,1,4,1,0,6,1,7,0,1,190,0,0,0,0.111111111,0,0,1,0,2,1,0,0,1,0,0,0,3,1,0,2,1,1,2,0,2,0,2,0.7,73.3,4,6.51
529,3,5,7,1,3,0,4,5,3,5,7,4,6,5,4,0.08,0,4,4,2,1,3,2,4,1523,0,6,0,1,1,0,2,2,0,1,0,0,0,0,3,4,1,40,4,4,1,2,1,1,2,3,2,2,1,2,1,1,3,3,4,2,3,2,2,2,5,1,4,3,3,2,1,0,1,2,0,0,1,1,5,0,1,2,1,5,0,0,5,1,4,1,0,5,1,4,0,1,98,0,0,0,0.111111111,0,0,0,0,2,2,1,0,1,0,1,0,1,5,1,1,0,0,3,0,2,4,2,0,47,2,5.89
530,4,5,7,1,3,0,4,5,3,5,3,0,3,5,4,0.62,0,4,4,1,1,3,3,4,1523,0,6,0,1,1,0,2,3,4,1,0,1,1,0,4,2,3,192,1,2,2,1,1,1,3,1,2,1,2,2,1,2,4,4,3,1,3,2,2,2,2,1,3,3,5,2,1,0,0,2,1,0,1,1,4,0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,121,0,1,0,0.111111111,0,0,0,0,2,1,1,1,1,2,2,1,0,0,2,3,1,0,0,0,0,2,2,0,24,2,0
531,5,5,7,2,3,0,4,2,2,5,4,2,5,4,4,0.53,0,4,4,2,1,3,3,5,1909,2,6,0,0.333333333,1,0,4,4,3,0,0,1,1,1,1,5,1,64,4,4,2,2,1,1,2,1,2,1,1,1,1,2,5,2,4,1,4,2,2,2,3,1,3,4,5,2,1,0,0,2,1,0,1,2,3,0,2,3,1,5,0,0,5,1,4,1,0,6,1,7,0,0,48,0,0,0,0,0.138888889,0,0,0,2,2,1,1,0,2,1,1,2,4,2,1,0,0,0,0,1,4,2,5.7,7,10,4.24
532,1,5,7,1,0,0,3,4,3,6,7,6,3,4,4,0.6,0,4,4,3,1,3,3,4,2195,0,6,0,0.333333333,0.666666667,0,4,3,1,4,1,2,2,1,2,0,2,168,4,1,0,0,0,1,1,4,3,2,1,1,1,1,3,2,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,1,5,0,0,5,1,4,1,0,6,1,0,0,0,79,0.333333333,0.666666667,0,0,0,0.222222222,2,0,0,0,2,0,2,0,2,0,3,1,2,1,0,0,0,0,1,4,2,5.7,42.3,10,0
533,1,5,7,1,0,0,3,4,3,6,7,6,3,4,4,0.6,0,4,4,3,1,3,3,4,2195,0,6,0,0.333333333,0.666666667,0,4,1,3,1,0,2,0,2,2,2,2,160,3,2,2,1,1,1,1,5,1,1,1,1,1,1,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,0,79,0.333333333,0.666666667,0,0,0,0.222222222,2,0,0,0,1,0,2,0,2,0,4,7,0,3,0,0,4,0,2,1,2,10,34,5,0
535,1,5,7,1,0,0,3,5,3,5,7,6,4,5,4,0.39,0,4,4,3,1,2,3,4,2009,0,6,0,1,0.666666667,0,1,1,0,0,0,3,0,1,4,0,3,128,1,1,0,0,0,1,1,3,3,2,3,1,1,1,3,2,2,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,0,80,0,1,0,0,0.111111111,0,2,0,0,0,2,0,2,0,2,0,4,7,0,3,0,0,3,0,2,0,2,0,198,5,3.45
536,3,5,7,1,3,0,4,5,3,5,3,5,4,4,4,0.35,0,4,4,2,1,3,1,4,2166,0,6,0,0.333333333,0.666666667,0,4,3,0,0,1,1,2,1,4,2,1,80,3,2,3,1,2,1,3,2,1,2,2,2,1,2,2,4,2,2,3,2,2,2,3,1,4,4,5,2,1,0,0,2,1,0,2,1,5,0,1,3,1,5,0,0,5,1,4,1,0,6,1,7,0,1,57,1,0.666666667,0,0,0,0.222222222,1,0,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,2,0,17.3,2,6.46
537,1,6,7,1,0,0,4,1,1,5,7,5,2,2,4,0.31,0,4,4,3,1,2,3,4,2241,0,6,0,0.333333333,0,0,4,1,3,1,0,2,0,3,4,1,3,224,3,1,0,0,0,1,1,4,1,1,1,1,1,1,3,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,4,1,4,1,1,4,1,7,0,0,319.3333333,0,0.333333333,0,0,0.111111111,0,2,0,0,0,2,0,2,0,2,2,4,7,0,3,1,0,4,0,2,1,2,7.3,205.7,5,0
538,3,6,7,1,0,0,4,2,1,5,4,4,2,3,4,0.15,0,4,4,3,1,3,3,4,2241,0,6,0,1,0,0,4,1,3,2,0,2,1,2,4,1,3,160,1,1,0,0,0,1,1,5,1,1,1,1,1,1,4,2,2,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,4,2,1,5,1,4,1,1,4,1,7,0,0,78.33333333,0,0,0,0,0,0.222222222,2,0,0,0,2,0,2,0,2,2,4,7,0,3,0,3,4,0,0,0,2,5.7,16.3,3,3.53
539,3,5,7,1,0,0,4,1,3,6,5,6,3,4,4,0.12,0,4,4,2,1,3,3,4,2341,2,6,0,1,0.333333333,0,3,3,0,0,3,0,3,0,3,0,2,80,4,1,0,0,0,1,3,4,3,2,1,1,1,2,5,4,1,2,5,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,1,4,1,0,6,1,7,0,0,85,0,0,0,0,0,0.222222222,2,0,0,0,2,0,2,0,2,0,3,0,1,4,0,2,2,0,1,0,2,0.7,7,4,5.13
540,3,5,7,1,0,0,4,1,3,6,5,6,3,5,4,0.18,0,4,4,0,1,3,3,4,2341,0,6,0,1,0,0,0,3,0,4,2,1,1,1,2,0,3,232,4,1,0,0,0,1,2,4,1,2,1,1,1,2,4,2,2,4,5,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,2,1,5,1,7,0,0,88,0,0,0,0,0,0.222222222,2,0,0,0,2,0,2,0,2,0,3,0,0,2,0,1,2,0,0,0,2,2.3,29.4,4,4.01
541,1,4,7,1,0,0,4,2,1,4,7,6,3,5,4,0.26,0,4,4,1,1,3,3,2,2292,2,6,0,1,0,0,1,3,0,1,1,0,5,0,1,0,1,64,4,1,0,0,0,1,5,1,3,2,3,1,1,2,2,4,2,1,4,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0,2,3,1,5,0,0,4,1,4,1,1,6,1,7,0,0,90,0.333333333,0.333333333,0,0,0,0.222222222,0,0,2,2,0,1,0,2,1,2,0,0,1,0,2,0,1,0,1,0,0,0,0,10,6.32
542,3,4,6,4,0,0,4,1,2,3,6,6,2,5,4,0.16,0,4,4,3,1,3,3,4,2075,0,6,0,1,0.666666667,0,4,3,2,5,0,2,0,0,0,0,1,168,4,1,0,0,0,1,1,2,3,2,4,1,1,2,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,4,2,2,4,1,4,1,3,4,1,7,0,0,115.6666667,0,1,0,0,0,0,2,0,0,0,1,0,2,0,2,1,3,1,0,2,2,1,0,0,2,1,2,0.7,82.6,5,0
54,2,5,5,1,3,0,4,5,3,1,5,5,6,1,4,0.49,0,4,4,2,1,3,2,4,1421,0,6,0,1,0.333333333,0,1,1,3,2,0,2,0,3,3,2,2,160,1,2,1,1,1,1,1,5,1,1,1,1,1,1,3,2,1,5,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,3,3,1,4,2,2,5,1,4,1,1,6,1,7,0,1,55,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,4,7,0,3,0,3,4,0,2,1,2,5.7,79.6,4,4.5
55,4,5,7,1,3,0,4,5,3,4,3,2,6,5,4,0.59,0,4,4,3,1,3,3,4,1437,2,6,0,1,0.333333333,0,2,1,3,2,0,2,0,2,4,2,3,168,3,2,2,1,1,1,1,5,3,2,1,1,1,2,3,2,1,5,3,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,53,0,0,0,0,0,0,2,0,0,0,2,0,2,0,2,0,4,7,0,3,0,0,4,0,2,0,2,10,88.7,4,3.65
57,1,5,7,1,0,3,4,5,3,5,7,4,6,5,4,0.77,0,4,4,3,1,3,3,4,1493,2,6,0,0.666666667,0.333333333,0,2,1,3,2,0,2,0,2,3,2,3,160,1,2,1,1,1,1,2,5,3,1,2,1,1,2,3,2,2,4,4,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,96,0,0.333333333,0,0,0,0,2,0,0,0,2,0,2,0,2,0,4,7,0,3,1,0,4,0,2,0,2,5.3,156,4,3.69
5,2,5,7,1,0,0,5,5,3,2,3,5,6,4,4,0.75,0,4,4,2,1,3,3,4,1337,0,6,0,0.666666667,0.333333333,0,2,3,0,1,0,1,5,1,1,1,1,72,4,1,0,0,0,1,5,2,3,2,3,2,1,2,4,3,1,4,1,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,3,2,5,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,101,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,27.3,0,0
69,4,4,7,1,3,0,4,3,2,1,4,2,3,5,4,0.286,0,4,4,2,1,2,1,3,1881,2,6,0,0,0.333333333,0,4,3,4,1,1,0,4,1,2,3,1,192,4,3,2,3,1,1,4,1,2,2,3,1,1,1,3,3,4,1,3,2,2,3,5,1,4,3,4,3,1,1,0,3,1,0,2,1,4,0,1,2,1,4,1,2,5,1,4,2,2,6,1,7,0,2,360,1,0,0.333333333,0.148148148,0.111111111,0,1,1,1,1,1,1,1,2,1,1,0,1,2,0,0,0,1,0,2,3,2,0,48.66666667,0,7.09
6,1,5,7,1,0,0,5,5,3,3,7,6,6,5,4,0.73,0,4,4,1,1,3,2,4,1418,0,6,0,0.666666667,0.333333333,0,2,3,0,2,1,1,4,1,2,0,1,232,4,1,0,0,0,1,4,2,1,2,2,2,1,2,4,4,2,1,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,2,3,2,5,0,0,5,1,4,1,0,6,1,7,0,0,20,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,9,0,5.82
72,3,5,7,1,3,0,4,5,3,4,3,5,5,5,4,0.42,0,4,4,3,1,3,3,4,1854,2,5,0,0,0,0,2,3,0,1,1,2,2,2,2,2,3,192,3,2,2,1,2,1,3,4,3,2,1,2,1,3,3,3,2,4,5,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,1,4,1,0,6,1,7,0,0,335.3333333,0.666666667,0,0,0.148148148,0.111111111,0,2,0,0,0,2,0,2,0,2,0,0,1,0,3,0,0,2,0,2,2,2,3.7,107,4,4.52
73,4,5,7,1,3,0,4,5,3,1,1,5,5,5,4,0.46,0,4,4,2,1,3,3,4,1730,2,6,0,0,0.333333333,0,2,3,4,2,1,1,3,0,2,3,1,96,2,3,2,3,2,1,3,1,2,2,2,1,1,2,3,3,4,1,3,2,2,2,5,1,3,2,5,2,1,1,1,3,1,0,2,1,5,0,1,3,1,4,2,2,5,1,4,1,2,6,1,7,0,2,404,0,0,0,0.148148148,0.111111111,0,1,0,1,1,1,1,1,2,2,1,0,1,2,0,0,0,1,0,2,4,2,0,149,2,7.03
74,3,5,7,1,3,0,4,4,3,5,7,3,5,4,4,0.7,1,4,4,3,1,3,3,4,1730,2,6,0,0,0.333333333,0,1,3,4,1,1,1,5,1,1,1,1,64,4,2,3,1,2,1,5,1,2,1,1,1,1,1,4,4,2,2,5,2,2,1,3,1,4,5,5,3,1,0,0,2,0,0,1,1,5,0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,108,0,0,0,0,0,0,1,0,2,1,1,2,1,2,1,2,0,0,0,0,1,0,1,0,0,0,2,0,33,6,6.5
75,4,5,6,1,3,0,4,5,3,1,5,4,3,5,4,0.29,0,4,4,2,1,3,1,4,2078,2,6,0,0,0,0,4,3,3,1,1,1,1,1,2,4,3,252,3,4,2,3,2,1,2,1,3,2,3,1,1,2,5,2,4,1,3,2,2,2,4,1,3,3,5,2,1,0,0,3,1,0,1,1,3,0,1,3,1,5,0,0,4,1,4,1,1,6,1,7,0,2,98,1,0,0,0,0,0,0,0,2,2,1,1,0,2,1,1,0,0,2,1,0,0,1,0,1,5,2,0,4,2,6.33
76,4,6,6,1,3,0,4,4,3,1,7,5,1,3,4,0.01,0,4,4,2,2,2,1,4,1933,0,6,0,0,0.333333333,0,2,4,3,0,0,0,1,0,1,6,2,64,4,5,2,4,1,1,2,1,2,2,3,2,3,2,4,2,4,1,3,2,2,3,5,1,4,4,3,2,1,1,1,2,1,0,1,1,3,0,1,3,1,4,1,2,5,2,4,3,2,6,1,7,0,2,670,1,0,0,0,0.138888889,0,0,1,2,2,1,1,1,2,0,1,2,4,2,1,1,0,1,0,0,4,2,0,21.7,3,7.22
7,1,5,7,1,3,0,4,1,1,5,7,6,6,5,4,0.42,0,4,4,1,1,3,3,4,1340,0,6,0,0.666666667,0.333333333,0,2,3,0,2,0,0,3,0,3,2,1,72,3,2,3,1,2,1,4,1,3,2,3,2,1,3,3,4,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0,1,3,1,5,0,0,4,1,4,1,0,6,1,7,0,2,85,0,0,0,0,0,0,0,0,2,1,0,1,1,2,1,2,0,1,1,0,0,0,1,0,2,0,1,0,46.7,1,7.13
80,4,5,6,4,3,0,4,1,1,1,4,6,4,4,4,0.17,0,4,4,2,1,2,1,4,1933,2,6,0,0,0,0,4,4,3,0,0,0,2,0,2,4,3,64,4,4,2,2,2,1,2,1,2,2,1,2,1,2,3,2,5,1,3,2,3,3,5,1,4,2,5,2,1,1,1,3,1,0,2,1,3,0,1,2,1,3,2,2,5,1,4,3,2,5,1,7,0,2,242,1,0,0.333333333,0,0.138888889,0,1,0,1,2,1,1,1,2,1,2,2,3,2,1,1,0,1,0,2,4,2,0,56.7,2,7.03
84,4,5,7,1,3,0,4,5,3,1,3,5,5,5,4,0.48,0,4,4,2,1,3,3,2,1854,2,6,0,0,0,0,2,4,3,0,1,0,1,0,2,5,1,80,4,4,2,2,1,1,1,2,2,1,2,2,1,2,4,4,2,2,2,2,2,1,2,1,5,3,4,3,1,0,0,2,1,0,1,1,2,0,1,3,1,5,0,0,5,1,4,3,1,5,1,7,0,1,366,0.666666667,0,0,0,0,0,0,0,2,2,1,1,1,2,1,1,2,4,1,1,1,0,0,0,0,0,0,0,23.3,2,5.18
86,3,5,5,4,3,0,4,4,3,1,7,4,5,0,4,0.16,0,4,4,1,1,3,3,3,1865,2,6,0,1,0,0,1,4,2,0,0,0,0,0,2,4,1,64,4,4,1,1,1,1,2,2,2,2,2,1,2,2,5,4,3,1,3,2,2,2,4,1,5,5,3,2,1,0,0,1,1,0,1,1,2,0,1,3,1,4,1,2,4,1,4,3,2,5,1,7,0,2,366,0.666666667,0,0,0,0,0,1,0,2,2,1,1,0,2,1,1,2,4,1,1,1,0,1,0,1,2,2,0,15.7,3,4.18
87,4,5,7,1,3,0,4,3,2,5,5,4,5,4,4,0.23,1,4,4,2,1,3,3,4,1815,1,0,0,0.333333333,0.333333333,0,2,4,0,0,0,0,2,0,2,5,1,64,3,4,2,1,1,1,2,3,3,2,1,1,1,2,2,2,4,1,3,2,2,2,5,1,3,5,5,2,1,0,1,2,1,0,1,1,3,0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0,2,321.3333333,1,0,0,0,0,0,0,0,2,2,1,2,1,2,1,2,2,4,2,1,1,0,3,0,1,4,2,4.7,9.3,2,5.19
89,4,5,7,1,2,0,4,2,2,1,2,6,4,5,4,0.11,1,4,4,3,1,3,3,4,1954,2,6,0,0,0,0,4,4,3,0,0,0,1,0,2,5,1,68,4,4,2,2,1,1,2,1,1,1,1,1,1,2,4,4,2,1,3,2,2,2,4,0,0,0,0,0,0,0,0,0,1,0,2,1,3,0,2,3,1,5,0,0,5,1,4,2,1,5,1,7,0,0,156,1,0,0,0,0.138888889,0,1,0,1,1,1,2,1,2,1,2,2,4,0,1,1,0,1,0,0,0,2,0,30.7,2,6.33
90,1,4,7,1,0,0,3,5,3,1,7,5,6,4,4,0.52,0,0,0,3,1,3,3,4,1339,2,6,0,0.666666667,0.333333333,0,2,3,4,5,2,1,1,0,0,0,3,127,4,1,0,0,0,1,2,3,3,2,3,2,1,3,4,3,1,3,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,2,1,5,0,0,5,1,4,1,1,6,1,7,0,1,134,0,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,3,0,1,2,1,1,3,0,0,0,2,0,31,4,6.49
93,3,4,7,1,0,0,5,1,1,1,4,6,5,5,4,0.3,0,0,0,1,1,2,1,4,1608,2,6,0,0,0.333333333,0,4,3,0,6,1,1,0,0,0,0,1,42,4,1,0,0,0,1,1,4,3,2,1,1,1,2,4,2,2,5,5,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0,3,1,2,4,1,3,5,1,4,3,2,4,1,1,0,0,83.66666667,0,0,0,0,0,0,0,1,2,2,0,2,1,2,0,2,3,0,0,2,1,1,2,0,0,1,1,0,31.7,7,6.951
