id,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF29,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F11,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F65,F66b,F67,F68,S1,S2,S4,S5,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit,Provincial_Class,Federal_Class,Regime,Vegetation_Type,Vegetation_Cover,Woody_Canopy_Cover,Moss_Cover,Phragmites,Soil_Type,Surface_Water_Present,Saturation_Depth,Living_Moss_Depth,Organic_Depth,Hydrogeomorphic_Class
252,4,5,4,4,0,0,4,4,3,5,6,5,2,4,4,0.12,0.0,4,4,2,1,3,3,6,2181,0,6,0,0.0,0.0,0.0,2,1,0,2,0,3,0,2,3,1,2,224,1,1,0,0,0,1,2,5,1,1,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,3,2,3,5,1,4,1,0,6,1,7,0.0,1,0,55.971428571428575,0.0,1.0,0.5,0.33777777744,0.25333333308,0.0,2,0,0,0,1,0,2,0,2,1,4,8,0.0,3.0,1.0,2,4,0.0,2,1.0,2.0,8.3,99.0,5.0
253,2,2,2,6,2,2,4,2,2,4,7,4,3,1,4,0.146,0.5,0,1,1,2,3,3,6,2139,2,6,0,0.0,0.0,0.0,3,1,0,1,0,3,0,4,0,5,2,128,3,1,0,0,0,1,1,4,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,4,1,2,2,1,4,3,1,5,1,7,0.0,1,0,55.65714285714286,0.0,1.0,0.0,0.3555555552,0.2666666664,0.0,2,1,0,0,1,2,2,2,2,2,4,7,0.0,3.0,1.0,2,4,0.0,2,1.0,2.0,4.15,184.85,5.0
254,1,6,7,1,3,0,4,4,3,5,7,0,3,5,4,0.38,1.0,4,4,1,2,3,3,6,2039,0,6,1,0.0,0.009523809523809525,0.0,2,1,3,0,0,2,1,3,3,1,1,128,3,2,0,0,0,1,2,4,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,0,0.0,0,0,55.34285714285714,0.0,1.0,0.0,0.37333333296,0.27999999972,0.0,2,1,0,0,1,2,2,2,2,2,4,8,0.0,2.5,1.0,3,2,0.0,2,1.0,2.0,0.0,270.7,5.0
255,1,5,7,1,3,1,5,4,3,5,7,4,2,2,2,0.061,0.0,4,4,3,0,3,3,6,2038,2,6,0,0.0,0.01904761904761905,0.5,3,1,0,3,0,2,0,2,3,0,3,224,2,1,0,0,0,1,1,4,2,2,1,1,1,2,4,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,4,1,4,1,1,6,1,7,0.0,1,0,55.028571428571425,0.0,1.0,0.0,0.39111111072,0.29333333304,0.0,2,0,0,0,2,0,2,0,2,0,4,7,0.0,2.0,1.0,1,2,0.0,0,0.0,2.0,1.7,26.0,5.0
258,4,5,5,4,3,0,4,4,3,1,5,2,3,5,1,0.22,0.0,4,4,2,1,3,3,4,2272,2,6,0,0.0,0.028571428571428574,1.0,4,4,3,0,0,0,0,2,0,5,1,0,4,4,1,2,2,2,1,1,2,2,2,1,1,1,2,1,4,3,1,2,3,2,5,1,5,2,1,3,1,0,1,3,0,0,1,2,0,0.0,1,1,2,4,2,4,5,1,4,3,2,3,2,5,0.0,2,0,54.714285714285715,0.0,1.0,0.333333333,0.40888888848,0.30666666636,0.0,0,2,1,2,0,0,1,1,0,1,5,9,1.0,2.5,1.0,0,1,0.0,1,4.0,2.0,0.0,0.0,7.0
261,3,5,7,4,2,1,4,4,3,4,4,5,5,2,2,0.28,0.0,4,4,2,1,2,3,4,1974,1,6,0,0.0,0.0380952380952381,0.5,1,3,0,3,0,0,4,0,0,0,2,104,4,1,0,0,0,1,3,2,2,2,4,1,1,3,4,3,3,4,4,3,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0.0,2,3,2,5,0,0,3,6,4,1,0,6,1,7,0.0,0,0,54.4,0.0,1.0,0.5,0.42666666623999994,0.31999999968,0.0,0,0,2,2,0,1,1,2,0,1,0,0,2.0,3.0,1.0,2,0,0.0,0,2.0,2.0,0.3,23.4,9.0
263,3,4,6,6,3,1,3,4,2,5,7,4,6,3,2,0.1837,0.0,4,4,2,3,3,3,4,1865,2,6,0,0.0,0.04761904761904762,0.0,3,4,3,1,1,0,2,0,2,4,3,240,2,4,3,4,1,1,3,2,2,2,3,1,1,3,3,3,4,2,4,2,2,2,3,1,4,5,5,1,1,0,0,2,0,0,1,1,3,0.0,1,3,1,3,2,1,5,6,4,1,1,6,1,0,0.0,1,0,54.08571428571429,0.0,1.0,0.333333333,0.444444444,0.333333333,0.0,0,1,2,2,1,0,1,0,1,1,2,3,2.0,1.0,1.0,3,0,0.0,2,3.0,2.0,0.0,64.0,4.0
265,5,5,5,4,3,1,3,2,1,2,5,2,3,2,1,0.004,0.0,4,4,2,2,2,2,4,2034,0,6,0,0.0,0.05714285714285715,0.0,4,4,3,0,0,0,2,0,1,5,1,64,1,1,0,0,0,1,2,1,1,1,3,1,1,3,2,3,4,2,4,2,2,2,3,1,4,2,5,1,1,0,1,3,1,0,1,1,3,0.0,3,3,2,5,0,0,3,6,4,1,0,6,1,7,0.0,0,0,53.77142857142857,0.0,1.0,0.333333333,0.419753086,0.3148148145,0.0,0,2,1,2,1,1,1,2,1,2,2,4,2.0,1.0,0.0,0,1,0.0,1,3.0,2.0,0.0,15.0,9.0
267,1,4,5,7,3,2,3,1,2,5,7,6,6,3,2,0.38,0.0,4,4,2,3,1,1,4,1904,2,6,0,0.0,0.06666666666666668,0.0,4,4,3,0,0,0,1,0,0,5,0,0,4,5,1,4,1,1,2,1,3,2,2,1,3,3,3,2,4,2,5,2,2,2,4,1,3,2,4,1,1,0,0,3,1,0,1,1,3,0.0,2,3,2,4,2,3,3,6,4,1,1,6,1,7,0.0,2,0,53.457142857142856,0.5,1.0,0.333333333,0.395061728,0.296296296,0.0,0,2,2,2,0,1,1,2,0,2,2,3,2.0,1.0,1.0,0,1,0.0,2,3.0,2.0,0.0,40.3,4.0
270,3,4,5,7,0,3,2,1,3,5,6,6,6,5,1,0.67,0.0,4,4,3,1,2,3,2,1706,2,6,0,0.0,0.0761904761904762,0.0,4,3,4,0,1,0,3,0,2,3,1,64,1,3,3,3,2,1,1,1,1,1,1,1,1,1,2,5,2,1,5,2,2,1,5,0,0,0,0,0,0,0,0,0,1,0,2,1,3,1.0,3,3,1,3,2,2,5,1,4,1,1,5,1,7,0.0,0,7.2,53.142857142857146,1.0,1.0,0.0,0.37037037,0.2777777775,0.0,1,2,1,1,1,1,1,2,1,1,0,0,1.0,3.0,0.0,0,1,0.0,1,2.0,2.0,0.0,16.7,4.0
273,1,5,6,2,3,1,4,3,3,3,7,4,6,2,2,0.469,0.0,4,4,3,1,2,2,5,2083,2,6,0,0.0,0.08571428571428572,0.0,4,3,0,0,0,0,5,0,1,0,0,64,3,1,0,0,0,1,5,1,1,2,4,1,1,3,3,3,4,2,5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,0,0,52.82857142857143,1.0,1.0,0.333333333,0.345679012,0.259259259,0.0,0,1,2,2,0,0,2,0,0,1,0,1,2.0,0.0,2.0,0,1,0.0,2,3.0,2.0,0.0,63.3,4.0
274,2,5,6,2,3,2,4,5,3,5,6,4,6,4,4,0.3122,0.0,4,4,2,2,2,2,4,1846,0,6,0,0.0,0.09523809523809525,0.0,4,4,2,0,0,0,0,0,4,4,1,64,4,4,1,3,1,1,3,4,1,1,1,1,4,3,3,3,4,2,3,3,3,2,4,1,4,4,4,3,1,0,1,3,1,0,1,1,2,0.0,1,3,2,5,0,0,3,6,4,1,0,6,1,3,0.0,2,0,52.51428571428571,1.0,1.0,0.333333333,0.320987654,0.2407407405,0.0,0,1,2,2,1,1,1,2,1,1,2,3,2.0,3.0,1.0,0,2,0.0,2,3.0,2.0,5.3,95.4,9.0
275,1,5,5,3,2,0,3,4,3,5,6,6,6,2,2,0.49,0.0,4,4,2,1,3,1,4,1846,2,6,0,0.0,0.10476190476190478,0.0,3,4,3,0,0,1,3,0,1,5,2,104,3,3,3,3,1,1,4,1,2,2,2,2,2,3,3,2,3,2,2,2,2,3,4,1,5,3,3,3,1,0,0,1,1,1,1,2,3,0.0,2,3,1,5,0,0,3,6,4,1,1,6,1,7,0.0,1,0,52.2,1.0,1.0,0.0,0.29629629599999996,0.222222222,0.0,0,0,2,2,0,1,1,2,0,1,2,3,2.0,1.0,0.0,0,1,1.0,0,2.0,2.0,0.0,61.7,4.0
276,5,5,5,4,2,0,0,5,2,5,7,1,5,3,2,0.05,0.0,4,4,2,1,2,1,4,2041,2,6,0,0.0,0.1142857142857143,0.0,3,3,4,1,0,0,3,0,4,3,3,96,4,4,4,3,1,1,3,3,3,2,4,1,3,3,3,3,4,2,4,1,2,3,3,1,4,3,5,2,1,0,0,1,1,0,1,2,1,0.0,2,3,1,4,2,1,4,1,4,2,1,6,1,7,0.0,2,0,51.885714285714286,1.0,1.0,0.0,0.27160493799999996,0.2037037035,0.0,0,0,2,2,0,1,2,2,0,1,2,3,2.0,0.0,0.0,0,3,0.0,2,3.0,2.0,5.0,71.0,9.0
27,2,5,7,1,0,0,5,5,3,3,5,6,6,5,4,0.75,0.0,4,4,2,1,3,1,4,1363,0,6,0,0.0,0.12380952380952381,0.0,2,3,0,5,0,5,0,1,1,1,3,168,3,1,0,0,0,1,1,4,1,2,1,2,1,2,4,2,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,1,1,7,0.0,1,0,51.57142857142857,1.0,1.0,0.0,0.24691358,0.185185185,0.0,1,0,0,0,2,0,2,0,2,0,3,0,0.0,2.0,1.0,1,2,0.0,0,1.0,2.0,2.3,21.0,3.0
284,3,5,6,4,2,1,4,4,3,4,7,5,5,2,4,0.156,0.0,4,4,2,1,3,2,2,1947,2,6,0,0.0,0.13333333333333336,0.0,2,3,3,5,0,2,0,0,0,0,1,232,4,1,0,0,0,1,1,4,2,2,2,1,1,3,4,2,2,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,3,3,2,5,0,0,5,6,4,1,1,6,1,1,0.0,0,0,51.25714285714286,1.0,1.0,0.333333333,0.222222222,0.1666666665,0.0,1,0,0,0,2,0,2,0,2,0,3,0,0.0,2.0,1.0,1,2,0.0,0,0.0,2.0,3.7,25.6,4.0
285,4,5,4,1,3,1,4,4,3,4,3,5,6,4,2,0.603,0.0,4,4,2,1,3,2,6,2077,2,6,0,0.0,0.14285714285714288,0.0,4,4,0,1,1,0,2,0,1,4,0,112,4,4,1,4,1,1,2,1,1,1,1,1,3,3,2,3,4,1,5,2,2,2,4,1,2,0,0,0,1,0,0,1,0,0,2,2,3,0.0,1,3,2,4,2,2,5,1,4,1,1,5,1,7,0.0,1,0,50.94285714285714,1.0,1.0,0.333333333,0.197530864,0.148148148,0.0,1,1,1,1,0,0,1,0,1,0,2,4,2.0,1.0,1.0,0,1,0.0,1,3.0,2.0,1.85,12.8,4.0
286,5,5,6,6,3,2,4,1,1,3,4,1,3,2,1,0.005,0.0,4,4,2,2,3,2,3,2024,2,6,0,0.0,0.1523809523809524,0.0,3,3,3,0,4,0,2,0,1,1,2,85,4,1,0,0,0,2,2,1,2,2,4,1,2,2,1,3,2,4,5,4,2,2,3,1,3,5,3,1,1,0,0,2,1,0,4,0,0,0.0,1,3,2,4,2,3,2,6,4,1,1,6,1,7,0.0,2,0,50.628571428571426,1.0,1.0,0.333333333,0.17283950599999998,0.1296296295,0.0,2,2,0,0,2,1,2,2,2,2,3,0,1.0,4.0,1.0,1,1,0.0,1,0.0,2.0,0.0,0.0,9.0
288,4,5,6,6,1,0,3,5,3,5,7,6,6,1,4,0.38,0.0,4,4,1,3,3,1,4,1833,2,6,0,0.0,0.1619047619047619,0.0,3,4,3,0,0,2,1,0,1,5,1,224,3,4,2,4,1,1,1,1,3,2,1,2,3,3,4,2,5,2,2,1,2,3,5,1,5,3,5,1,0,0,0,1,0,0,1,2,5,0.0,1,3,1,2,2,1,5,2,4,3,1,6,1,7,0.0,1,0,50.31428571428572,1.0,1.0,0.666666667,0.14814814799999998,0.11111111099999998,0.0,0,1,2,2,0,0,1,1,0,1,2,3,2.0,1.0,1.0,0,1,1.0,0,3.0,2.0,0.15,21.0,4.0
28,3,5,7,1,0,0,5,5,3,4,1,6,6,3,4,0.45,0.0,4,4,2,1,3,2,4,1428,0,6,0,0.0,0.17142857142857143,0.0,2,3,0,4,0,2,3,1,1,0,1,232,3,1,0,0,0,1,3,3,2,2,2,2,1,3,4,4,2,2,5,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,2,1,5,0.0,1,3,2,5,0,0,5,1,4,1,0,6,1,7,0.0,1,6.57,50.0,1.0,1.0,0.0,0.12345678999999998,0.09259259249999999,0.0,1,0,1,1,0,1,1,2,1,1,3,0,1.0,2.0,0.0,1,3,0.0,0,0.0,2.0,0.3,25.7,0.0
297,4,5,7,2,3,1,3,4,1,5,7,6,6,2,4,0.528,0.0,4,4,2,2,3,3,5,1835,0,6,0,0.0,0.18095238095238098,0.0,4,2,3,3,0,3,0,0,2,2,2,224,1,2,1,2,1,1,2,4,2,2,3,1,2,3,3,3,3,4,4,3,2,2,4,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0.0,1,3,2,5,0,0,4,6,4,1,0,6,1,7,0.0,2,0,52.25,0.875,1.0,0.666666667,0.09876543199999999,0.07407407399999999,0.0,0,1,2,1,0,1,1,2,0,2,1,2,2.0,2.0,1.0,2,2,0.0,2,2.0,2.0,2.0,101.7,4.0
298,4,5,5,7,0,0,2,4,3,5,5,2,5,5,1,0.17,0.0,4,4,3,1,3,2,4,1911,0,6,0,0.0,0.1904761904761905,0.0,4,1,3,2,0,2,0,2,3,2,2,224,1,1,0,0,0,1,1,5,1,1,1,1,1,2,3,1,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,6,4,1,1,6,1,7,0.0,0,0,54.5,0.75,1.0,0.0,0.07407407399999999,0.05555555550000002,0.0,1,2,0,0,2,0,2,0,2,0,1,2,1.0,2.5,1.0,2,4,0.0,2,1.0,2.0,10.3,51.0,4.0
299,1,5,7,1,3,1,4,5,3,5,7,5,6,1,2,0.907,0.0,4,4,2,1,3,2,5,1669,1,6,0,0.05555555555555555,0.2,0.0,2,2,3,3,0,1,0,0,4,0,3,232,1,1,0,0,0,1,1,4,1,1,2,1,1,3,3,1,2,5,5,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,1,0,56.75,0.625,1.0,0.0,0.04938271599999999,0.037037036999999995,0.0,0,1,2,2,0,1,1,2,0,1,1,5,0.0,3.0,1.0,1,2,0.0,2,2.0,2.0,5.3,226.7,4.0
307,1,5,6,4,1,0,4,5,3,6,7,3,6,1,2,0.03,0.0,4,4,1,1,3,2,6,2026,2,6,0,0.1111111111111111,0.20952380952380956,0.0,2,1,0,1,0,2,1,2,4,1,1,232,3,1,0,0,0,1,1,4,3,2,1,1,1,3,3,1,2,5,5,1,1,1,5,1,1,0,0,0,0,0,0,2,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,0,59.0,0.5,1.0,0.0,0.024691357999999997,0.01851851849999997,0.0,1,0,0,0,2,0,2,0,2,0,4,7,0.0,3.0,1.0,3,2,0.0,2,0.0,2.0,6.0,51.0,5.0
308,1,5,7,4,2,2,4,5,3,5,6,6,6,1,2,0.47,0.0,4,4,1,1,3,2,6,2008,2,6,0,0.16666666666666666,0.21904761904761907,0.0,4,2,0,0,0,3,0,1,4,1,2,232,3,1,0,0,0,1,1,5,3,1,1,1,1,3,3,1,3,3,5,1,1,1,5,1,1,0,0,0,0,0,0,2,0,0,2,2,4,0.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,0,61.25,0.375,1.0,0.0,0.0,0.0,0.0,1,0,1,2,0,0,2,0,1,0,4,8,0.0,3.0,0.0,0,4,0.0,2,2.0,2.0,8.0,56.0,5.0
310,2,6,7,2,3,1,4,1,3,5,5,5,6,1,3,0.28,0.0,4,4,3,1,3,3,6,1824,2,6,0,0.2222222222222222,0.2285714285714286,0.0,2,1,0,1,0,3,0,0,4,2,2,224,1,2,1,1,1,1,1,5,1,1,1,1,1,3,3,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,6,4,1,3,6,1,7,0.0,0,0,63.5,0.25,1.0,0.0,0.0,0.2083333335,0.0,2,0,0,0,2,0,2,0,2,0,4,8,0.0,3.0,2.0,0,4,0.0,2,0.0,2.0,4.7,250.0,5.0
312,4,4,7,2,2,1,5,1,2,6,3,5,5,4,2,0.322,0.0,4,4,1,1,2,2,4,1991,2,6,0,0.2777777777777778,0.2380952380952381,0.0,4,4,2,1,1,0,2,0,0,5,0,112,1,4,2,4,1,1,3,2,2,1,1,1,1,2,3,3,4,2,4,2,2,2,3,1,3,4,5,2,1,0,0,2,1,0,1,2,2,0.0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,2,0,65.75,0.125,1.0,0.0,0.0,0.416666667,0.0,0,1,2,2,1,1,1,2,1,1,2,3,0.0,1.0,1.0,0,0,0.0,2,3.0,2.0,1.0,44.0,9.0
31,1,5,7,1,3,0,4,5,3,3,7,6,6,3,4,0.56,0.0,4,4,1,1,3,3,4,1345,2,6,0,0.3333333333333333,0.24761904761904763,0.0,2,3,0,3,0,2,2,1,2,2,1,202,3,2,3,1,2,1,2,1,3,2,2,3,1,3,1,4,2,2,3,2,2,2,2,1,4,3,5,1,1,0,0,3,1,0,1,2,4,0.0,2,3,1,5,0,0,0,1,4,1,0,6,1,7,0.0,0,6.4,68.0,0.0,1.0,0.0,0.0,0.3472222225,0.0,0,0,2,2,1,1,1,2,1,1,3,0,0.0,2.0,0.0,2,1,0.0,1,0.0,1.0,0.0,16.7,1.0
342,4,5,7,1,3,0,4,4,3,3,3,5,3,5,4,0.34,0.0,4,4,2,1,2,0,4,2011,0,6,0,0.38888888888888884,0.2571428571428572,0.0,4,4,0,0,0,0,0,0,0,6,0,0,4,5,2,1,1,1,1,1,2,2,4,2,3,1,5,3,3,2,1,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1.0,3,3,1,5,0,0,1,5,4,1,1,6,1,7,0.0,0,6.38,125.0,0.0,1.0,0.0,0.0,0.27777777800000003,0.0,1,0,1,1,0,0,0,0,1,0,2,4,1.0,1.0,0.0,0,1,0.0,1,4.0,2.0,0.0,4.0,4.0
349,3,3,4,7,1,3,3,4,3,6,7,3,5,2,4,0.3008,0.0,4,4,3,1,2,1,4,1936,2,6,0,0.4444444444444444,0.2666666666666667,0.0,3,4,3,1,0,0,2,0,2,5,1,192,4,4,1,2,1,1,2,1,1,2,2,2,2,3,4,3,3,4,1,2,2,3,4,1,5,4,1,1,1,0,1,3,1,1,1,1,1,0.0,1,3,1,1,2,2,5,1,4,1,1,6,1,7,0.0,1,6.83,182.0,0.0,1.0,0.5,0.0,0.2083333335,0.0,0,0,2,2,1,1,2,2,1,1,2,3,2.0,1.0,0.5,0,1,0.0,0,2.0,2.0,0.3333333333333333,26.7,9.0
352,2,4,5,7,2,0,3,4,3,5,2,2,3,1,2,0.07,0.0,4,4,3,0,2,1,4,2188,2,6,0,0.5,0.2761904761904762,0.0,3,3,4,1,2,0,5,0,2,2,2,80,3,2,1,1,1,1,5,2,1,2,3,1,3,3,1,4,2,2,2,2,1,1,5,1,5,5,2,3,0,0,0,0,1,0,1,2,3,0.0,2,3,1,3,2,2,5,1,4,1,1,5,1,7,0.0,2,6.37,239.0,0.0,1.0,0.5,0.0,0.13888888900000002,0.0,1,1,1,2,1,1,0,2,1,1,0,1,1.0,0.0,1.0,2,0,0.0,1,0.0,2.0,0.6666666666666666,18.3,4.0
355,1,4,5,6,3,3,4,5,3,6,7,4,6,2,2,0.51,0.0,4,4,2,1,2,2,4,1657,2,6,0,0.5555555555555556,0.28571428571428575,0.0,3,3,0,0,0,0,4,0,2,3,0,64,3,3,1,1,1,1,5,2,1,1,4,1,1,1,3,2,3,4,5,2,2,2,1,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,0,296.0,0.0,1.0,0.0,0.0,0.06944444450000004,0.0,0,1,2,2,0,1,1,2,0,1,0,1,2.0,0.0,1.0,0,0,0.0,2,2.0,2.0,1.0,32.0,0.0
364,1,4,7,1,0,0,3,2,2,4,7,6,5,4,4,0.26,0.0,4,4,1,1,2,3,4,2003,1,6,0,0.611111111111111,0.29523809523809524,0.0,1,3,0,1,1,0,5,0,1,0,1,76,4,1,0,0,0,1,5,1,3,2,2,3,1,2,1,4,2,2,5,2,2,1,5,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0.0,1,3,1,5,0,0,5,1,4,1,2,6,1,7,0.0,2,6.41,353.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2,2,0,1,0,2,1,1,0,0,1.0,0.0,1.0,0,1,0.0,1,2.0,2.0,0.0,8.3,9.0
367,1,5,6,2,0,0,3,3,2,2,7,6,1,5,4,0.01,0.0,4,4,2,2,3,3,4,2194,2,6,0,0.6666666666666666,0.3047619047619048,0.0,4,3,0,1,1,1,4,1,1,1,1,64,3,1,0,0,0,1,5,4,2,2,3,2,2,3,3,4,3,2,5,2,2,2,4,0,0,0,0,0,0,0,0,0,1,0,1,2,5,0.0,2,3,1,5,0,0,5,1,4,1,0,6,1,7,0.0,0,5.02,230.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,2,2,0,1,1,2,1,1,0,1,0.0,0.0,0.0,0,2,0.0,2,0.0,2.0,2.3,65.0,2.0
