id,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF29,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F11,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F65,F66b,F67,F68,S1,S2,S4,S5,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit,Provincial_Class,Federal_Class,Regime,Vegetation_Type,Vegetation_Cover,Woody_Canopy_Cover,Moss_Cover,Phragmites,Soil_Type,Surface_Water_Present,Saturation_Depth,Living_Moss_Depth,Organic_Depth,Hydrogeomorphic_Class
375,4,4,6,4,2,0,5,2,3,5,6,6,6,2,2,0.08,0.0,4,4,2,1,2,2,3,1757,2,6,0,0.7222222222222222,0.31428571428571433,0.0,3,3,0,0,0,0,4,0,2,3,2,64,3,3,3,1,2,1,5,1,1,2,4,1,1,3,2,2,2,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,3,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,0,230.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,2,0,1,1,2,0,1,0,0,2.0,0.0,1.0,0,1,0.0,1,2.0,2.0,0.0,21.0,4.0
376,1,5,7,4,2,1,4,4,3,4,7,6,6,1,2,0.0202,0.0,4,4,3,1,3,2,4,1883,2,6,0,0.7777777777777777,0.3238095238095238,0.0,4,3,0,2,2,0,3,0,2,0,2,240,2,1,0,0,0,1,4,2,1,2,3,2,1,3,2,4,2,3,5,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,1,0,230.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2,2,1,0,0,0,0,0,0,0,2.0,0.0,0.0,2,0,0.0,1,0.0,2.0,0.0,17.0,0.0
384,1,5,7,4,0,0,4,4,3,4,7,4,5,5,4,0.86,0.0,4,4,3,1,3,2,4,1911,0,6,0,0.8333333333333333,0.33333333333333337,0.0,4,3,0,4,2,2,2,1,1,1,3,254,3,1,0,0,0,1,3,3,3,2,2,2,1,3,2,3,1,4,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,5.49,230.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,2,0,2,0,3,0,0.0,2.0,1.0,1,3,0.0,1,0.0,2.0,0.0,12.7,3.0
388,1,4,6,4,0,0,3,1,2,1,7,0,6,5,4,0.1,0.0,4,4,3,1,2,3,4,2217,0,6,0,0.8888888888888888,0.34285714285714286,0.0,2,3,0,3,2,2,3,1,1,1,3,124,3,1,0,0,0,1,3,4,3,2,2,2,1,3,3,4,2,2,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,4,1,2,5,1,4,1,0,6,1,7,0.0,0,6.43,780.0,0.0,1.0,0.333333333,0.0,0.0,0.0,2,1,0,0,2,0,2,0,2,1,3,0,1.0,2.0,0.0,2,2,0.0,2,0.0,0.0,1.7,39.6,5.0
394,4,5,7,3,1,1,4,3,3,5,6,5,5,3,2,0.3181,0.0,4,4,2,1,2,1,4,1853,2,6,0,0.9444444444444444,0.3523809523809524,0.0,4,2,0,1,1,0,3,0,4,2,1,80,2,2,4,2,1,1,1,4,1,1,1,1,1,3,3,2,4,2,4,1,2,2,2,1,3,5,5,1,1,0,0,1,0,0,2,1,2,0.0,3,3,1,4,2,3,2,1,4,1,1,6,1,7,0.0,0,0,401.0,0.0,1.0,0.5,0.0,0.0,0.0,1,1,1,1,0,0,1,0,1,1,1,2,2.0,3.0,1.0,0,2,0.0,2,3.0,2.0,6.0,72.0,4.0
39,4,5,7,1,3,0,4,5,3,4,3,3,6,3,4,0.5,0.0,4,4,2,1,3,3,4,1380,0,6,0,1.0,0.36190476190476195,0.0,1,2,3,1,0,1,0,1,4,3,3,168,4,3,1,1,2,1,2,4,3,2,2,1,2,2,3,2,2,3,3,2,2,1,2,0,0,0,0,0,0,0,0,0,1,0,3,2,4,1.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.42,22.0,0.0,1.0,0.0,0.041666666625,0.0,0.0,1,0,1,0,0,1,1,2,0,1,1,5,0.0,3.0,0.0,0,2,0.0,2,0.0,2.0,8.7,58.0,4.0
404,2,5,7,1,3,0,4,5,3,5,7,6,4,5,4,0.4,0.0,4,4,2,1,3,1,4,1916,0,5,0,0.5,0.37142857142857144,0.0,2,4,0,1,0,1,0,1,1,5,0,128,4,4,2,4,1,1,2,1,1,1,2,2,2,2,1,3,4,2,3,2,2,2,5,1,3,2,2,1,1,1,1,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,2,4,1,0,6,1,7,0.0,1,6 35,245.0,1.0,1.0,0.0,0.08333333325,0.0,0.0,2,0,0,0,2,0,2,0,2,0,2,4,2.0,1.0,1.0,0,1,0.0,1,4.0,2.0,0.0,2.0,4.0
405,1,5,6,7,2,1,3,4,2,5,5,6,3,3,3,0.1345,0.0,4,4,1,1,3,2,4,2009,0,6,0,0.0,0.380952380952381,0.0,4,4,3,1,1,1,2,0,2,3,2,76,4,4,2,2,2,1,2,1,2,2,2,2,3,2,2,3,3,2,2,2,3,3,5,1,5,3,2,3,1,0,1,0,1,0,2,1,2,0.0,1,3,1,5,0,0,5,1,4,1,1,1,1,7,0.0,1,5.3,222.0,0.0,1.0,0.0,0.124999999875,0.0,0.0,1,0,1,1,1,1,1,2,1,1,2,4,1.0,1.0,1.0,0,1,0.0,1,2.0,2.0,0.0,9.0,2.0
406,3,4,7,1,3,0,4,1,2,5,7,5,2,5,4,0.1,0.0,4,4,2,1,2,3,4,2194,0,6,0,0.3333333333333333,0.39047619047619053,0.0,4,4,3,0,0,0,1,0,1,6,2,64,4,4,3,3,1,1,2,1,1,1,2,1,2,1,2,4,2,1,2,2,3,1,5,1,5,3,5,2,1,1,0,0,1,0,2,2,3,1.0,3,3,1,4,2,2,5,5,4,1,1,5,1,7,0.0,3,6.52,199.0,0.0,1.0,0.5,0.1666666665,0.0,0.0,1,0,1,1,1,1,1,2,1,1,2,4,0.0,1.0,1.0,0,1,0.0,1,0.0,2.0,0.3,6.4,2.0
407,3,5,7,1,3,0,4,1,3,1,4,6,1,5,4,0.01,0.0,4,4,1,1,3,3,4,2224,2,6,0,0.6666666666666666,0.4,0.0,4,4,0,0,0,0,0,0,1,6,0,0,4,5,2,1,2,1,2,1,1,1,1,1,1,1,3,4,2,2,2,2,2,2,2,0,3,3,4,2,0,0,0,0,0,0,1,1,0,1.0,3,3,1,3,2,2,4,1,4,3,1,4,1,7,0.0,0,6.25,182.66666666666666,0.0,0.8333333333333334,0.0,0.20833333312500002,0.0,0.0,0,0,2,2,1,0,1,0,1,1,2,3,2.0,1.0,2.0,0,1,0.0,2,2.0,2.0,0.0,68.0,11.0
40,4,5,7,1,3,0,4,5,3,4,4,2,6,5,4,0.6,0.0,4,4,2,1,3,3,3,1380,0,6,0,1.0,0.40952380952380957,0.0,1,1,0,1,0,1,0,1,2,3,3,168,4,3,2,1,1,1,2,5,1,1,1,1,1,1,3,2,1,5,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,0,166.33333333333334,0.0,0.6666666666666667,0.0,0.24999999975,0.0,0.0,1,0,0,0,2,0,2,0,2,0,4,6,0.0,1.0,0.0,0,4,0.0,2,1.0,2.0,9.7,57.6,4.0
411,3,3,1,7,2,3,4,4,3,5,5,6,5,1,2,0.82,0.0,4,4,4,1,3,1,6,2183,2,6,0,0.8571428571428572,0.4190476190476191,0.0,2,1,3,1,0,2,0,3,2,2,1,160,2,1,0,0,0,1,1,5,1,1,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,3,3,1,5,0,0,1,1,4,1,1,6,1,7,0.0,1,5.57,150.0,0.0,0.5,0.0,0.291666666375,0.0,0.0,2,1,0,0,2,0,2,0,2,0,1,5,0.0,3.0,0.0,0,4,0.0,2,1.0,2.0,6.85,94.0,5.0
412,3,5,6,2,2,1,4,3,2,5,6,6,6,2,2,0.17204,0.0,4,4,2,2,3,2,6,1801,0,6,0,0.7142857142857143,0.4285714285714286,0.0,2,2,0,2,0,2,0,1,3,2,2,224,4,2,4,1,1,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,0,133.66666666666669,0.0,0.33333333333333337,0.0,0.333333333,0.0,0.0,2,1,0,0,1,0,2,0,2,1,1,5,0.0,3.0,1.0,3,4,0.0,2,1.0,2.0,4.0,84.0,4.0
413,1,4,6,6,0,3,4,5,3,5,1,6,6,1,2,0.29,0.0,4,4,2,1,2,3,6,1735,2,6,0,0.5714285714285714,0.43809523809523815,0.0,2,2,4,0,0,0,2,0,4,3,1,64,3,1,0,0,0,1,1,4,2,2,1,1,1,2,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1.0,3,3,1,5,0,0,5,1,4,3,1,6,1,7,0.0,1,0,117.33333333333334,0.0,0.16666666666666674,0.0,0.31372548988235294,0.0,0.0,2,0,1,1,1,0,2,0,0,0,1,5,0.0,3.0,1.0,0,2,0.0,1,0.0,0.0,3.0,12.0,4.0
41,3,5,7,0,3,0,5,5,3,5,7,4,6,4,4,0.77,0.0,4,4,3,1,3,2,4,1337,2,6,0,0.4285714285714286,0.44761904761904764,0.0,2,2,3,1,0,1,0,1,1,4,2,192,4,4,2,1,2,1,1,5,1,2,3,1,2,1,3,4,2,2,1,2,2,2,5,1,5,5,5,1,1,0,0,1,1,0,1,2,4,0.0,3,3,1,5,0,0,5,1,4,1,1,5,1,4,0.0,1,4.45,101.0,0.0,0.0,0.0,0.29411764676470586,0.0,0.0,1,0,2,2,1,1,1,2,0,0,1,2,0.0,1.0,0.0,0,4,0.0,2,2.0,2.0,6.7,98.3,0.0
423,3,5,7,1,3,0,4,4,3,5,4,6,5,5,4,0.47,0.0,4,4,3,1,3,2,4,1890,0,6,0,0.2857142857142858,0.4571428571428572,0.0,2,2,0,1,0,1,0,1,4,3,1,170,4,3,1,1,1,1,1,5,2,2,1,1,1,1,4,4,2,2,3,2,4,3,5,1,4,2,4,2,1,0,1,2,0,0,1,1,5,0.0,1,3,1,5,0,0,5,1,4,1,0,6,1,7,0.0,1,4.17,121.66666666666667,0.0,0.0,0.0,0.27450980364705885,0.0,0.0,1,0,2,1,1,0,1,0,1,0,1,2,1.0,1.0,0.0,0,4,0.0,2,0.0,2.0,11.7,139.60000000000002,5.0
424,1,5,7,1,3,0,4,1,2,5,7,6,4,2,4,0.83,0.0,4,4,3,1,3,3,4,2043,0,5,0,0.1428571428571429,0.46666666666666673,0.0,4,2,0,2,1,2,2,2,3,2,3,224,1,2,2,1,2,1,3,5,1,2,1,1,1,2,4,3,3,2,4,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1.0,3,3,1,5,0,0,5,1,4,1,0,6,1,7,0.0,1,4.41,142.33333333333334,0.0,0.0,0.0,0.2549019605294118,0.0,0.0,1,0,1,0,0,0,1,0,1,1,0,0,2.0,3.0,0.0,3,4,0.0,0,2.0,2.0,7.3,16.0,3.0
425,1,5,6,6,2,2,4,5,3,5,4,5,5,3,4,0.111,0.0,4,4,1,1,3,2,4,1864,2,6,0,0.0,0.4761904761904762,0.0,2,2,3,1,0,0,0,0,2,5,2,64,3,4,2,1,1,1,2,4,3,2,1,1,1,1,4,3,2,3,1,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,4,1,2,5,2,4,3,1,3,1,7,0.0,0,4.63,163.0,0.0,0.0,0.5,0.2352941174117647,0.0,0.0,2,0,0,0,2,0,2,0,2,1,1,2,0.0,1.0,1.0,0,2,0.0,0,0.0,2.0,6.15,26.0,4.0
426,2,5,7,4,2,1,3,4,3,5,6,3,5,2,2,0.006,0.0,4,4,1,1,3,0,6,2146,2,6,0,0.0,0.48571428571428577,0.0,4,1,0,0,0,0,0,1,5,2,1,192,4,4,4,1,1,1,1,5,1,1,1,1,1,3,3,1,2,5,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,0,146.0,0.0,0.0,0.0,0.21568627429411766,0.0,0.0,1,0,0,0,2,0,2,0,2,0,4,6,0.0,3.0,1.0,0,4,0.0,2,0.0,2.0,5.0,60.15,5.0
427,1,1,3,7,2,1,4,5,3,5,7,4,5,1,4,0.378,1.0,4,4,4,1,3,3,6,2175,0,6,0,0.0,0.49523809523809526,0.0,3,1,3,1,0,2,0,3,0,2,3,160,3,2,1,1,1,1,1,5,1,2,1,2,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,4.47,129.0,0.0,0.0,0.0,0.1960784311764706,0.0,0.0,2,0,0,0,2,2,2,2,2,2,4,6,0.0,3.0,1.0,2,4,0.0,2,0.0,2.0,3.85,94.3,5.0
42,2,5,7,1,3,0,5,5,3,4,6,4,6,5,4,0.8,0.0,4,4,3,1,3,0,3,1363,0,6,0,0.0,0.5047619047619049,0.0,2,1,3,1,0,2,0,2,2,3,3,192,2,3,1,1,1,0,1,5,1,2,1,1,1,1,3,2,1,4,5,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,0,6,1,7,0.0,0,3.77,112.0,0.0,0.0,0.0,0.17647058805882354,0.0,0.0,2,0,0,0,2,0,2,0,2,0,4,7,0.0,1.0,0.0,0,2,0.0,2,0.0,2.0,2.7,45.6,5.0
430,1,1,6,6,3,1,4,4,3,5,6,6,4,1,4,0.9,0.0,4,1,1,1,3,1,6,2169,2,6,0,0.0,0.5142857142857143,0.0,3,1,0,1,0,2,0,2,5,2,2,128,3,2,1,1,1,5,1,5,1,2,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,0,161.0,0.0,0.125,0.0,0.15686274494117647,0.0,0.0,2,0,0,0,1,2,2,2,2,2,4,6,0.0,3.0,1.0,2,4,0.0,2,0.5,2.0,10.2,88.0,5.0
442,1,5,7,1,3,0,4,4,3,6,7,5,5,5,4,0.76,0.0,4,4,3,1,3,3,4,1973,0,6,0,0.1111111111111111,0.5238095238095238,0.0,2,1,3,0,0,1,0,2,4,2,3,128,4,2,2,1,1,1,1,5,1,1,1,1,1,1,3,3,1,4,4,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,3.7,210.0,0.0,0.25,0.0,0.13725490182352942,0.0,0.0,2,0,0,0,2,0,2,0,2,0,4,6,0.0,3.0,1.0,0,4,0.0,2,1.0,2.0,17.7,109.3,5.0
443,1,5,7,1,3,0,4,5,3,6,7,5,3,4,4,0.36,0.0,4,4,3,1,3,3,4,2166,0,6,0,0.2222222222222222,0.5333333333333334,0.0,4,1,3,1,0,2,2,3,3,3,3,168,1,2,3,1,2,1,2,5,1,2,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,4.03,170.0,0.0,0.375,0.0,0.11764705870588238,0.0,0.0,2,0,0,0,1,0,2,0,2,0,4,7,0.0,1.0,0.0,0,4,0.0,2,1.0,2.0,11.35,53.3,5.0
444,1,6,7,1,3,0,4,4,3,5,7,6,3,2,4,0.47,0.0,4,4,4,1,3,3,4,2079,0,6,0,0.3333333333333333,0.5428571428571429,0.0,4,1,3,1,0,1,0,2,2,3,3,192,4,3,2,1,2,1,1,5,1,1,1,1,1,1,3,2,1,5,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,0,130.0,0.0,0.5,0.0,0.0980392155882353,0.0,0.0,2,0,0,0,2,0,2,0,2,0,4,6,0.0,1.0,1.0,0,4,0.0,2,1.0,2.0,5.0,69.8,5.0
446,1,4,5,6,3,0,3,1,2,5,7,6,3,5,4,0.3,0.0,0,2,3,2,3,3,4,2283,0,6,0,0.4444444444444444,0.5523809523809524,0.0,4,1,0,1,0,1,0,2,3,3,3,128,3,2,4,2,1,1,1,5,1,2,1,1,1,1,3,2,1,5,1,1,0,1,1,0,0,5,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,4,2,1,4,1,4,1,1,5,1,7,0.0,0,4.43,90.0,0.0,0.625,0.0,0.07843137247058823,0.0,0.0,1,1,0,0,2,2,2,2,2,2,4,7,0.0,1.0,0.0,0,4,0.0,2,0.0,2.0,2.5,86.3,5.0
448,4,4,7,2,3,3,4,4,3,5,5,5,6,3,2,0.252,0.0,4,4,2,1,3,1,4,2147,2,6,0,0.5555555555555556,0.5619047619047619,0.0,4,4,0,0,0,0,2,0,1,5,2,64,4,4,1,3,1,1,2,1,2,1,1,1,2,3,4,2,4,2,4,2,2,2,4,1,5,3,5,1,1,0,0,2,1,0,1,2,3,0.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,0,0,87.45833333333333,0.0,0.75,0.333333333,0.05882352935294122,0.0,0.0,0,0,2,2,0,1,1,2,0,1,2,4,2.0,1.0,1.0,0,1,0.0,0,3.0,2.0,0.0,32.7,4.0
449,3,5,6,3,3,2,4,2,2,5,3,4,6,1,2,0.25,0.0,4,4,2,1,2,3,3,2232,2,6,0,0.6666666666666666,0.5714285714285715,0.0,3,2,4,0,0,0,1,0,3,4,1,80,3,4,4,2,1,1,2,4,2,2,1,1,1,3,3,2,3,3,4,1,1,1,5,1,3,4,5,2,0,0,0,1,0,0,2,2,2,0.0,3,3,1,4,2,1,5,1,4,2,1,6,1,7,0.0,1,0,84.91666666666667,0.0,0.875,0.0,0.039215686235294145,0.0,0.0,1,1,1,1,0,0,2,0,0,1,1,2,0.0,3.0,0.0,0,2,0.0,2,2.0,2.0,0.0,58.0,4.0
451,4,5,7,2,2,1,4,4,3,5,6,4,5,2,2,0.279,0.0,4,4,1,1,3,2,2,2073,0,6,0,0.7777777777777777,0.580952380952381,0.0,4,4,3,0,0,0,2,0,0,5,0,64,4,4,1,3,1,1,2,1,2,1,1,1,1,3,2,2,4,2,4,2,3,3,4,1,4,2,4,3,1,0,1,3,1,0,1,1,3,0.0,1,3,2,4,2,2,5,6,4,1,0,6,1,7,0.0,2,0,82.375,0.0,1.0,0.666666667,0.019607843117647072,0.0,0.0,0,0,2,2,0,1,1,2,1,1,2,4,2.0,1.0,0.0,0,1,0.0,1,3.0,2.0,0.0,0.0,9.0
452,4,5,6,4,2,2,3,4,3,4,6,0,6,2,2,0.016,0.0,4,4,1,3,2,2,2,2062,2,6,0,0.8888888888888888,0.5904761904761905,0.0,4,4,0,0,0,0,2,0,2,5,1,64,3,4,3,4,1,2,3,1,2,1,5,1,1,3,3,2,4,1,4,1,2,2,3,1,3,3,4,1,0,0,0,2,1,0,1,2,3,0.0,1,3,2,5,0,0,5,1,4,3,1,6,1,7,0.0,2,0,79.83333333333333,0.0,1.0,0.333333333,0.0,0.0,0.0,0,1,2,2,0,1,1,2,0,1,2,3,2.0,1.0,1.0,0,1,0.0,2,3.0,2.0,0.0,118.0,4.0
456,4,5,6,4,3,0,3,2,2,5,1,2,2,4,1,0.03,0.0,4,4,2,1,3,2,4,2082,2,6,3,1.0,0.6000000000000001,0.0,4,4,3,0,0,0,0,0,1,1,2,0,2,3,1,2,1,1,1,1,2,1,1,1,1,1,2,2,4,4,2,2,2,2,5,1,4,3,3,2,1,0,0,1,1,0,1,2,0,0.0,1,3,1,5,0,0,5,1,4,1,2,5,1,7,0.0,2,0,77.29166666666667,1.0,1.0,0.666666667,0.0,0.0,0.0,0,2,2,2,0,1,1,2,0,1,2,4,2.0,1.0,0.5,0,1,0.0,1,0.0,2.0,0.0,1.3,4.0
457,4,5,6,4,3,1,4,2,1,5,4,3,5,5,1,0.00085,0.0,4,4,1,2,3,2,4,1970,2,6,0,0.75,0.6095238095238096,0.0,4,4,3,0,3,0,0,0,2,4,0,20,4,4,1,2,1,1,1,1,1,2,4,1,2,3,2,3,4,3,2,3,3,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0.0,1,3,3,5,0,0,3,6,4,2,0,6,1,7,0.0,2,0,74.75,0.9473684210526316,1.0,0.0,0.0,0.0,0.0,0,2,2,2,0,1,1,2,1,2,2,4,2.0,1.0,0.0,2,1,0.0,1,3.0,2.0,0.0,8.3,4.0
458,4,5,6,4,3,1,3,4,3,5,4,5,5,3,2,0.086,0.0,4,4,1,1,3,2,2,2207,0,6,0,0.5,0.6190476190476191,0.0,2,3,3,6,0,0,0,1,1,0,0,40,3,1,0,0,0,1,1,4,1,1,4,1,1,3,2,2,3,5,5,1,2,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,1,0,72.20833333333334,0.8947368421052632,1.0,0.5,0.0,0.0,0.0,0,0,2,2,0,1,1,2,0,1,3,0,0.0,2.0,2.0,1,2,0.0,1,2.0,2.0,7.7,23.3,4.0
459,4,5,6,4,1,1,3,4,3,4,3,4,5,2,1,0.75,0.0,4,4,1,3,1,2,4,2202,0,6,0,0.25,0.6285714285714287,0.0,4,3,2,5,0,2,0,2,0,0,0,224,3,1,0,0,0,1,3,4,3,1,3,1,1,3,3,2,3,4,5,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0.0,3,3,2,5,0,0,4,2,4,1,0,6,1,7,0.0,0,0,69.66666666666667,0.8421052631578947,1.0,0.5,0.0,0.0,0.0,1,2,1,1,0,0,1,1,0,1,3,1,2.0,2.0,1.0,1,2,0.0,2,2.0,2.0,6.0,52.3,4.0
