id,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF29,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F11,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F65,F66b,F67,F68,S1,S2,S4,S5,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit,Provincial_Class,Federal_Class,Regime,Vegetation_Type,Vegetation_Cover,Woody_Canopy_Cover,Moss_Cover,Phragmites,Soil_Type,Surface_Water_Present,Saturation_Depth,Living_Moss_Depth,Organic_Depth,Hydrogeomorphic_Class
45,4,5,7,1,3,0,4,5,3,5,6,3,3,4,4,0.4,0.0,4,4,2,1,3,3,4,1496,2,6,0,0.0,0.6380952380952382,0.0,2,2,3,1,0,1,0,1,2,5,1,64,4,4,1,1,1,1,2,4,2,2,1,1,1,2,3,2,4,1,3,2,2,3,5,1,4,4,5,2,1,0,0,2,1,0,1,1,3,0.0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,4.68,67.125,0.7894736842105263,1.0,0.0,0.0,0.0,0.0,0,0,2,1,1,1,2,2,1,1,1,2,2.0,1.0,1.0,0,2,0.0,2,3.0,2.0,8.3,61.7,1.0
462,2,5,5,4,3,2,4,0,3,5,3,5,6,4,2,0.1,0.0,4,4,2,1,1,3,4,2065,1,6,0,0.0,0.6476190476190476,0.0,3,3,0,3,0,0,1,0,4,0,1,232,4,1,0,0,0,5,2,3,3,2,4,3,1,2,1,2,2,4,4,1,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0.0,2,3,3,4,2,3,3,1,4,1,1,6,1,7,0.0,0,0,64.58333333333334,0.736842105263158,1.0,0.0,0.0,0.0,0.0,0,1,2,2,0,1,1,2,0,2,0,0,2.0,3.0,1.0,2,3,0.0,1,0.0,2.0,0.0,14.0,9.0
463,3,4,5,4,0,0,3,3,3,4,3,4,3,5,4,0.2,0.0,4,4,2,1,3,3,6,2082,0,6,2,0.0,0.6571428571428573,0.0,4,1,0,2,0,2,2,0,3,1,2,160,1,1,0,0,0,1,1,5,1,2,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,4,1,3,5,1,4,1,1,6,1,7,0.0,0,0,62.04166666666667,0.6842105263157895,1.0,0.5,0.0,0.013888888875,0.0,2,0,0,0,2,0,2,0,2,1,3,1,1.0,2.5,1.5,2,4,0.0,2,1.0,2.0,9.3,32.85,6.5
465,1,4,6,4,3,1,3,4,3,4,7,4,3,2,1,0.634,0.0,4,4,1,2,3,3,6,2032,0,6,0,0.03333333333333333,0.6666666666666667,0.0,4,3,0,3,0,4,0,0,2,0,1,224,3,1,0,0,0,1,1,5,3,2,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,2,5,0,0,5,6,4,1,1,6,1,7,0.0,0,0,59.5,0.631578947368421,1.0,0.0,0.0,0.02777777775,0.0,1,2,0,0,1,0,2,0,2,0,3,1,0.0,2.0,2.0,2,4,0.0,2,1.0,2.0,6.0,51.7,4.0
468,1,5,6,2,3,1,4,2,1,3,4,6,6,2,2,0.0356,0.0,4,4,2,2,3,3,6,2180,0,6,0,0.06666666666666667,0.6761904761904762,0.0,4,2,3,0,0,3,0,1,4,0,3,224,1,1,0,0,0,1,2,4,0,1,1,1,2,3,3,1,2,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0.0,3,3,2,4,1,2,5,6,4,1,1,4,2,7,0.0,1,0,56.958333333333336,0.5789473684210527,1.0,0.666666667,0.0,0.041666666625,0.0,1,1,1,1,0,0,2,0,0,2,1,2,0.0,3.0,1.0,2,2,0.0,2,0.0,2.0,5.0,80.7,4.0
472,4,5,7,1,2,1,4,3,3,3,4,2,2,1,1,0.166,0.0,4,4,1,2,3,3,6,2111,2,6,0,0.1,0.6857142857142857,0.0,4,2,0,0,0,3,0,0,4,2,1,224,1,2,1,1,1,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,2,5,0,0,5,6,4,2,1,6,1,7,0.0,0,0,54.41666666666667,0.5263157894736843,1.0,0.0,0.0,0.0555555555,0.0,1,2,0,0,0,0,2,0,2,0,1,5,0.0,3.0,2.0,0,4,0.0,2,1.0,2.0,7.7,60.6,4.0
473,1,5,7,2,2,1,4,4,3,5,7,5,5,1,3,0.308,0.0,4,4,2,1,3,1,4,2079,2,0,0,0.13333333333333333,0.6952380952380953,0.0,4,2,0,2,0,4,0,2,3,1,2,224,3,1,0,0,0,1,1,4,3,2,1,1,1,3,3,2,3,4,5,1,2,3,4,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0.0,3,3,2,5,0,0,5,6,4,1,0,6,1,7,0.0,0,0,51.875,0.4736842105263158,1.0,0.666666667,0.0,0.069444444375,0.0,0,0,2,2,0,1,1,2,0,1,1,5,2.0,2.0,1.0,2,2,0.0,2,2.0,2.0,8.3,74.0,4.0
477,3,5,7,4,2,1,4,2,3,5,5,5,5,2,4,0.44,0.0,4,4,1,2,3,3,6,1943,0,6,0,0.16666666666666666,0.7047619047619048,0.0,2,2,0,0,0,2,0,1,4,3,2,192,4,3,2,1,1,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,2,4,2,2,5,6,4,2,1,6,1,7,0.0,0,0,49.333333333333336,0.42105263157894735,1.0,0.0,0.0,0.08333333325,0.0,1,1,0,0,0,0,2,0,2,0,1,2,0.0,3.0,2.0,0,4,0.0,2,1.0,2.0,5.7,92.0,4.0
478,1,5,7,2,2,1,4,2,3,5,7,4,5,2,1,0.2115,0.0,4,4,1,3,3,2,1,1888,2,6,0,0.2,0.7142857142857143,0.0,4,2,0,1,0,3,0,2,4,1,1,192,1,1,0,0,0,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,2,5,0,0,5,6,4,1,0,6,1,4,0.0,1,0,46.79166666666667,0.368421052631579,1.0,0.0,0.0,0.097222222125,0.0,1,2,0,0,1,0,2,0,2,0,1,5,0.0,3.0,2.0,0,4,0.0,2,1.0,2.0,7.3,61.4,4.0
479,1,5,6,1,3,1,4,4,3,5,7,4,5,1,2,0.127,0.0,4,4,3,1,3,3,6,2232,0,6,0,0.23333333333333334,0.7238095238095239,0.0,4,2,0,1,0,4,0,0,3,0,2,224,1,1,0,0,0,1,2,4,1,1,1,1,2,3,3,1,3,4,5,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0.0,3,3,2,5,0,0,5,6,4,1,1,1,1,7,0.0,1,0,44.25,0.3157894736842106,1.0,0.0,0.0,0.111111111,0.0,1,0,1,1,0,0,1,0,0,0,1,5,0.0,2.0,1.0,3,2,0.0,2,2.0,2.0,5.7,54.6,4.0
480,1,5,6,1,3,1,4,4,3,5,6,4,5,1,2,0.106,0.0,4,4,3,1,3,3,6,2232,0,6,0,0.26666666666666666,0.7333333333333334,0.0,4,2,3,0,0,3,2,0,3,1,2,224,1,1,0,0,0,1,3,3,1,1,1,1,3,3,3,1,4,2,4,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0.0,3,3,2,5,0,0,5,6,4,1,1,1,1,7,0.0,1,0,41.708333333333336,0.26315789473684215,1.0,0.0,0.0,0.124999999875,0.0,1,0,1,1,0,0,1,0,0,0,1,2,2.0,3.0,0.0,0,3,0.0,2,3.0,2.0,2.3,60.0,4.0
481,1,2,6,2,0,3,4,4,3,5,1,5,6,2,2,0.49,0.0,4,4,2,1,3,3,6,2217,2,6,0,0.3,0.7428571428571429,0.0,3,1,3,2,0,2,0,3,4,0,2,232,3,1,0,0,0,1,1,4,2,2,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,4,1,4,1,1,6,1,7,0.0,0,0,39.16666666666667,0.21052631578947367,1.0,0.0,0.0,0.13888888875,0.0,2,0,0,0,1,0,2,0,2,0,4,7,0.0,3.0,1.0,3,2,0.0,2,1.0,2.0,5.0,250.0,5.0
482,4,5,5,7,3,2,2,3,3,5,4,4,4,1,1,0.865,0.0,4,4,2,3,3,3,6,2099,0,6,0,0.3333333333333333,0.7523809523809525,0.0,3,1,3,4,0,2,0,2,3,1,2,225,2,1,0,0,0,1,1,4,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,6,4,1,1,6,1,7,0.0,1,0,36.625,0.1578947368421053,1.0,0.0,0.0,0.152777777625,0.0,2,2,0,0,2,0,2,0,2,0,4,7,0.0,2.0,1.0,1,2,0.0,2,0.0,2.0,7.7,250.0,5.0
485,4,5,7,4,1,1,4,3,3,5,6,5,4,1,1,0.29,0.0,4,4,2,3,3,0,6,1987,2,6,0,0.36666666666666664,0.761904761904762,0.0,1,1,0,1,0,4,0,3,3,1,2,160,1,1,0,0,0,1,1,5,1,1,1,1,1,3,3,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,4,2,2,5,6,4,1,0,6,1,7,0.0,0,0,34.083333333333336,0.10526315789473695,1.0,0.0,0.0,0.1666666665,0.0,2,2,0,0,2,0,2,0,2,0,4,7,0.0,2.0,2.0,0,4,0.0,2,0.0,2.0,5.3,88.0,4.0
497,4,5,7,1,3,2,4,2,2,5,3,4,5,2,2,0.5,0.0,4,4,2,2,3,2,2,2221,0,0,0,0.4,0.7714285714285715,0.0,4,2,3,2,2,0,4,0,2,1,1,112,3,2,1,2,1,1,5,4,1,1,2,1,2,3,4,3,4,2,5,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,3,3,2,4,2,2,5,6,4,1,0,6,1,7,0.0,0,0,31.54166666666667,0.052631578947368474,1.0,0.5,0.0,0.180555555375,0.0,0,1,2,2,0,0,1,0,0,1,0,0,2.0,0.0,1.0,3,2,0.0,0,3.0,2.0,6.3,25.4,4.0
4,4,4,7,1,3,0,5,5,3,2,4,5,6,5,4,0.66,1.0,4,4,2,1,3,3,5,1357,0,6,0,0.43333333333333335,0.7809523809523811,0.0,2,3,4,0,0,1,1,1,3,3,1,232,3,3,2,1,2,1,2,2,3,2,2,1,1,2,4,4,2,2,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0.0,1,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,2,6.19,29.0,0.0,1.0,0.0,0.0,0.19444444425,0.0,0,0,2,1,0,2,1,2,1,2,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,1.3,28.0,0.0
500,3,4,6,4,3,2,3,3,2,4,6,4,3,5,4,0.412,0.0,4,4,1,3,2,1,4,2062,0,6,0,0.4666666666666667,0.7904761904761906,0.0,4,3,0,0,0,0,5,0,0,3,0,64,3,4,1,2,1,1,5,1,1,0,4,2,3,3,2,3,3,4,4,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0.0,1,3,2,4,1,4,2,6,4,3,0,6,1,7,0.0,2,0,33.411764705882355,0.0,1.0,0.5,0.0,0.208333333125,0.0,0,2,2,2,0,0,1,1,1,1,0,0,2.0,0.0,0.0,0,1,0.0,1,2.0,2.0,0.0,9.7,4.0
501,2,4,4,6,2,1,4,1,3,5,6,4,6,2,2,0.08,0.0,4,4,1,3,1,2,4,2062,2,6,0,0.5,0.8,0.0,4,3,0,0,1,0,4,0,2,1,1,80,3,1,0,0,0,1,5,1,1,1,3,1,1,2,1,3,2,4,5,3,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0.0,3,3,2,4,1,2,5,1,4,1,1,5,2,7,0.0,0,0,37.82352941176471,0.0,1.0,0.333333333,0.0,0.222222222,0.0,0,2,2,2,0,1,1,2,0,2,0,0,1.0,0.0,1.0,0,1,0.0,1,0.0,2.0,0.0,9.0,9.0
505,4,5,7,1,1,1,4,4,3,4,4,4,3,4,1,0.005,0.0,4,4,1,1,3,3,4,2109,2,6,0,0.5333333333333333,0.8095238095238096,0.0,4,3,4,0,1,0,4,0,2,3,1,80,3,3,1,2,1,1,5,2,2,2,4,1,2,3,2,3,4,2,5,2,2,3,1,0,0,0,0,0,0,0,0,0,1,0,1,2,5,0.0,1,3,2,5,0,0,4,6,4,1,0,6,1,7,0.0,2,0,42.23529411764706,0.0,1.0,0.0,0.0,0.236111110875,0.0,0,2,2,2,0,1,1,2,1,1,0,0,2.0,0.0,0.0,0,0,0.0,1,3.0,2.0,1.7,13.0,4.0
507,3,4,7,2,3,1,4,1,3,4,1,4,4,5,1,0.279,0.0,4,4,1,2,2,2,4,1947,2,6,0,0.5666666666666667,0.8190476190476191,0.0,4,3,0,0,2,0,5,0,0,0,0,80,3,1,0,0,0,1,5,1,1,2,4,2,1,3,2,3,3,3,5,3,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,5,0.0,3,3,2,4,2,3,3,6,4,1,0,6,1,7,0.0,0,0,46.64705882352941,0.0,1.0,0.0,0.0,0.24999999975,0.0,0,2,1,2,0,1,1,2,1,2,0,0,2.0,0.0,0.0,3,1,0.0,1,2.0,2.0,0.0,0.0,9.0
508,1,1,3,7,1,1,4,1,1,3,4,6,4,1,4,0.36,0.0,4,4,2,2,3,2,6,2228,2,6,0,0.6,0.8285714285714286,0.0,3,2,0,5,1,0,0,0,0,2,2,184,3,1,0,0,0,1,1,5,1,1,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0.0,3,3,1,4,1,2,5,1,4,1,1,6,1,7,0.0,0,5.49,51.05882352941177,0.0,1.0,0.0,0.0,0.263888888625,0.0,2,1,1,2,1,0,2,0,0,2,3,1,0.0,2.0,1.0,1,4,0.0,2,0.0,2.0,1.0,71.0,4.0
509,3,4,0,7,2,3,4,4,3,5,4,6,4,1,4,0.25,0.0,4,4,2,1,3,3,6,2038,2,6,0,0.6333333333333333,0.8380952380952382,0.0,3,3,0,0,0,0,1,0,5,2,1,64,3,2,1,1,1,1,5,4,1,1,1,1,1,2,2,2,1,5,5,1,1,1,5,1,1,0,0,0,0,0,0,0,0,0,3,2,2,0.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,5.43,55.470588235294116,0.0,1.0,0.0,0.0,0.2777777775,0.0,1,0,1,1,0,0,2,0,0,0,0,0,1.0,0.0,1.0,0,2,0.0,1,0.0,2.0,2.0,0.0,4.0
510,4,4,4,7,2,3,4,2,2,5,3,6,4,1,3,0.37,0.0,4,4,3,2,2,1,4,2122,2,6,0,0.6666666666666666,0.8476190476190477,0.0,3,3,4,2,1,1,5,0,2,2,1,88,3,3,2,2,1,0,1,1,2,2,2,1,2,2,2,2,2,5,4,3,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0.0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,2,6.67,59.88235294117647,0.0,1.0,0.5,0.0,0.291666666375,0.0,0,1,2,2,1,1,1,2,0,1,0,1,1.0,0.0,0.0,2,1,0.0,1,0.0,2.0,3.0,22.3,9.0
511,1,4,6,7,2,1,3,4,3,4,3,6,6,4,2,0.26,0.0,4,4,1,1,1,2,3,1767,2,6,0,0.7,0.8571428571428572,0.0,3,3,0,4,0,2,2,1,2,2,2,248,3,2,2,1,2,1,1,3,3,2,4,1,1,1,1,1,2,5,5,2,1,1,1,0,0,5,0,0,0,0,0,0,1,0,1,2,4,0.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,1,0,64.29411764705883,0.0,1.0,0.0,0.0,0.30555555525,0.0,0,1,2,2,0,1,1,2,0,2,3,0,0.0,2.0,1.0,1,3,0.0,1,0.0,2.0,4.0,0.0,1.0
512,1,5,6,4,1,0,4,5,3,5,7,4,6,2,2,0.3,0.0,4,4,1,1,3,2,4,2026,2,6,0,0.7333333333333333,0.8666666666666667,0.0,2,3,0,2,2,1,3,0,3,1,2,125,4,2,2,1,2,1,4,3,3,2,4,1,1,1,2,2,2,5,5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,0,68.70588235294119,0.0,1.0,0.0,0.0,0.319444444125,0.0,1,0,1,2,0,0,1,0,0,0,0,0,1.0,0.0,0.0,3,3,0.0,0,0.0,2.0,5.0,27.0,4.0
513,3,4,7,2,3,1,5,4,3,5,4,3,3,5,2,0.6162,0.0,4,4,2,2,3,3,6,2029,2,6,0,0.7666666666666666,0.8761904761904763,0.0,4,1,0,1,0,3,1,1,3,2,2,224,1,2,3,1,1,1,1,5,1,1,1,1,1,3,3,1,2,4,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,2,5,0,0,4,1,4,1,1,6,1,7,0.0,0,0,73.11764705882354,0.0,1.0,0.0,0.0,0.333333333,0.0,1,1,0,0,2,0,2,0,2,0,4,7,0.0,2.0,0.0,1,4,0.0,2,0.0,2.0,6.0,61.0,5.0
514,1,5,6,2,1,0,5,2,2,5,7,5,1,1,2,0.005,0.0,4,4,1,2,3,2,6,2169,1,6,0,0.8,0.8857142857142858,0.0,2,4,0,0,0,0,0,0,0,6,0,0,3,5,1,4,1,5,1,1,1,1,1,1,1,3,3,4,4,1,5,3,2,2,2,1,3,4,5,2,0,0,0,1,0,0,1,2,3,0.0,3,3,2,5,0,0,5,1,4,2,1,6,1,5,0.0,0,0,77.52941176470588,0.0,1.0,0.0,0.0,0.0,0.666666667,0,0,2,2,1,0,1,0,1,1,2,3,2.0,1.0,2.0,0,1,1.0,2,3.0,2.0,0.0,48.0,9.0
515,1,5,6,4,1,3,4,2,2,5,7,5,6,3,1,0.01,0.0,4,4,1,2,3,2,4,1987,2,6,0,0.8333333333333334,0.8952380952380953,0.0,3,3,0,0,3,0,3,0,1,2,3,80,3,4,2,1,1,1,4,1,1,2,3,1,1,3,1,4,2,5,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0.0,3,3,2,5,0,0,4,1,4,1,1,6,1,7,0.0,1,0,81.94117647058823,0.0,1.0,0.0,0.0,0.416666667,0.0,1,2,2,2,0,0,1,0,0,1,0,0,0.0,0.0,0.0,2,1,0.0,1,0.0,2.0,0.0,7.0,9.0
516,4,5,5,2,3,2,4,2,3,6,1,6,6,1,4,0.0129,0.0,4,4,2,1,3,3,6,2080,2,6,0,0.8666666666666667,0.9047619047619049,0.0,3,3,0,0,4,0,2,0,2,1,3,84,3,1,0,0,0,1,1,1,2,1,4,1,1,3,5,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,1,3,1,5,0,0,5,1,4,1,1,5,1,3,0.0,2,0,86.3529411764706,0.0,1.0,0.0,0.0,0.37037037066666667,0.0,2,0,0,0,1,0,2,0,2,0,3,0,1.0,2.0,1.0,1,1,0.0,1,0.0,2.0,0.0,9.0,9.0
517,1,5,7,1,2,1,4,5,3,4,7,6,6,1,2,0.16,0.0,4,4,2,1,3,2,6,1968,0,6,0,0.9,0.9142857142857144,0.0,2,3,0,4,0,2,0,0,3,1,1,224,1,1,0,0,0,1,1,4,1,1,2,1,2,3,3,2,3,4,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,1,0,90.76470588235294,0.0,1.0,0.333333333,0.0,0.32407407433333335,0.0,1,0,1,1,0,0,2,0,0,0,3,1,2.0,2.0,1.0,1,2,0.0,2,2.0,2.0,7.3,46.4,4.0
518,4,5,7,2,3,1,5,4,3,5,3,4,6,4,3,0.52,0.0,4,4,1,1,3,1,5,1846,2,6,0,0.9333333333333333,0.9238095238095239,0.0,2,2,4,1,0,2,0,0,4,3,3,192,4,3,2,2,1,1,3,4,2,1,2,1,1,3,3,2,3,4,2,1,3,3,3,1,5,4,5,3,1,0,0,3,1,0,1,2,2,0.0,3,3,2,5,0,0,4,6,4,1,1,6,1,7,0.0,0,0,95.1764705882353,0.0,0.6666666666666667,0.0,0.0,0.277777778,0.0,0,0,2,2,0,1,2,2,0,1,1,2,2.0,3.0,1.0,0,2,0.0,2,2.0,2.0,4.7,134.3,4.0
519,2,5,7,2,3,1,4,4,3,5,7,3,6,3,4,0.038,0.0,4,4,2,2,2,3,5,1670,0,6,0,0.9666666666666667,0.9333333333333335,0.0,2,4,0,0,0,0,0,0,4,4,1,64,4,4,1,3,1,1,1,1,1,1,1,1,1,3,3,3,4,2,4,2,1,3,4,1,4,3,5,1,1,0,0,3,1,0,1,1,2,0.0,3,3,2,5,0,0,4,6,4,3,0,6,1,7,0.0,0,0,99.58823529411765,0.0,0.33333333333333337,0.666666667,0.0,0.23148148166666666,0.0,0,1,2,1,1,1,1,2,1,1,2,3,2.0,3.0,0.0,0,1,0.0,2,3.0,2.0,0.0,96.7,4.0
520,4,5,7,1,0,0,4,4,3,5,3,6,6,3,4,0.72,0.0,4,4,2,1,3,3,4,1329,2,6,0,1.0,0.942857142857143,0.0,1,3,1,1,0,1,0,1,0,0,2,170,4,1,0,0,0,1,1,4,3,2,3,2,1,2,3,2,2,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,0,6,1,7,0.0,1,6.57,104.0,0.0,0.0,0.0,0.0,0.18518518533333334,0.0,1,0,0,0,2,0,2,0,2,0,3,1,0.0,2.0,2.0,1,2,0.0,2,0.0,2.0,2.0,46.3,5.0
521,4,5,7,1,0,0,4,4,3,5,3,6,6,1,4,0.72,0.0,4,4,2,1,3,3,4,1329,0,6,0,1.0,0.9523809523809524,0.0,1,1,3,2,0,2,0,2,3,1,1,160,1,1,0,0,0,1,1,5,1,2,1,1,1,2,3,2,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,0,89.5,0.0,0.0,0.0,0.0,0.13888888899999996,0.0,1,0,0,0,2,0,2,0,2,0,4,7,0.0,2.0,0.0,3,4,0.0,2,1.0,2.0,7.7,171.3,5.0
