id,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF30,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F65,F66b,F67,F68,S1,S2,S4,S5,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit,Provincial_Class,Federal_Class,Regime,Vegetation_Type,Vegetation_Cover,Woody_Canopy_Cover,Moss_Cover,Phragmites,Soil_Type,Surface_Water_Present,Saturation_Depth,Living_Moss_Depth,Organic_Depth,Hydrogeomorphic_Class
505,4,5,7,1,1,1,4,4,3,4,4,4,3,4,1,0.005,0.0,4,4,1,1,3,3,4,2109,2,0,0,0.25,0.0,0.0,4,3,4,0,1,0,4,0,2,3,1,80,3,3,1,2,1,1,5,2,2,2,4,1,2,3,2,3,4,2,5,2,2,3,1,0,0,0,0,0,0,0,0,0,1,1,2,5,0.0,1,3,2,5,0,0,4,6,4,1,0,6,1,7,0.0,2,4.345000000000001,94.25,0.0,0.125,0.0,0.0,0.0,0.0,2.501,10.0,5.815,5.143,3.63,4.283,4.815,6.662,5.45,5.0,0,0,2.0,0.0,0.0,0,0,0.0,1,3.0,2.0,1.7,13.0,4.0
42,2,5,7,1,3,0,5,5,3,4,6,4,6,5,4,0.8,0.0,4,4,3,1,3,0,3,1363,0,0,0,0.5,0.0,0.0,2,1,3,1,0,2,0,2,2,3,3,192,2,3,1,1,1,1,1,5,1,2,1,1,1,1,3,2,1,4,5,2,1,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,0,6,1,7,0.0,0,3.77,112.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,2.0,0.863,0.0,10.0,0.254,10.0,0.444,10.0,0.833,4,7,0.0,1.0,0.0,0,2,0.0,2,0.0,2.0,2.7,45.6,5.0
510,4,4,4,7,2,3,4,2,2,5,3,6,4,1,3,0.37,0.0,4,4,3,2,2,1,4,2122,2,0,0,0.75,0.0,0.0,3,3,4,2,1,1,5,0,2,2,1,88,3,3,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,5,4,3,2,2,1,0,0,0,0,0,0,0,0,0,1,1,2,4,0.0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,2,6.67,108.3076923076923,0.0,0.0625,0.5,0.0,0.0,0.0,2.709,5.3,6.583,4.636,5.056,4.268,5.581,6.636,4.726,6.667,0,1,1.0,0.0,0.0,2,1,0.0,1,0.0,2.0,6.25,22.3,9.0
239,5,6,6,6,3,0,4,4,3,5,3,3,3,5,4,0.26,0.0,4,4,2,1,3,3,6,2314,0,0,2,1.0,0.0,0.0,4,1,0,0,0,1,0,2,2,2,2,0,4,5,0,0,0,1,1,4,1,1,1,1,1,1,3,1,2,5,1,1,3,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,0,6.5183333333333335,104.61538461538461,0.0,0.125,0.333333333,0.0,0.0,0.0,5.451,0.65,0.0,0.0,10.0,0.67,10.0,1.172,10.0,1.667,1,5,0.6666666666666667,0.6666666666666666,0.3333333333333333,0,2,0.0,2,0.0,2.0,9.8,290.5,7.333333333333333
463,3,4,5,4,0,0,3,3,3,4,3,4,3,5,4,0.2,0.0,4,4,2,1,3,3,6,2082,0,0,2,0.0,0.0,0.0,4,1,0,2,0,2,2,0,3,1,2,160,1,1,0,0,0,1,1,5,1,2,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,4,1,3,5,1,4,1,1,6,1,7,0.0,0,6.366666666666666,100.92307692307692,0.0,0.1875,0.5,0.0,0.0,0.0,8.056,2.4,0.0,0.0,7.778,0.993,10.0,1.702,10.0,4.444,3,1,0.33333333333333337,1.3333333333333333,0.6666666666666666,2,4,0.0,2,1.0,2.0,9.3,161.6,5.666666666666666
233,4,5,6,1,0,0,3,4,3,5,6,3,3,5,1,0.25,0.0,4,4,2,2,3,2,6,2141,0,0,2,0.0,0.0,0.0,4,3,4,2,0,4,1,3,2,1,3,232,1,2,2,2,2,1,2,4,3,2,1,1,1,3,4,2,2,4,5,1,1,1,5,1,2,0,0,0,0,0,0,1,0,2,2,5,0.0,3,3,1,2,2,2,2,1,4,1,1,6,1,1,0.0,1,6.215,97.23076923076923,0.0,0.25,0.0,0.0,0.0,0.0,4.556,10.0,3.49,3.389,3.925,1.181,7.049,2.143,5.947,3.611,3,0,0.0,2.0,1.0,1,2,0.0,0,0.0,2.0,4.65,32.7,4.0
254,1,6,7,1,3,0,4,4,3,5,7,0,3,5,4,0.38,1.0,4,4,1,2,3,3,6,2039,0,0,1,0.0,0.0,0.0,2,1,3,0,0,2,1,3,3,1,1,128,3,2,0,0,0,1,2,4,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,0,0.0,0,6.0633333333333335,93.53846153846153,0.0,0.3125,0.0,0.0,0.0,0.0,7.5,2.825,0.0,0.0,5.833,10.0,10.0,10.0,10.0,10.0,4,8,0.0,1.5,0.5,3,2,0.0,2,1.0,2.0,0.0,270.7,3.0
153,2,6,6,1,3,0,3,3,3,5,7,5,6,4,4,0.42,0.0,4,4,2,1,3,1,4,1677,2,0,1,0.0,0.0,0.0,4,4,3,0,0,1,1,1,2,4,1,0,3,4,1,3,1,1,2,4,1,2,1,1,1,2,3,1,2,3,4,2,2,1,2,0,0,0,0,0,0,0,0,0,1,1,1,2,0.0,2,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,0,5.911666666666666,89.84615384615384,0.0,0.375,0.5,0.0,0.0,0.0,1.85,1.05,6.176,4.562,3.275,3.927,5.449,6.039,4.798,4.167,1,5,0.0,1.0,0.0,0,2,0.0,2,0.0,2.0,7.7,55.8,2.0
226,2,4,5,4,0,0,4,2,2,4,6,4,2,5,4,0.04,0.0,4,4,2,1,3,3,3,1950,0,0,1,0.0,0.0,0.0,4,3,0,4,0,2,0,1,0,3,0,168,1,2,1,1,2,1,1,4,1,2,2,1,1,3,3,2,1,5,5,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,5,0.0,3,1,1,4,2,2,5,1,4,1,0,5,1,7,0.0,0,5.76,86.15384615384616,0.0,0.4375,0.5,0.0,0.0,0.0,2.131,1.08,5.333,3.375,2.967,0.851,7.167,2.293,5.228,6.667,3,1,0.0,1.0,0.0,1,2,0.0,2,1.0,2.0,4.0,76.3,2.4285714285714284
248,2,2,5,6,0,0,4,3,2,3,4,6,2,5,4,0.13,0.0,4,4,2,1,3,3,6,1903,0,0,1,1.0,1.0,0.0,3,1,3,0,0,1,0,3,4,1,3,160,1,1,0,0,0,1,2,3,1,1,1,1,1,1,3,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,0,5.6083333333333325,82.46153846153845,0.0,0.5,0.0,0.0,0.0,0.0,6.806,0.325,0.0,0.0,6.667,0.732,10.0,1.281,10.0,6.667,4,8,0.0,1.0,0.0,0,3,0.0,2,1.0,2.0,7.7,90.0,2.857142857142857
210,3,5,5,6,3,0,4,3,2,4,4,4,2,5,4,0.096,0.0,4,4,1,1,3,3,6,2092,0,1,1,0.0,0.5,0.0,2,1,3,0,0,0,1,2,3,3,3,192,3,2,2,1,1,1,1,5,1,1,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,0,5.456666666666666,78.76923076923077,0.0,0.5625,0.0,0.0,0.0,0.0,6.25,0.24,0.0,0.0,5.0,0.907,10.0,1.587,10.0,6.667,0,1,0.0,1.0,0.0,0,4,0.0,2,1.0,2.0,11.7,55.3,3.2857142857142856
229,4,5,7,1,0,0,5,3,2,4,3,3,3,5,4,0.14,0.0,4,4,2,1,3,1,6,2236,0,0,1,0.0,0.0,0.0,4,3,0,3,2,2,2,2,2,2,2,186,2,2,2,1,1,1,1,3,3,2,1,1,1,2,3,2,2,4,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,1,2,1,0.0,2,1,1,5,0,0,5,1,4,1,0,5,1,7,0.0,0,5.305,75.07692307692307,0.0,0.625,0.0,0.0,0.0,0.0,1.914,0.35,5.278,4.135,2.878,0.727,7.241,2.106,4.904,6.667,3,1,0.0,1.0,0.0,1,3,0.0,2,0.0,2.0,12.2,68.5,3.7142857142857144
249,4,5,6,6,3,0,5,1,1,4,5,5,2,5,4,0.22,0.0,4,4,1,1,3,3,6,2192,0,1,1,0.0,0.0,0.0,4,1,3,0,0,0,0,2,3,3,3,192,3,2,2,1,1,1,1,5,1,1,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,0,5.153333333333332,71.38461538461539,0.0,0.6875,0.0,0.0,0.0,0.0,6.25,0.55,0.0,0.0,5.0,0.848,10.0,1.483,10.0,10.0,4,8,0.0,1.0,0.0,0,4,0.0,2,1.0,2.0,7.8,120.9,4.142857142857142
230,5,5,7,1,0,0,5,4,3,3,3,2,3,5,2,0.54,0.0,4,4,1,1,3,3,3,2272,0,0,1,0.5,0.0,0.0,2,3,0,3,2,2,2,2,1,2,2,232,1,2,2,1,2,1,2,4,3,1,1,2,1,3,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1.0,2,1,1,4,2,3,5,1,4,1,1,6,1,7,0.0,0,5.001666666666666,67.6923076923077,0.0,0.75,0.333333333,0.0,0.0,0.0,6.25,2.58,2.708,2.177,5.833,0.99,5.333,2.412,6.453,4.167,3,1,0.0,1.0,0.0,1,2,0.0,2,1.0,2.0,9.0,64.8,4.571428571428571
192,1,6,7,1,3,0,4,4,3,5,7,6,6,4,4,0.45,0.0,4,4,4,1,3,3,4,1358,0,0,0,1.0,0.0,0.0,1,1,3,1,0,2,0,2,2,4,1,128,3,4,2,1,1,1,1,5,1,2,1,1,1,1,3,2,1,5,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,4.85,64.0,0.0,0.8125,0.0,0.0,0.0,0.0,6.323,2.25,0.0,0.0,10.0,0.611,10.0,0.917,10.0,1.238,4,7,0.0,1.0,0.0,0,4,0.0,2,0.0,2.0,6.7,108.6,5.0
219,1,5,6,7,3,0,3,4,2,5,7,5,4,5,4,0.24,0.0,4,4,2,1,3,3,4,1955,2,0,0,0.0,0.0,0.0,1,3,0,2,0,2,2,1,3,2,1,224,1,2,1,1,1,1,2,4,2,2,1,1,1,2,3,2,3,4,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0.0,1,1,1,5,0,0,5,1,4,3,0,6,1,7,0.0,2,5.21,63.25,0.0,0.875,0.0,0.0,0.0,0.0,2.007,0.6,5.111,4.166,3.482,0.679,5.407,2.022,5.574,6.667,2,3,0.0,2.0,0.0,2,2,0.0,2,2.0,2.0,11.7,78.3,5.0
411,3,3,1,7,2,3,4,4,3,5,5,6,5,1,2,0.82,0.0,4,4,4,1,3,1,6,2183,2,0,0,0.0,0.0,0.0,2,1,3,1,0,2,0,3,2,2,1,160,2,1,0,0,0,1,1,5,1,1,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,3,3,1,5,0,0,1,1,4,1,1,6,1,7,0.0,1,5.57,62.5,0.0,0.9375,0.0,0.0,0.0,0.0,7.917,5.35,0.0,0.0,8.889,0.2,10.0,0.3,10.0,1.238,1,5,0.0,3.0,0.0,0,4,0.0,2,2.0,2.0,10.0,94.0,5.0
473,1,5,7,2,2,1,4,4,3,5,7,5,5,1,3,0.308,0.0,4,4,2,1,3,1,4,2079,2,0,0,0.0,0.0,0.0,4,2,0,2,0,4,0,2,3,1,2,224,3,1,0,0,0,1,1,4,3,2,1,1,1,3,3,2,3,4,5,1,2,3,4,0,0,0,0,0,0,0,0,0,1,1,1,4,0.0,3,3,2,5,0,0,5,6,4,1,0,6,1,7,0.0,0,5.9399999999999995,61.75,0.0,1.0,0.666666667,0.0,0.0,0.0,2.426,2.02,6.398,5.155,2.957,3.98,5.626,6.132,4.208,4.167,1,5,2.0,2.0,1.0,2,2,0.0,2,2.0,2.0,8.3,74.0,4.0
22,4,5,7,1,3,0,5,5,3,4,4,3,6,5,4,0.71,0.0,4,4,1,1,3,1,4,1523,0,0,0,0.0,0.0,0.0,2,4,3,1,1,1,2,0,2,4,1,64,3,4,2,1,2,1,2,2,3,2,2,1,1,1,4,4,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,2,1,3,0.0,2,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.31,61.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,5.118,1.775,3.166,1.894,4.329,3.948,5.298,6.075,5.971,5.0,2,4,0.0,1.0,0.0,0,0,0.0,0,0.0,2.0,0.0,21.3,0.0
497,4,5,7,1,3,2,4,2,2,5,3,4,5,2,2,0.5,0.0,4,4,2,2,3,2,2,2221,0,0,0,0.0,0.0,0.0,4,2,3,2,2,0,4,0,2,1,1,112,3,2,1,2,1,1,5,4,1,1,2,1,2,3,4,3,4,2,5,1,1,2,3,0,0,0,0,0,0,0,0,0,0,1,2,5,0.0,3,3,2,4,2,2,5,6,4,1,0,6,1,7,0.0,0,5.359999999999999,68.25,0.0,0.6666666666666667,0.5,0.0,0.0,0.0,2.647,4.0,6.046,4.438,2.834,0.868,5.037,1.607,4.989,6.667,0,0,2.0,0.0,1.0,3,2,0.0,0,3.0,2.0,6.3,25.4,4.0
424,1,5,7,1,3,0,4,1,2,5,7,6,4,2,4,0.83,0.0,4,4,3,1,3,3,4,2043,0,0,0,0.0,0.0,0.0,4,2,0,2,1,2,2,2,3,2,3,224,1,2,2,1,2,1,3,5,1,2,1,1,1,2,4,3,3,2,4,2,2,2,3,0,0,0,0,0,0,0,0,0,0,2,2,5,1.0,3,3,1,5,0,0,5,1,4,1,0,6,1,7,0.0,1,4.41,75.5,0.0,0.5,0.0,0.0,0.0,0.0,5.112,2.075,3.785,0.946,4.444,0.24,5.119,0.419,5.801,6.667,0,0,2.0,3.0,0.0,3,4,0.0,0,2.0,2.0,7.3,16.0,3.0
72,3,5,7,1,3,0,4,5,3,4,3,5,5,5,4,0.42,0.0,4,4,3,1,3,3,4,1854,2,0,0,0.0,0.0,0.0,2,3,0,1,1,2,2,2,2,2,3,192,3,2,2,1,2,1,3,4,3,2,1,2,1,3,3,3,2,4,5,2,2,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,0,6,1,7,0.0,0,4.52,82.75,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,6.827,1.05,0.759,0.0,10.0,0.435,10.0,0.761,10.0,1.548,0,1,0.0,3.0,0.0,0,2,0.0,2,2.0,2.0,3.7,107.0,4.0
446,1,4,5,6,3,0,3,1,2,5,7,6,3,5,4,0.3,0.0,0,2,3,2,3,3,4,2283,0,0,0,0.0,0.0,0.0,4,1,0,1,0,1,0,2,3,3,3,128,3,2,4,2,1,1,1,5,1,2,1,1,1,1,3,2,1,5,1,1,0,1,1,0,0,5,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,4,2,1,4,1,4,1,1,5,1,7,0.0,0,4.43,90.0,0.0,0.16666666666666674,0.0,0.0,0.0,0.0,5.872,3.1,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,4,7,0.0,1.0,0.0,0,4,0.0,2,0.0,2.0,1.85,86.3,5.0
90,1,4,7,1,0,0,3,5,3,1,7,5,6,4,4,0.52,0.0,0,0,3,1,3,3,4,1339,2,0,0,0.0,0.0,0.0,2,3,4,5,2,1,1,0,0,0,3,127,4,1,0,0,0,1,2,3,3,2,3,2,1,3,4,3,1,3,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,2,2,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.49,134.0,0.0,0.0,0.0,0.0,0.0,0.0,6.281,1.3,0.861,0.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0,1.0,2.0,1.0,1,3,0.0,0,0.0,2.0,0.0,31.0,4.0
253,2,2,2,6,2,2,4,2,2,4,7,4,3,1,4,0.146,0.0,0,1,1,2,3,3,6,2139,2,0,0,0.0,0.0,0.0,3,1,0,1,0,3,0,4,0,5,2,128,3,1,0,0,0,1,1,4,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,4,1,2,2,1,4,3,1,5,1,7,0.0,1,6.7204999999999995,142.4,0.0,0.0,0.0,0.0,0.0,0.0,7.5,3.792,0.729,0.0,6.667,10.0,10.0,10.0,10.0,10.0,4,7,0.0,3.0,1.0,2,4,0.0,2,0.5,2.0,0.0,31.35,5.0
93,3,4,7,1,0,0,5,1,1,1,4,6,5,5,4,0.3,0.0,0,0,1,1,2,1,4,1608,2,0,0,0.0,0.0,0.0,4,3,0,6,1,1,0,0,0,0,1,42,4,1,0,0,0,1,1,4,3,2,1,1,1,2,4,2,2,5,5,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,4,0.0,3,1,2,4,1,3,5,1,4,3,2,4,1,1,0.0,0,6.951,150.8,0.0,0.0,0.0,0.0,0.0,0.0,1.939,3.6,5.556,5.493,3.627,10.0,5.064,10.0,4.929,10.0,3,0,0.0,2.0,1.0,1,2,0.0,0,1.0,1.0,0.0,31.7,7.0
18,3,6,7,1,3,0,5,5,3,5,3,5,6,5,4,0.01,0.0,4,4,2,1,3,2,4,1426,2,0,0,0.0,0.0,0.0,2,4,3,0,0,0,0,0,3,4,3,168,4,4,3,1,2,1,2,2,2,2,2,2,1,2,4,3,3,2,3,2,2,2,5,0,0,0,0,0,0,0,0,0,0,2,1,3,0.0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,0,6.02,159.2,0.0,0.0,0.0,0.0,0.0,0.0,5.032,0.025,3.281,3.346,4.546,0.789,6.265,1.381,6.254,1.667,2,4,2.0,1.0,0.0,0,0,0.0,0,3.0,2.0,0.0,25.0,0.0
137,1,5,7,2,1,1,5,4,3,6,7,5,5,3,2,0.04,0.0,4,4,2,1,2,2,5,1799,2,0,0,0.0,0.0,0.0,4,3,0,1,1,0,4,0,2,2,1,112,4,1,0,0,0,1,5,3,1,1,2,1,1,2,4,2,3,4,5,1,2,2,1,0,0,0,0,0,0,0,0,0,1,1,2,4,0.0,3,3,2,5,0,0,4,1,4,1,1,6,1,7,0.0,1,6.47,167.6,0.0,0.0,0.0,0.0,0.0,0.0,2.185,1.975,5.944,5.712,3.09,4.346,6.083,6.772,4.218,5.417,0,0,0.0,0.0,1.0,3,3,0.0,0,2.0,2.0,6.3,25.4,4.0
160,1,5,7,2,3,0,4,2,2,3,7,4,6,5,4,0.57,1.0,4,4,2,2,2,3,5,1329,2,0,0,0.0,0.0,0.0,4,4,3,0,0,0,2,0,2,5,1,232,3,4,3,3,2,1,2,1,1,1,2,1,1,2,3,4,2,1,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0,2,2,2,3,1,3,4,1,4,1,1,4,1,7,0.0,0,6.92,176.0,0.0,0.0,0.333333333,0.0,0.0,0.0,2.914,5.64,7.102,3.735,4.88,10.0,5.041,10.0,5.904,10.0,2,3,1.0,1.0,1.0,0,1,0.0,2,0.0,0.0,0.0,48.7,2.0
16,1,5,7,1,3,0,5,5,3,2,6,5,6,5,4,0.6,0.0,4,4,1,1,3,3,4,1418,0,0,0,0.0,0.0,0.0,2,4,3,1,0,1,0,1,2,4,1,232,3,4,2,2,2,1,2,3,3,2,1,1,1,2,3,4,2,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0.0,2,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.17,33.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,3.028,1.5,5.778,2.122,4.787,4.0,4.717,6.167,5.837,5.0,2,3,0.0,1.0,1.0,0,3,0.0,2,0.0,2.0,1.7,60.3,2.0
174,1,5,7,4,3,1,4,4,3,5,7,4,6,2,4,0.0787,0.0,4,4,1,2,3,3,6,1670,2,0,0,0.0,0.0,0.0,4,2,0,2,0,4,0,0,3,2,2,224,2,2,1,1,1,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,2,5,0,0,4,6,4,1,1,6,1,7,0.0,0,4.9,45.5,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,6.0,2.072,0.764,0.0,4.167,1.153,10.0,2.018,10.0,2.5,1,2,0.0,2.0,2.0,3,4,0.0,2,1.0,2.0,5.7,237.3,4.0
178,1,5,7,1,3,0,4,5,3,5,7,5,6,1,4,0.58,0.0,4,4,4,1,3,3,4,1551,0,0,0,0.0,0.0,0.0,1,1,3,2,0,3,0,3,1,2,1,160,1,2,2,1,1,1,1,5,1,2,1,1,0,2,3,2,1,5,2,1,1,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,3.63,58.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,6.323,2.9,0.729,0.0,10.0,0.467,10.0,0.7,10.0,0.571,4,6,0.0,2.0,0.0,3,4,0.0,2,0.0,2.0,4.7,160.3,4.0
189,1,6,7,1,3,0,4,5,3,5,7,5,6,1,4,0.58,0.0,4,4,3,1,3,3,4,1551,0,0,0,0.0,0.0,0.0,2,1,3,1,0,1,0,3,0,3,2,128,4,3,1,1,1,1,1,5,1,1,1,1,1,2,3,2,1,5,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,3.53,51.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,6.184,1.45,0.0,0.0,10.0,0.359,10.0,0.628,10.0,0.833,4,6,0.0,1.0,0.0,0,4,0.0,2,0.0,2.0,7.7,222.0,4.0
227,1,1,6,4,3,1,5,4,3,5,7,5,2,1,2,0.1,0.0,4,4,3,1,3,1,6,1945,2,0,0,0.0,0.0,0.0,4,3,0,0,0,5,0,2,1,1,1,232,3,1,0,0,0,1,2,4,1,2,4,1,1,2,3,1,2,5,5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,2,2,4,0.0,3,3,1,4,2,1,5,1,4,1,1,6,1,1,0.0,1,3.8899999999999997,88.75,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,3.832,1.7,3.779,3.243,2.874,0.618,7.478,1.06,3.928,1.806,3,1,0.0,2.0,1.0,0,2,0.0,2,0.0,2.0,2.7,96.0,4.0
251,1,4,5,6,3,0,3,1,1,4,7,5,1,5,4,0.03,0.0,4,4,3,3,3,1,6,2181,0,1,0,0.0,0.0,0.0,4,1,0,0,0,2,0,2,4,2,2,160,1,2,1,1,1,1,1,4,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,0,5,1,7,0.0,0,4.25,126.5,0.0,0.6666666666666666,0.333333333,0.0,0.0,0.0,8.611,2.575,0.0,0.0,8.056,1.097,10.0,1.919,10.0,10.0,4,8,0.0,2.0,1.0,0,2,0.0,2,1.0,2.0,9.3,126.7,4.5
255,1,5,7,1,3,1,5,4,3,5,7,4,2,2,2,0.061,0.0,4,4,3,0,3,3,6,2038,2,1,0,0.0,0.0,0.0,3,1,0,3,0,2,0,2,3,0,3,224,2,1,0,0,0,1,1,4,2,2,1,1,1,2,4,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,4,1,4,1,1,6,1,7,0.0,1,4.609999999999999,164.25,0.0,0.7777777777777777,0.0,0.0,0.0,0.0,8.194,0.777,0.0,0.0,8.519,0.606,10.0,1.06,10.0,1.032,4,7,0.0,2.0,1.0,1,2,0.0,0,0.0,2.0,1.7,26.0,5.0
