id,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF30,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F65,F66b,F67,F68,S1,S2,S4,S5,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit,Provincial_Class,Federal_Class,Regime,Vegetation_Type,Vegetation_Cover,Woody_Canopy_Cover,Moss_Cover,Phragmites,Soil_Type,Surface_Water_Present,Saturation_Depth,Living_Moss_Depth,Organic_Depth,Hydrogeomorphic_Class
273,1,5,6,2,3,1,4,3,3,3,7,4,6,2,2,0.469,0.0,4,4,3,1,2,2,5,2083,2,0,0,0.0,0.0,0.0,4,3,0,0,0,0,5,0,1,0,0,64,3,1,0,0,0,1,5,1,1,2,4,1,1,3,3,3,4,2,5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,1,4,0.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,0,4.97,202.0,0.0,0.8888888888888888,0.333333333,0.0,0.0,0.0,2.932,3.047,5.574,4.929,3.282,0.65,6.478,1.137,5.385,3.452,0,1,2.0,0.0,2.0,0,1,0.0,2,3.0,2.0,0.0,63.3,4.0
299,1,5,7,1,3,1,4,5,3,5,7,5,6,1,2,0.907,0.0,4,4,2,1,3,2,5,1669,1,0,0,0.0,0.0,0.0,2,2,3,3,0,1,0,0,4,0,3,232,1,1,0,0,0,1,1,4,1,1,2,1,1,3,3,1,2,5,5,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,2,4,0.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,1,5.33,239.75,0.0,1.0,0.0,0.0,0.0,0.0,1.435,2.893,6.75,4.334,2.704,3.695,5.988,5.633,4.037,4.167,1,5,0.0,3.0,1.0,1,2,0.0,2,2.0,2.0,5.3,226.7,4.0
307,1,5,6,4,1,0,4,5,3,6,7,3,6,1,2,0.03,0.0,4,4,1,1,3,2,6,2026,2,0,0,0.0,0.0,0.0,2,1,0,1,0,2,1,2,4,1,1,232,3,1,0,0,0,1,1,4,3,2,1,1,1,3,3,1,2,5,5,1,1,1,5,1,1,0,0,0,0,0,0,2,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,5.6899999999999995,277.5,0.0,1.0,0.0,0.0,0.0,0.0,5.312,0.7,0.0,0.0,10.0,0.938,10.0,1.642,10.0,2.5,4,7,0.0,3.0,1.0,3,2,0.0,2,0.0,2.0,6.0,51.0,5.0
308,1,5,7,4,2,2,4,5,3,5,6,6,6,1,2,0.47,0.0,4,4,1,1,3,2,6,2008,2,0,0,0.0,0.0,0.0,4,2,0,0,0,3,0,1,4,1,2,232,3,1,0,0,0,1,1,5,3,1,1,1,1,3,3,1,3,3,5,1,1,1,5,1,1,0,0,0,0,0,0,2,0,2,2,4,0.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.050000000000001,315.25,0.0,1.0,0.0,0.0,0.0,0.0,3.604,1.8,3.938,3.624,4.183,0.729,7.477,1.275,5.501,2.5,4,8,0.0,3.0,0.0,0,4,0.0,2,2.0,2.0,8.0,56.0,5.0
364,1,4,7,1,0,0,3,2,2,4,7,6,5,4,4,0.26,0.0,4,4,1,1,2,3,4,2003,1,0,0,0.0,0.0,0.0,1,3,0,1,1,0,5,0,1,0,1,76,4,1,0,0,0,1,5,1,3,2,2,3,1,2,1,4,2,2,5,2,2,1,5,0,0,0,0,0,0,0,0,0,1,1,2,4,0.0,1,3,1,5,0,0,5,1,4,1,2,6,1,7,0.0,2,6.41,353.0,0.0,1.0,0.0,0.0,0.0,0.0,3.476,1.9,6.593,4.665,4.606,4.4,4.269,6.867,5.954,6.667,0,0,1.0,0.0,1.0,0,1,0.0,1,2.0,2.0,0.0,8.3,9.0
367,1,5,6,2,0,0,3,3,2,2,7,6,1,5,4,0.01,0.0,4,4,2,2,3,3,4,2194,2,0,0,0.0,0.0,0.0,4,3,0,1,1,1,4,1,1,1,1,64,3,1,0,0,0,1,5,4,2,2,3,2,2,3,3,4,3,2,5,2,2,2,4,0,0,0,0,0,0,0,0,0,1,1,2,5,0.0,2,3,1,5,0,0,5,1,4,1,0,6,1,7,0.0,0,5.02,230.0,0.0,1.0,0.0,0.0,0.023148148166666667,0.0,3.523,1.9,6.556,4.752,4.727,4.36,5.029,6.797,6.071,6.667,0,1,0.0,0.0,0.0,0,2,0.0,2,0.0,2.0,2.3,65.0,2.0
376,1,5,7,4,2,1,4,4,3,4,7,6,6,1,2,0.0202,0.0,4,4,3,1,3,2,4,1883,2,0,0,0.0,0.0,0.0,4,3,0,2,2,0,3,0,2,0,2,240,2,1,0,0,0,1,4,2,1,2,3,2,1,3,2,4,2,3,5,3,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4,0.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,1,5.255,230.0,0.0,1.0,0.0,0.0,0.046296296333333334,0.0,3.359,0.675,4.611,5.355,5.426,0.625,4.303,1.094,5.134,2.52,0,0,2.0,0.0,0.0,2,0,0.0,1,0.0,2.0,0.0,17.0,0.0
384,1,5,7,4,0,0,4,4,3,4,7,4,5,5,4,0.86,0.0,4,4,3,1,3,2,4,1911,0,0,0,0.0,0.0,0.0,4,3,0,4,2,2,2,1,1,1,3,254,3,1,0,0,0,1,3,3,3,2,2,2,1,3,2,3,1,4,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,5.49,230.0,0.0,1.0,0.0,0.0,0.06944444450000001,0.0,6.351,2.15,0.0,0.0,10.0,0.225,10.0,0.394,10.0,2.103,3,0,0.0,2.0,1.0,1,3,0.0,1,0.0,2.0,0.0,12.7,3.0
388,1,4,6,4,0,0,3,1,2,1,7,0,6,5,4,0.1,0.0,4,4,3,1,2,3,4,2217,0,0,0,0.0,0.0,0.0,2,3,0,3,2,2,3,1,1,1,3,124,3,1,0,0,0,1,3,4,3,2,2,2,1,3,3,4,2,2,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,4,1,2,5,1,4,1,0,6,1,7,0.0,0,6.43,780.0,0.0,1.0,0.333333333,0.0,0.09259259266666667,0.0,6.934,3.2,0.0,0.0,10.0,0.896,10.0,1.655,10.0,6.667,3,0,1.0,2.0,0.0,2,2,0.0,2,0.0,0.0,1.7,39.6,5.0
413,1,4,6,6,0,3,4,5,3,5,1,6,6,1,2,0.29,0.0,4,4,2,1,2,3,6,1735,2,0,0,0.0,0.0,0.0,2,2,4,0,0,0,2,0,4,3,1,64,3,1,0,0,0,1,1,4,2,2,1,1,1,2,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1.0,3,3,1,5,0,0,5,1,4,3,1,6,1,7,0.0,1,5.529999999999999,471.5,0.0,1.0,0.0,0.0,0.11574074083333333,0.0,6.806,2.6,3.264,2.411,7.407,0.894,7.444,1.564,5.339,2.917,1,5,0.0,3.0,1.0,0,2,0.0,1,0.0,0.0,3.0,12.0,4.0
425,1,5,6,6,2,2,4,5,3,5,4,5,5,3,4,0.111,0.0,4,4,1,1,3,2,4,1864,2,0,0,0.0,0.0,0.0,2,2,3,1,0,0,0,0,2,5,2,64,3,4,2,1,1,1,2,4,3,2,1,1,1,1,4,3,2,3,1,2,1,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,4,1,2,5,2,4,3,1,3,1,7,0.0,0,4.63,163.0,0.0,1.0,0.5,0.0,0.13888888900000002,0.0,6.549,2.222,0.771,0.0,10.0,0.961,10.0,1.766,10.0,4.167,1,2,0.0,1.0,1.0,0,2,0.0,0,0.0,2.0,7.8999999999999995,26.0,4.0
427,1,1,3,7,2,1,4,5,3,5,7,4,5,1,4,0.378,1.0,4,4,4,1,3,3,6,2175,0,0,0,0.058823529411764705,0.0,0.0,3,1,3,1,0,2,0,3,0,2,3,160,3,2,1,1,1,1,1,5,1,2,1,2,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,4.47,186.5,0.0,1.0,0.0,0.0,0.16203703716666668,0.0,7.917,1.89,0.0,0.0,8.333,10.0,10.0,10.0,10.0,10.0,4,6,0.0,3.0,1.0,2,4,0.0,2,0.5,2.0,12.799999999999999,94.3,5.0
442,1,5,7,1,3,0,4,4,3,6,7,5,5,5,4,0.76,0.0,4,4,3,1,3,3,4,1973,0,0,0,0.11764705882352941,0.0,0.0,2,1,3,0,0,1,0,2,4,2,3,128,4,2,2,1,1,1,1,5,1,1,1,1,1,1,3,3,1,4,4,1,1,1,5,0,1,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,3.7,210.0,0.0,1.0,0.0,0.0,0.18518518533333334,0.0,6.559,1.9,0.0,0.0,10.0,0.273,10.0,0.478,10.0,0.833,4,6,0.0,3.0,1.0,0,4,0.0,2,1.0,2.0,17.7,109.3,5.0
443,1,5,7,1,3,0,4,5,3,6,7,5,3,4,4,0.36,0.0,4,4,3,1,3,3,4,2166,0,0,0,0.1764705882352941,0.0,0.0,4,1,3,1,0,2,2,3,3,3,3,168,1,2,3,1,2,1,2,5,1,2,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,4.03,208.33333333333334,0.0,1.0,0.0,0.0,0.2083333335,0.0,7.361,0.9,0.694,0.0,7.222,0.463,10.0,0.811,10.0,0.833,4,7,0.0,1.0,0.0,0,4,0.0,2,1.0,2.0,11.35,53.3,5.0
444,1,6,7,1,3,0,4,4,3,5,7,6,3,2,4,0.47,0.0,4,4,4,1,3,3,4,2079,0,0,0,0.23529411764705882,0.0,0.0,4,1,3,1,0,1,0,2,2,3,3,192,4,3,2,1,2,1,1,5,1,1,1,1,1,1,3,2,1,5,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,4.238571428571428,206.66666666666666,0.0,1.0,0.0,0.0,0.23148148166666666,0.0,6.323,2.35,0.0,0.0,10.0,0.589,10.0,0.883,10.0,1.238,4,6,0.0,1.0,1.0,0,4,0.0,2,1.0,2.0,5.0,52.5,5.0
465,1,4,6,4,3,1,3,4,3,4,7,4,3,2,1,0.634,0.0,4,4,1,2,3,3,6,2032,0,0,0,0.29411764705882354,0.0,0.0,4,3,0,3,0,4,0,0,2,0,1,224,3,1,0,0,0,1,1,5,3,2,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,2,5,0,0,5,6,4,1,1,6,1,7,0.0,0,4.4471428571428575,205.0,0.0,1.0,0.0,0.0,0.2546296298333333,0.0,6.0,10.0,0.0,0.0,5.0,0.889,10.0,1.555,10.0,2.5,3,1,0.0,2.0,2.0,2,4,0.0,2,1.0,2.0,6.0,51.7,4.0
478,1,5,7,2,2,1,4,2,3,5,7,4,5,2,1,0.2115,0.0,4,4,1,3,3,2,1,1888,2,0,0,0.3529411764705882,0.0,0.0,4,2,0,1,0,3,0,2,4,1,1,192,1,1,0,0,0,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,2,5,0,0,5,6,4,1,0,6,1,4,0.0,1,4.655714285714286,203.33333333333334,0.0,1.0,0.0,0.0,0.27777777800000003,0.0,6.0,10.0,0.729,0.0,5.0,1.328,10.0,2.324,10.0,3.254,1,5,0.0,3.0,2.0,0,4,0.0,2,1.0,2.0,7.3,61.4,4.0
479,1,5,6,1,3,1,4,4,3,5,7,4,5,1,2,0.127,0.0,4,4,3,1,3,3,6,2232,0,0,0,0.4117647058823529,0.0,0.0,4,2,0,1,0,4,0,0,3,0,2,224,1,1,0,0,0,1,2,4,1,1,1,1,2,3,3,1,3,4,5,1,2,2,5,0,0,0,0,0,0,0,0,0,0,2,2,5,0.0,3,3,2,5,0,0,5,6,4,1,1,1,1,7,0.0,1,4.864285714285715,201.66666666666666,0.0,1.0,0.0,0.0,0.3009259261666667,0.0,3.844,0.943,3.912,1.7,3.27,0.574,6.177,1.005,4.497,1.448,1,5,0.0,2.0,1.0,3,2,0.0,2,2.0,2.0,5.7,54.6,4.0
480,1,5,6,1,3,1,4,4,3,5,6,4,5,1,2,0.106,0.0,4,4,3,1,3,3,6,2232,0,0,0,0.47058823529411764,0.0,0.0,4,2,3,0,0,3,2,0,3,1,2,224,1,1,0,0,0,1,3,3,1,1,1,1,3,3,3,1,4,2,4,2,2,2,4,0,0,0,0,0,0,0,0,0,0,2,2,5,0.0,3,3,2,5,0,0,5,6,4,1,1,1,1,7,0.0,1,5.072857142857143,200.0,0.0,1.0,0.0,0.0,0.32407407433333335,0.0,4.062,0.89,3.733,1.719,3.919,0.584,6.177,1.023,5.226,1.865,1,2,2.0,3.0,0.0,0,3,0.0,2,3.0,2.0,2.3,60.0,4.0
481,1,2,6,2,0,3,4,4,3,5,1,5,6,2,2,0.49,0.0,4,4,2,1,3,3,6,2217,2,0,0,0.5294117647058824,0.0,0.0,3,1,3,2,0,2,0,3,4,0,2,232,3,1,0,0,0,1,1,4,2,2,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,4,1,4,1,1,6,1,7,0.0,0,5.281428571428572,198.33333333333334,0.0,1.0,0.0,0.0,0.3472222225,0.0,6.806,1.85,0.708,0.0,6.667,0.56,10.0,0.981,10.0,1.667,4,7,0.0,3.0,1.0,3,2,0.0,2,1.0,2.0,1.7249999999999999,250.0,5.0
508,1,1,3,7,1,1,4,1,1,3,4,6,4,1,4,0.36,0.0,4,4,2,2,3,2,6,2228,2,0,0,0.5882352941176471,0.0,0.0,3,2,0,5,1,0,0,0,0,2,2,184,3,1,0,0,0,1,1,5,1,1,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0.0,3,3,1,4,1,2,5,1,4,1,1,6,1,7,0.0,0,5.49,196.66666666666666,0.0,1.0,0.0,0.0,0.37037037066666667,0.0,6.806,4.22,4.167,3.796,6.667,0.926,9.074,1.707,5.108,10.0,3,1,0.0,2.0,1.0,1,4,0.0,2,0.0,2.0,1.15,71.0,4.0
512,1,5,6,4,1,0,4,5,3,5,7,4,6,2,2,0.3,0.0,4,4,1,1,3,2,4,2026,2,0,0,0.6470588235294118,0.0,0.0,2,3,0,2,2,1,3,0,3,1,2,125,4,2,2,1,2,1,4,3,3,2,4,1,1,1,2,2,2,5,5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,2,2,4,0.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,5.745,195.0,0.0,1.0,0.0,0.0,0.39351851883333333,0.0,3.971,1.375,2.587,3.788,2.625,0.81,5.891,1.417,4.512,2.5,0,0,1.0,0.0,0.0,3,3,0.0,0,0.0,2.0,0.575,27.0,4.0
515,1,5,6,4,1,3,4,2,2,5,7,5,6,3,1,0.01,0.0,4,4,1,2,3,2,4,1987,2,0,0,0.7058823529411764,0.0,0.0,3,3,0,0,3,0,3,0,1,2,3,80,3,4,2,1,1,1,4,1,1,2,3,1,1,3,1,4,2,5,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,1,2,4,0.0,3,3,2,5,0,0,4,1,4,1,1,6,1,7,0.0,1,6.0,193.33333333333334,0.0,1.0,0.0,0.0,0.416666667,0.0,3.494,10.0,4.639,6.434,4.248,1.384,4.742,2.075,4.682,6.667,0,0,0.0,0.0,0.0,2,1,0.0,1,0.0,2.0,0.0,7.0,9.0
517,1,5,7,1,2,1,4,5,3,4,7,6,6,1,2,0.16,0.0,4,4,2,1,3,2,6,1968,0,0,0,0.7647058823529411,0.0,0.0,2,3,0,4,0,2,0,0,3,1,1,224,1,1,0,0,0,1,1,4,1,1,2,1,2,3,3,2,3,4,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,2,5,1.0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0.0,1,6.255,191.66666666666666,0.0,1.0,0.333333333,0.0,0.4012345682222222,0.0,4.206,1.025,4.219,2.684,3.537,0.717,6.741,1.256,4.85,1.667,3,1,2.0,2.0,1.0,1,2,0.0,2,2.0,2.0,7.3,46.4,4.0
528,1,5,7,1,0,0,4,5,3,5,7,4,6,5,4,0.56,0.0,4,4,2,1,3,2,4,1479,2,0,0,0.8235294117647058,0.0,0.0,2,3,0,5,2,2,2,1,1,0,2,62,4,1,0,0,0,1,2,4,3,2,2,2,1,3,3,2,2,5,5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,2,2,5,1.0,3,2,1,5,0,0,5,1,4,1,0,6,1,7,0.0,1,6.51,190.0,0.0,0.0,0.0,0.0,0.3858024694444444,0.0,4.103,1.4,4.965,2.891,3.069,0.527,5.838,1.478,5.382,1.667,3,1,0.0,2.0,1.0,1,2,0.0,2,0.0,2.0,0.7,73.3,4.0
532,1,5,7,1,0,0,3,4,3,6,7,6,3,4,4,0.6,0.0,4,4,3,1,3,3,4,2195,0,0,0,0.8823529411764706,0.0,0.0,4,3,1,4,1,2,2,1,2,0,2,168,4,1,0,0,0,1,1,4,3,2,1,1,1,1,3,2,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,3,3,1,5,0,0,5,1,4,1,0,6,1,0,0.0,0,5.49,153.33333333333334,0.0,0.0,0.0,0.0,0.37037037066666667,0.0,6.184,1.5,0.0,0.0,10.0,0.349,10.0,0.611,10.0,0.833,3,1,2.0,1.0,0.0,0,0,0.0,1,4.0,2.0,5.7,42.3,10.0
533,1,5,7,1,0,0,3,4,3,6,7,6,3,4,4,0.6,0.0,4,4,3,1,3,3,4,2195,0,0,0,0.9411764705882353,0.0,0.0,4,1,3,1,0,2,0,2,2,2,2,160,3,2,2,1,1,1,1,5,1,1,1,1,1,1,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,0,4.470000000000001,116.66666666666667,0.0,0.0,0.0,0.0,0.3549382718888889,0.0,7.361,1.5,0.0,0.0,7.222,0.349,10.0,0.611,10.0,0.833,4,7,0.0,3.0,0.0,0,4,0.0,2,1.0,2.0,10.0,34.0,5.0
535,1,5,7,1,0,0,3,5,3,5,7,6,4,5,4,0.39,0.0,4,4,3,1,2,3,4,2009,0,0,0,1.0,0.0,0.0,1,1,0,0,0,3,0,1,4,0,3,128,1,1,0,0,0,1,1,3,3,2,3,1,1,1,3,2,2,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,0,3.45,80.0,0.0,0.0,0.0,0.0,0.3395061731111111,0.0,6.184,2.225,0.75,0.0,10.0,0.687,10.0,1.203,10.0,2.083,4,7,0.0,3.0,0.0,0,3,0.0,2,0.0,2.0,0.0,198.0,5.0
537,1,6,7,1,0,0,4,1,1,5,7,5,2,2,4,0.31,0.0,4,4,3,1,2,3,4,2241,0,0,0,1.0,0.0,0.0,4,1,3,1,0,2,0,3,4,1,3,224,3,1,0,0,0,1,1,4,1,1,1,1,1,1,3,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1.0,3,3,1,5,0,0,4,1,4,1,1,4,1,7,0.0,0,4.885,85.0,0.0,0.0,0.0,0.0,0.32407407433333335,0.0,7.361,2.025,0.0,0.0,7.778,0.725,10.0,1.269,10.0,10.0,4,7,0.0,3.0,1.0,0,4,0.0,2,1.0,2.0,7.3,205.7,5.0
541,1,4,7,1,0,0,4,2,1,4,7,6,3,5,4,0.26,0.0,4,4,1,1,3,3,2,2292,2,0,0,1.0,0.0,0.0,1,3,0,1,1,0,5,0,1,0,1,64,4,1,0,0,0,1,5,1,3,2,3,1,1,2,2,4,2,1,4,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,0.0,2,3,1,5,0,0,4,1,4,1,1,6,1,7,0.0,0,6.32,90.0,0.0,0.0,0.0,0.0,0.30864197555555556,0.0,2.83,0.65,4.843,4.976,4.515,4.162,3.993,6.45,5.863,10.0,0,0,1.0,0.0,2.0,0,1,0.0,1,0.0,0.0,0.0,0.0,10.0
57,1,5,7,1,0,3,4,5,3,5,7,4,6,5,4,0.77,0.0,4,4,3,1,3,3,4,1493,2,0,0,0.75,0.0,0.0,2,1,3,2,0,2,0,2,3,2,3,160,1,2,1,1,1,1,2,5,3,1,2,1,1,2,3,2,2,4,4,2,2,2,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,0.0,1,3.69,96.0,0.0,0.0,0.0,0.0,0.29320987677777777,0.0,6.452,1.925,0.733,0.0,10.0,0.268,10.0,0.469,10.0,0.893,4,7,0.0,3.0,1.0,0,4,0.0,2,0.0,2.0,5.3,156.0,4.0
6,1,5,7,1,0,0,5,5,3,3,7,6,6,5,4,0.73,0.0,4,4,1,1,3,2,4,1418,0,0,0,0.5,0.0,0.0,2,3,0,2,1,1,4,1,2,0,1,232,4,1,0,0,0,1,4,2,1,2,2,2,1,2,4,4,2,1,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,5,1.0,2,3,2,5,0,0,5,1,4,1,0,6,1,7,0.0,0,5.82,20.0,1.0,0.0,0.0,0.0,0.277777778,0.0,3.085,1.825,5.657,3.364,4.293,0.605,4.471,1.058,5.312,2.5,0,0,0.0,0.0,1.0,0,0,0.0,1,0.0,2.0,0.0,9.0,0.0
7,1,5,7,1,3,0,4,1,1,5,7,6,6,5,4,0.42,0.0,4,4,1,1,3,3,4,1340,0,0,0,0.25,0.0,0.0,2,3,0,2,0,0,3,0,3,2,1,72,3,2,3,1,2,1,4,1,3,2,3,2,1,3,3,4,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,0.0,1,3,1,5,0,0,4,1,4,1,0,6,1,7,0.0,2,7.13,85.0,0.0,0.0,0.0,0.0,0.2623456792222222,0.0,3.122,1.05,5.722,2.295,4.602,4.086,5.019,6.317,5.926,10.0,0,1,1.0,0.0,0.0,0,1,0.0,2,0.0,1.0,0.0,46.7,1.0
100,2,5,7,1,0,0,5,1,2,1,4,3,5,5,4,0.54,0.0,4,4,3,1,2,1,4,1887,0,0,0,0.0,0.0,0.0,4,3,0,5,2,1,1,1,1,0,2,42,4,1,0,0,0,1,1,1,3,2,4,2,1,2,3,4,2,3,5,2,2,1,4,0,0,0,0,0,0,0,0,0,1,2,2,4,0.0,3,3,1,5,0,0,5,1,4,1,1,5,1,1,0.0,0,6.67,186.0,0.0,0.0,0.0,0.0,0.24691358044444445,0.0,5.475,2.6,4.219,1.695,4.763,3.949,5.422,6.078,5.708,6.667,3,1,1.0,2.0,1.0,1,0,0.0,2,0.0,0.0,0.0,42.3,4.0
145,2,5,7,1,3,0,4,1,2,4,7,6,6,4,0,0.16,0.0,4,4,1,1,2,3,3,1632,2,0,0,0.0,0.0,0.0,2,3,0,1,1,0,5,0,1,2,1,72,3,2,3,1,2,1,5,2,1,2,2,3,1,3,3,4,2,2,2,2,3,3,1,0,0,0,0,0,0,0,0,0,1,1,2,4,0.0,1,2,2,5,0,0,4,1,4,2,2,6,1,7,0.0,2,6.42,105.0,0.0,0.0,0.0,0.0,0.23148148166666666,0.0,2.703,1.65,7.398,4.409,4.157,4.448,4.962,7.506,5.698,6.667,0,1,1.0,0.0,2.0,0,1,0.0,2,0.0,2.0,0.0,46.0,10.0
