id,OF1,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF12,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF29,OF30,OF31,OF32,OF33,OF34,OF35,OF36,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66a,F66b,F67,F68,S1,S2,S3,S4,S5,S6,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit
462.0,1,2,5,5,4,3.0,2.0,4,0,3,5,0.0,3,5,6,4,2,0.1,0.0,4,4,2,1,1,3,4,2065.0,1,6,0.0,0.0,0.0,,,,,,3,3,0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,1,232,4,1,0,0,0,5,4,2,3,3,2,4,3,1,2,1,2,2,4,4,0.0,0.0,1,3,2,1,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1,2,4,0.0,2,3,3,4,2,3,3,1,4,1,1,6,1,0.0,0.0,7,,0,,,,,,0.0,0.0,,0.0,0.0,,0,1,2,2,0,1,1,2,0,2
463.0,1,3,4,5,4,0.0,0.0,3,3,3,4,0.0,3,4,3,5,4,0.2,0.0,4,4,2,1,3,3,6,2082.0,0,6,0.0,2.0,0.0,0.0,,,,0.0,4,1,0,2.0,0.0,2.0,2.0,0.0,3.0,1.0,2,160,1,1,0,0,0,1,1,1,5,1,2,1,1,1,3,3,1,1,6,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,5,0,0,1.0,3,3,1,4,1,3,5,1,4,1,1,6,1,0.0,0.0,7,0.0,0,,,,,,0.5,,,,,,2,0,0,0,2,0,2,0,2,1
465.0,1,1,4,6,4,3.0,1.0,3,4,3,4,0.0,7,4,3,2,1,0.634,0.0,4,4,1,2,3,3,6,2032.0,0,6,0.0,0.0,0.0,,,,,,4,3,0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,1,224,3,1,0,0,0,1,1,1,5,3,2,1,1,1,3,3,1,1,6,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,5,0,0,1.0,3,3,2,5,0,0,5,6,4,1,1,6,1,0.0,0.0,7,0.0,0,,,,,,0.0,,,,,,1,2,0,0,1,0,2,0,2,0
468.0,1,1,5,6,2,3.0,1.0,4,2,1,3,0.0,4,6,6,2,2,0.0356,0.0,4,4,2,2,3,3,6,2180.0,0,6,0.0,0.0,0.0,,,,,,4,2,3,0.0,0.0,3.0,0.0,1.0,4.0,0.0,3,224,1,1,0,0,0,1,1,2,4,0,1,1,1,2,3,3,1,2,5,5,0.0,0.0,1,1,1,5,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,2,1,4,0.0,3,3,2,4,1,2,5,6,4,1,1,4,2,0.0,0.0,7,,1,,,,,,0.6666666666666666,,,,,,1,1,1,1,0,0,2,0,0,2
472.0,1,4,5,7,1,2.0,1.0,4,3,3,3,0.0,4,2,2,1,1,0.166,0.0,4,4,1,2,3,3,6,2111.0,2,6,0.0,0.0,0.0,,,,,,4,2,0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,1,224,1,2,1,1,1,1,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,5,0,0,1.0,3,3,2,5,0,0,5,6,4,2,1,6,1,0.0,0.0,7,0.0,0,,,,,,0.0,,,,,,1,2,0,0,0,0,2,0,2,0
473.0,1,1,5,7,2,2.0,1.0,4,4,3,5,0.0,7,5,5,1,3,0.308,0.0,4,4,2,1,3,1,4,2079.0,2,0,0.0,0.0,0.0,,,,,,4,2,0,2.0,0.0,4.0,0.0,2.0,3.0,1.0,2,224,3,1,0,0,0,1,1,1,4,3,2,1,1,1,3,3,2,3,4,5,0.0,0.0,1,2,3,4,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1,1,4,0.0,3,3,2,5,0,0,5,6,4,1,0,6,1,0.0,0.0,7,0.0,0,,,,,1.0,0.6666666666666666,,,,,,0,0,2,2,0,1,1,2,0,1
477.0,1,3,5,7,4,2.0,1.0,4,2,3,5,0.0,5,5,5,2,4,0.44,0.0,4,4,1,2,3,3,6,1943.0,0,6,0.0,0.0,0.0,,,,,,2,2,0,0.0,0.0,2.0,0.0,1.0,4.0,3.0,2,192,4,3,2,1,1,1,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,4,0,0,1.0,3,3,2,4,2,2,5,6,4,2,1,6,1,0.0,0.0,7,,0,,,,,,0.0,,,,,,1,1,0,0,0,0,2,0,2,0
478.0,1,1,5,7,2,2.0,1.0,4,2,3,5,0.0,7,4,5,2,1,0.2115,0.0,4,4,1,3,3,2,1,1888.0,2,6,0.0,0.0,0.0,,,,,,4,2,0,1.0,0.0,3.0,0.0,2.0,4.0,1.0,1,192,1,1,0,0,0,1,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,4,0,0,1.0,3,3,2,5,0,0,5,6,4,1,0,6,1,0.0,0.0,4,,1,,,,,,0.0,,,,,,1,2,0,0,1,0,2,0,2,0
479.0,1,1,5,6,1,3.0,1.0,4,4,3,5,0.0,7,4,5,1,2,0.127,0.0,4,4,3,1,3,3,6,2232.0,0,6,0.0,0.0,0.0,,,,,,4,2,0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,2,224,1,1,0,0,0,1,1,2,4,1,1,1,1,2,3,3,1,3,4,5,0.0,0.0,1,2,2,5,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,2,2,5,0.0,3,3,2,5,0,0,5,6,4,1,1,1,1,0.0,0.0,7,0.0,1,,,,,,0.0,,,,,,1,0,1,1,0,0,1,0,0,0
480.0,1,1,5,6,1,3.0,1.0,4,4,3,5,0.0,6,4,5,1,2,0.106,0.0,4,4,3,1,3,3,6,2232.0,0,6,0.0,0.0,0.0,,,,,,4,2,3,0.0,0.0,3.0,2.0,0.0,3.0,1.0,2,224,1,1,0,0,0,1,1,3,3,1,1,1,1,3,3,3,1,4,2,4,0.0,0.0,2,2,2,4,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,2,2,5,0.0,3,3,2,5,0,0,5,6,4,1,1,1,1,0.0,0.0,7,,1,,,,,1.0,0.0,,,,,,1,0,1,1,0,0,1,0,0,0
481.0,1,1,2,6,2,0.0,3.0,4,4,3,5,0.0,1,5,6,2,2,0.49,0.0,4,4,2,1,3,3,6,2217.0,2,6,0.0,0.0,0.0,,,,,,3,1,3,2.0,0.0,2.0,0.0,3.0,4.0,0.0,2,232,3,1,0,0,0,1,1,1,4,2,2,1,1,1,1,3,1,1,6,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,4,0,0,1.0,3,3,1,5,0,0,4,1,4,1,1,6,1,0.0,0.0,7,,0,,,,,,0.0,,,,,,2,0,0,0,1,0,2,0,2,0
482.0,1,4,5,5,7,3.0,2.0,2,3,3,5,0.0,4,4,4,1,1,0.865,0.0,4,4,2,3,3,3,6,2099.0,0,6,0.0,0.0,0.0,,,,,,3,1,3,4.0,0.0,2.0,0.0,2.0,3.0,1.0,2,225,2,1,0,0,0,1,1,1,4,1,1,1,1,1,3,3,1,1,6,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,5,0,0,1.0,3,3,1,5,0,0,5,6,4,1,1,6,1,0.0,0.0,7,,1,,,,,,0.0,,,,,,2,2,0,0,2,0,2,0,2,0
485.0,1,4,5,7,4,1.0,1.0,4,3,3,5,0.0,6,5,4,1,1,0.29,0.0,4,4,2,3,3,0,6,1987.0,2,6,0.0,0.0,0.0,,,,,,1,1,0,1.0,0.0,4.0,0.0,3.0,3.0,1.0,2,160,1,1,0,0,0,1,1,1,5,1,1,1,1,1,3,3,1,2,6,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,5,0,0,1.0,3,3,1,4,2,2,5,6,4,1,0,6,1,0.0,0.0,7,,0,,,,,,0.0,,,,,,2,2,0,0,2,0,2,0,2,0
497.0,1,4,5,7,1,3.0,2.0,4,2,2,5,0.0,3,4,5,2,2,0.5,0.0,4,4,2,2,3,2,2,2221.0,0,0,0.0,0.0,0.0,,,,,,4,2,3,2.0,2.0,0.0,4.0,0.0,2.0,1.0,1,112,3,2,1,2,1,1,1,5,4,1,1,2,1,2,3,4,3,4,2,5,0.0,0.0,1,1,2,3,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,1,2,5,0.0,3,3,2,4,2,2,5,6,4,1,0,6,1,0.0,0.0,7,,0,,,,,,0.5,,,,,,0,1,2,2,0,0,1,0,0,1
4.0,1,4,4,7,1,3.0,0.0,5,5,3,2,0.0,4,5,6,5,4,0.66,1.0,4,4,2,1,3,3,5,1357.0,0,6,0.0,0.0,0.0,,,,,0.0,2,3,4,0.0,0.0,1.0,1.0,1.0,3.0,3.0,1,232,3,3,2,1,2,1,1,2,2,3,2,2,1,1,2,4,4,2,2,3,0.0,0.0,2,2,1,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,1,2,4,0.0,1,3,2,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,0.0,2,6.19,,29.0,0.0,,0.0,,,,,,0,0,2,1,0,2,1,2,1,2
500.0,1,3,4,6,4,3.0,2.0,3,3,2,4,0.0,6,4,3,5,4,0.412,0.0,4,4,1,3,2,1,4,2062.0,0,6,0.0,0.0,0.0,,,,,,4,3,0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0,64,3,4,1,2,1,1,1,5,1,1,0,4,2,3,3,2,3,3,4,4,0.0,0.0,2,3,2,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,1,1,4,0.0,1,3,2,4,1,4,2,6,4,3,0,6,1,0.0,0.0,7,,2,,,,,,0.5,,,,,,0,2,2,2,0,0,1,1,1,1
501.0,1,2,4,4,6,2.0,1.0,4,1,3,5,0.0,6,4,6,2,2,0.08,0.0,4,4,1,3,1,2,4,2062.0,2,6,0.0,0.0,0.0,,,,,,4,3,0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,1,80,3,1,0,0,0,1,1,5,1,1,1,3,1,1,2,1,3,2,4,5,0.0,0.0,3,2,2,1,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1,2,4,0.0,3,3,2,4,1,2,5,1,4,1,1,5,2,0.0,0.0,7,,0,,,,,,0.3333333333333333,,,,,,0,2,2,2,0,1,1,2,0,2
505.0,1,4,5,7,1,1.0,1.0,4,4,3,4,0.0,4,4,3,4,1,0.005,0.0,4,4,1,1,3,3,4,2109.0,2,6,0.0,0.0,0.0,,,,,,4,3,4,0.0,1.0,0.0,4.0,0.0,2.0,3.0,1,80,3,3,1,2,1,1,1,5,2,2,2,4,1,2,3,2,3,4,2,5,1.0,0.0,2,2,3,1,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1,2,5,0.0,1,3,2,5,0,0,4,6,4,1,0,6,1,0.0,0.0,7,,2,,,,,,0.0,,,,,,0,2,2,2,0,1,1,2,1,1
507.0,1,3,4,7,2,3.0,1.0,4,1,3,4,0.0,1,4,4,5,1,0.279,0.0,4,4,1,2,2,2,4,1947.0,2,6,0.0,0.0,0.0,,,,,,4,3,0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0,80,3,1,0,0,0,1,1,5,1,1,2,4,2,1,3,2,3,3,3,5,0.0,0.0,3,2,2,1,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1,1,5,0.0,3,3,2,4,2,3,3,6,4,1,0,6,1,0.0,0.0,7,0.0,0,,,,,,0.0,,,,,,0,2,1,2,0,1,1,2,1,2
508.0,1,1,1,3,7,1.0,1.0,4,1,1,3,0.0,4,6,4,1,4,0.36,0.0,4,4,2,2,3,2,6,2228.0,2,6,0.0,0.0,0.0,,,,,,3,2,0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,2,184,3,1,0,0,0,1,1,1,5,1,1,1,1,1,1,3,1,1,6,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,2,2,5,0.0,3,3,1,4,1,2,5,1,4,1,1,6,1,0.0,0.0,7,,0,5.49,,,,,0.0,,,,,,2,1,1,2,1,0,2,0,0,2
509.0,1,3,4,0,7,2.0,3.0,4,4,3,5,0.0,4,6,4,1,4,0.25,0.0,4,4,2,1,3,3,6,2038.0,2,6,0.0,0.0,0.0,,,,,,3,3,0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,1,64,3,2,1,1,1,1,1,5,4,1,1,1,1,1,2,2,2,1,5,5,0.0,0.0,1,1,1,5,1.0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,3,2,2,0.0,3,3,1,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,,1,5.43,,,,,0.0,,,,,,1,0,1,1,0,0,2,0,0,0
510.0,1,4,4,4,7,2.0,3.0,4,2,2,5,0.0,3,6,4,1,3,0.37,0.0,4,4,3,2,2,1,4,2122.0,2,6,0.0,0.0,0.0,,,,,,3,3,4,2.0,1.0,1.0,5.0,0.0,2.0,2.0,1,88,3,3,2,2,1,0,1,1,1,2,2,2,1,2,2,2,2,2,5,4,0.0,0.0,3,2,2,1,0.0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1,2,4,0.0,1,3,1,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,,2,6.67,,,,,0.5,,,,,,0,1,2,2,1,1,1,2,0,1
511.0,1,1,4,6,7,2.0,1.0,3,4,3,4,,3,6,6,4,2,0.26,0.0,4,4,1,1,1,2,3,1767.0,2,6,0.0,0.0,0.0,,,,,,3,3,0,4.0,0.0,2.0,2.0,1.0,2.0,2.0,2,248,3,2,2,1,2,1,1,1,3,3,2,4,1,1,1,1,1,2,5,5,0.0,0.0,2,1,1,1,0.0,0,5,0,0,0.0,0.0,0.0,0,1.0,0.0,1,2,4,0.0,3,3,2,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,,1,,,,,,0.0,,,,,,0,1,2,2,0,1,1,2,0,2
512.0,1,1,5,6,4,1.0,0.0,4,5,3,5,0.0,7,4,6,2,2,0.3,0.0,4,4,1,1,3,2,4,2026.0,2,6,0.0,0.0,0.0,,,,,,2,3,0,2.0,2.0,1.0,3.0,0.0,3.0,1.0,2,125,4,2,2,1,2,1,1,4,3,3,2,4,1,1,1,2,2,2,5,5,0.0,0.0,1,1,1,4,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,2,2,4,0.0,3,3,1,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,,1,,,,,,0.0,,,,,,1,0,1,2,0,0,1,0,0,0
513.0,1,3,4,7,2,3.0,1.0,5,4,3,5,0.0,4,3,3,5,2,0.6162,0.0,4,4,2,2,3,3,6,2029.0,2,6,0.0,0.0,0.0,,,,,,4,1,0,1.0,0.0,3.0,1.0,1.0,3.0,2.0,2,224,1,2,3,1,1,1,1,1,5,1,1,1,1,1,3,3,1,2,4,5,0.0,0.0,1,1,1,2,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,5,0,0,1.0,3,3,2,5,0,0,4,1,4,1,1,6,1,0.0,0.0,7,,0,,,,,1.0,0.0,0.0,,0.3333333333333333,0.0,,1,1,0,0,2,0,2,0,2,0
514.0,1,1,5,6,2,1.0,0.0,5,2,2,5,0.0,7,5,1,1,2,0.005,0.0,4,4,1,2,3,2,6,2169.0,1,6,0.0,0.0,0.0,,,,,0.0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,3,5,1,4,1,5,2,1,1,1,1,1,1,1,3,3,4,4,1,5,0.0,0.0,3,2,2,2,1.0,3,4,5,2,0.0,0.0,0.0,1,0.0,0.0,1,2,3,0.0,3,3,2,5,0,0,5,1,4,2,1,6,1,0.0,0.0,5,0.0,0,,,,,1.0,0.0,0.0,,0.0,0.6666666666666666,,0,0,2,2,1,0,1,0,1,1
515.0,1,1,5,6,4,1.0,3.0,4,2,2,5,0.0,7,5,6,3,1,0.01,0.0,4,4,1,2,3,2,4,1987.0,2,6,0.0,0.0,0.0,,,,,,3,3,0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,3,80,3,4,2,1,1,1,1,4,1,1,2,3,1,1,3,1,4,2,5,5,0.0,0.0,3,2,2,2,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,1,2,4,0.0,3,3,2,5,0,0,4,1,4,1,1,6,1,0.0,0.0,7,,1,,,,,,0.0,0.0,,0.4166666666666667,0.0,,1,2,2,2,0,0,1,0,0,1
516.0,1,4,5,5,2,3.0,2.0,4,2,3,6,0.0,1,6,6,1,4,0.0129,0.0,4,4,2,1,3,3,6,2080.0,2,6,0.0,0.0,0.0,,,,,,3,3,0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,3,84,3,1,0,0,0,1,1,1,1,2,1,4,1,1,3,5,4,1,6,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,5,0,0,1.0,1,3,1,5,0,0,5,1,4,1,1,5,1,0.0,0.0,3,,2,,,,,,0.0,,,,,,2,0,0,0,1,0,2,0,2,0
517.0,1,1,5,7,1,2.0,1.0,4,5,3,4,0.0,7,6,6,1,2,0.16,0.0,4,4,2,1,3,2,6,1968.0,0,6,0.0,0.0,0.0,,,,,,2,3,0,4.0,0.0,2.0,0.0,0.0,3.0,1.0,1,224,1,1,0,0,0,1,1,1,4,1,1,2,1,2,3,3,2,3,4,5,0.0,0.0,1,2,2,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,2,2,5,1.0,3,3,2,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,,1,,,,,1.0,0.3333333333333333,,,,,,1,0,1,1,0,0,2,0,0,0
518.0,1,4,5,7,2,3.0,1.0,5,4,3,5,0.0,3,4,6,4,3,0.52,0.0,4,4,1,1,3,1,5,1846.0,2,6,0.0,0.0,0.0,,,,,,2,2,4,1.0,0.0,2.0,0.0,0.0,4.0,3.0,3,192,4,3,2,2,1,1,1,3,4,2,1,2,1,1,3,3,2,3,4,2,0.0,0.0,1,3,3,3,1.0,5,4,5,3,1.0,0.0,0.0,3,1.0,0.0,1,2,2,0.0,3,3,2,5,0,0,4,6,4,1,1,6,1,0.0,0.0,7,,0,,,,,,0.0,,,,,,0,0,2,2,0,1,2,2,0,1
519.0,1,2,5,7,2,3.0,1.0,4,4,3,5,0.0,7,3,6,3,4,0.038,0.0,4,4,2,2,2,3,5,1670.0,0,6,0.0,0.0,0.0,,,,,,2,4,0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1,64,4,4,1,3,1,1,1,1,1,1,1,1,1,1,3,3,3,4,2,4,0.0,0.0,2,1,3,4,1.0,4,3,5,1,1.0,0.0,0.0,3,1.0,0.0,1,1,2,0.0,3,3,2,5,0,0,4,6,4,3,0,6,1,0.0,0.0,7,0.0,0,,,,,,0.6666666666666666,,,,,,0,1,2,1,1,1,1,2,1,1
520.0,1,4,5,7,1,0.0,0.0,4,4,3,5,0.0,3,6,6,3,4,0.72,0.0,4,4,2,1,3,3,4,1329.0,2,6,0.0,0.0,0.0,1.0,,,,0.0,1,3,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2,170,4,1,0,0,0,1,1,1,4,3,2,3,2,1,2,3,2,2,5,5,0.0,0.0,1,1,1,5,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,0,6,1,0.0,0.0,7,0.0,1,6.57,,104.0,0.0,0.0,0.0,,,,,,1,0,0,0,2,0,2,0,2,0
521.0,1,4,5,7,1,0.0,0.0,4,4,3,5,0.0,3,6,6,1,4,0.72,0.0,4,4,2,1,3,3,4,1329.0,0,6,0.0,0.0,0.0,1.0,,,,0.0,1,1,3,2.0,0.0,2.0,0.0,2.0,3.0,1.0,1,160,1,1,0,0,0,1,1,1,5,1,2,1,1,1,2,3,2,1,5,5,0.0,0.0,1,1,1,5,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,0.0,1,,,,,,0.0,,,,,,1,0,0,0,2,0,2,0,2,0
522.0,1,4,4,6,6,0.0,0.0,3,3,3,6,0.0,6,6,6,4,4,0.41,0.0,4,4,3,1,2,3,4,1342.0,0,6,0.0,0.0,0.0,,,,,0.0,4,3,1,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1,168,3,1,0,0,0,1,1,1,5,3,2,1,2,1,2,4,1,1,5,5,0.0,0.0,1,1,1,5,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,4,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,0.0,0,4.01,,75.0,0.0,0.0,0.0,,,,,,1,0,0,0,2,0,2,0,2,0
523.0,1,4,4,6,6,0.0,0.0,3,3,3,6,0.0,6,6,6,4,4,0.41,0.0,4,4,3,1,2,3,4,1342.0,0,6,0.0,0.0,0.0,,,,,0.0,4,1,3,3.0,0.0,3.0,0.0,3.0,2.0,1.0,3,160,1,1,0,0,0,1,1,1,5,1,1,1,1,1,1,3,1,1,5,1,0.0,0.0,1,1,1,5,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,5,0,0,1.0,3,3,1,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,0.0,1,,,,,,0.0,,,,,,1,0,0,0,2,0,2,0,2,0
524.0,1,3,5,7,1,3.0,0.0,4,5,3,5,0.0,7,4,6,5,4,0.07,0.0,4,4,2,1,3,1,4,1426.0,0,6,0.0,0.0,1.0,1.0,,,,0.0,1,4,0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1,40,4,3,1,2,1,1,1,1,2,2,2,4,1,2,2,3,4,3,1,2,0.0,0.0,3,2,2,4,1.0,4,5,5,2,1.0,0.0,1.0,3,1.0,0.0,1,1,3,0.0,1,3,1,5,0,0,5,1,4,1,1,6,1,0.0,0.0,7,0.0,1,6.43,,80.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,2,1,1,1,1,2,1,1
